"10101る 9933 い供             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/01/02","459,114","18,758,824","41.60","41.60","40.30","41.10","-0.20","224",
"101/01/03","1,320,314","54,880,749","41.00","41.80","40.40","41.80","+0.70","641",
"101/01/04","726,156","30,354,749","41.80","42.00","41.60","41.90","+0.10","437",
"101/01/05","1,739,250","74,176,718","41.90","42.90","41.90","42.70","+0.80","963",
"101/01/06","1,652,271","68,466,320","42.90","42.90","40.90","41.25","-1.45","1,005",
"101/01/09","857,188","35,621,937","41.40","41.75","41.30","41.50","+0.25","652",
"101/01/10","1,292,864","54,178,252","42.45","42.60","41.15","41.55","+0.05","862",
"101/01/11","803,672","33,196,261","41.25","41.70","41.10","41.30","-0.25","409",
"101/01/12","1,228,385","50,045,789","41.00","41.25","40.40","40.60","-0.70","624",
"101/01/13","1,780,517","73,493,047","41.25","41.95","40.75","41.40","+0.80","1,164",
"101/01/16","664,508","27,151,269","41.40","41.40","40.60","40.85","-0.55","453",
"101/01/17","865,192","35,816,738","40.90","41.85","40.70","41.85","+1.00","525",
"101/01/18","1,143,995","47,607,082","41.90","41.90","41.35","41.85"," 0.00","669",
"101/01/30","3,025,422","128,944,894","42.60","42.85","42.30","42.75","+0.90","882",
"101/01/31","3,688,123","154,267,909","42.25","42.65","41.10","41.60","-1.15","1,528",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

