"10411る 00631L じ芖50タ2    らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/11/02","3,174,000","61,387,120","19.28","19.50","19.15","19.48","+0.02","517",
"104/11/03","6,624,050","132,275,085","19.70","20.10","19.70","20.09","+0.61","1,142",
"104/11/04","9,048,000","186,934,020","20.28","20.85","20.21","20.83","+0.74","1,543",
"104/11/05","2,243,000","46,521,490","20.80","20.83","20.61","20.81","-0.02","494",
"104/11/06","11,280,000","226,540,140","20.73","20.73","19.78","20.04","-0.77","2,564",
"104/11/09","7,779,000","155,004,290","19.94","20.16","19.57","19.68","-0.36","1,433",
"104/11/10","11,441,000","220,990,870","19.43","19.48","19.20","19.27","-0.41","1,624",
"104/11/11","18,960,000","359,331,660","19.25","19.33","18.74","18.80","-0.47","2,810",
"104/11/12","11,565,290","216,902,781","18.79","18.91","18.54","18.83","+0.03","2,003",
"104/11/13","13,367,300","248,505,655","18.64","18.98","18.41","18.43","-0.40","2,996",
"104/11/16","12,430,500","224,653,165","18.12","18.22","17.88","18.20","-0.23","2,644",
"104/11/17","16,126,200","304,038,124","18.61","19.02","18.61","18.82","+0.62","2,490",
"104/11/18","10,794,100","199,834,825","18.85","18.88","18.26","18.32","-0.50","2,501",
"104/11/19","13,509,000","250,874,740","18.53","18.79","18.39","18.79","+0.47","1,893",
"104/11/20","4,691,000","88,187,960","18.83","18.90","18.68","18.79"," 0.00","986",
"104/11/23","5,596,000","105,692,880","19.01","19.05","18.73","18.93","+0.14","870",
"104/11/24","5,698,000","106,950,820","18.89","19.01","18.56","18.60","-0.33","1,216",
"104/11/25","4,510,000","83,388,440","18.59","18.68","18.38","18.53","-0.07","1,161",
"104/11/26","11,582,619","219,960,717","18.75","19.09","18.75","19.06","+0.53","1,838",
"104/11/27","6,480,320","121,901,463","19.10","19.10","18.62","18.63","-0.43","1,443",
"104/11/30","14,554,499","261,312,246","18.23","18.23","17.84","18.09","-0.54","3,032",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

