"9107る 2845 环狥蝗           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 91/07/01","6,234,633","40,125,883","6.65","6.65","6.30","6.35","-0.30","826",
" 91/07/02","6,164,569","39,923,297","6.35","6.60","6.35","6.50","+0.15","859",
" 91/07/03","4,905,681","31,783,356","6.45","6.60","6.30","6.45","-0.05","624",
" 91/07/04","4,700,000","30,897,100","6.50","6.70","6.40","6.55","+0.10","655",
" 91/07/05","6,989,000","45,285,900","6.60","6.65","6.35","6.45","-0.10","926",
" 91/07/08","12,337,000","78,541,450","6.40","6.50","6.25","6.30","X0.00","1,228",
" 91/07/09","6,164,282","39,149,656","6.30","6.45","6.30","6.35","+0.05","797",
" 91/07/10","5,603,694","35,740,582","6.35","6.45","6.30","6.30","-0.05","728",
" 91/07/11","6,648,412","41,147,833","6.25","6.35","6.00","6.10","-0.20","894",
" 91/07/12","5,574,523","34,748,529","6.20","6.30","6.15","6.30","+0.20","735",
" 91/07/15","4,496,524","28,132,137","6.30","6.35","6.20","6.20","-0.10","640",
" 91/07/16","5,026,207","31,387,640","6.25","6.35","6.15","6.20"," 0.00","627",
" 91/07/17","2,591,980","16,085,535","6.20","6.30","6.15","6.20"," 0.00","447",
" 91/07/18","4,952,269","31,035,813","6.25","6.30","6.20","6.25","+0.05","645",
" 91/07/19","2,652,400","16,392,282","6.25","6.25","6.15","6.15","-0.10","406",
" 91/07/22","6,016,576","35,274,118","6.05","6.10","5.75","5.85","-0.30","781",
" 91/07/23","4,140,965","23,979,381","5.75","5.90","5.65","5.90","+0.05","528",
" 91/07/24","2,939,358","16,872,836","5.85","5.85","5.70","5.70","-0.20","383",
" 91/07/25","2,933,534","17,087,659","5.80","5.90","5.75","5.80","+0.10","411",
" 91/07/26","3,873,389","22,001,259","5.70","5.85","5.55","5.60","-0.20","576",
" 91/07/29","3,675,759","21,108,909","5.65","5.85","5.60","5.75","+0.15","488",
" 91/07/30","7,581,301","44,555,586","5.85","6.00","5.80","5.95","+0.20","861",
" 91/07/31","2,986,283","17,566,047","6.00","6.00","5.80","5.80","-0.15","410",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

