"9303る 1536 ㎝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 93/03/01","863,886","20,768,552","24.20","24.20","23.90","24.10","+0.10","215",
" 93/03/02","2,826,141","69,975,215","24.20","25.30","24.20","24.50","+0.40","763",
" 93/03/03","2,822,000","70,236,800","24.80","25.20","24.50","24.50"," 0.00","765",
" 93/03/04","1,216,598","29,928,111","24.70","24.90","24.40","24.50"," 0.00","346",
" 93/03/05","2,763,176","69,714,855","25.00","25.70","24.70","24.90","+0.40","905",
" 93/03/08","725,204","17,962,623","25.10","25.20","24.50","24.50","-0.40","316",
" 93/03/09","956,470","23,823,849","24.50","25.20","24.50","25.20","+0.70","284",
" 93/03/10","991,008","24,786,168","25.20","25.40","24.70","24.70","-0.50","295",
" 93/03/11","482,880","11,912,519","24.50","24.90","24.50","24.70"," 0.00","181",
" 93/03/12","545,830","13,479,393","24.30","24.90","24.30","24.70"," 0.00","169",
" 93/03/15","577,881","14,222,043","24.70","25.00","24.40","24.40","-0.30","193",
" 93/03/16","539,200","13,117,453","24.60","24.60","24.00","24.60","+0.20","150",
" 93/03/17","697,000","17,273,500","24.70","25.20","24.30","24.30","-0.30","217",
" 93/03/18","715,640","17,513,167","24.30","24.70","24.20","24.30"," 0.00","241",
" 93/03/19","385,695","9,370,005","24.50","24.60","24.20","24.20","-0.10","177",
" 93/03/22","573,000","12,949,800","22.60","22.60","22.60","22.60","-1.60","146",
" 93/03/23","1,257,441","27,859,612","21.20","23.20","21.20","22.60"," 0.00","377",
" 93/03/24","601,001","13,632,522","22.90","23.00","22.50","22.70","+0.10","183",
" 93/03/25","438,970","9,947,500","22.60","23.00","22.50","22.50","-0.20","127",
" 93/03/26","311,689","7,002,116","22.70","22.90","22.40","22.60","+0.10","105",
" 93/03/29","541,200","12,688,296","23.00","23.80","23.00","23.70","+1.10","176",
" 93/03/30","1,441,674","33,360,292","23.70","23.70","22.80","23.40","-0.30","568",
" 93/03/31","503,440","11,829,620","23.40","23.70","23.30","23.60","+0.20","179",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

