"10306る 8150 玭璟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/06/03","3,337,100","145,257,039","44.50","44.50","42.95","43.80","-0.05","1,672",
"103/06/04","3,558,400","156,980,399","43.80","44.75","43.40","44.30","+0.50","1,675",
"103/06/05","2,952,400","130,115,360","44.50","44.50","43.70","44.30"," 0.00","1,471",
"103/06/06","2,174,700","95,852,915","44.50","44.50","43.85","43.90","-0.40","1,134",
"103/06/09","2,251,000","97,348,500","44.10","44.10","42.85","43.05","-0.85","1,180",
"103/06/10","2,214,500","95,261,674","43.60","43.60","42.45","42.60","-0.45","1,142",
"103/06/11","2,334,275","100,738,235","42.95","43.45","42.75","43.25","+0.65","1,201",
"103/06/12","2,405,269","102,420,600","43.00","43.00","42.25","42.40","-0.85","1,237",
"103/06/13","3,420,110","142,115,598","42.20","42.30","41.10","41.55","-0.85","1,549",
"103/06/16","2,182,000","90,879,100","41.50","42.15","40.90","42.10","+0.55","1,214",
"103/06/17","1,945,100","82,446,650","42.50","42.55","42.15","42.40","+0.30","1,026",
"103/06/18","3,838,105","165,661,465","42.50","43.80","42.50","43.00","+0.60","2,295",
"103/06/19","2,303,060","99,806,942","43.80","43.80","42.85","43.20","+0.20","1,326",
"103/06/20","1,444,020","62,205,668","43.50","43.55","42.95","43.00","-0.20","895",
"103/06/23","1,833,025","77,574,775","43.30","43.30","41.65","42.20","-0.80","1,085",
"103/06/24","1,461,000","61,794,100","42.20","42.60","41.90","42.20"," 0.00","796",
"103/06/25","1,176,060","49,609,482","42.20","42.35","42.00","42.20"," 0.00","649",
"103/06/26","3,005,930","130,426,583","42.50","43.90","42.40","43.70","+1.50","1,452",
"103/06/27","3,840,873","167,435,553","43.90","44.00","43.25","43.60","-0.10","1,606",
"103/06/30","1,846,637","78,758,408","42.75","42.90","42.45","42.65","X0.00","857",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

