"10408る 2328 約             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/08/03","709,063","9,488,690","13.50","13.55","13.25","13.50"," 0.00","412",
"104/08/04","1,565,911","20,388,154","13.50","13.50","12.50","12.65","-0.85","617",
"104/08/05","797,117","10,260,240","12.50","13.20","12.45","12.90","+0.25","410",
"104/08/06","955,091","12,215,613","13.15","13.20","12.55","12.75","-0.15","464",
"104/08/07","682,702","8,703,261","12.60","12.95","12.50","12.95","+0.20","361",
"104/08/10","932,444","12,241,664","13.00","13.35","12.90","13.15","+0.20","389",
"104/08/11","1,113,877","14,709,736","13.45","13.45","13.00","13.20","+0.05","506",
"104/08/12","787,129","10,382,847","13.20","13.30","13.10","13.30","+0.10","310",
"104/08/13","1,564,966","21,463,221","13.30","13.95","13.30","13.85","+0.55","624",
"104/08/14","3,210,199","46,381,386","14.30","15.00","14.10","14.10","+0.25","1,263",
"104/08/17","1,120,537","15,273,242","14.00","14.05","13.40","13.45","-0.65","503",
"104/08/18","1,044,340","14,110,135","13.60","13.80","13.25","13.25","-0.20","448",
"104/08/19","1,594,747","20,309,034","13.25","13.25","12.50","12.60","-0.65","840",
"104/08/20","1,367,708","16,992,876","12.55","12.60","12.25","12.45","-0.15","627",
"104/08/21","1,764,493","21,298,163","12.20","12.45","11.80","11.80","-0.65","671",
"104/08/24","3,589,635","38,498,099","11.40","11.45","10.65","10.65","-1.15","1,059",
"104/08/25","2,740,730","28,396,258","9.85","10.75","9.85","10.50","-0.15","815",
"104/08/26","1,308,619","13,595,306","10.50","10.60","10.10","10.45","-0.05","480",
"104/08/27","2,319,578","25,733,381","10.65","11.40","10.60","11.15","+0.70","946",
"104/08/28","2,682,757","31,082,679","11.40","11.95","11.20","11.95","+0.80","939",
"104/08/31","2,497,263","28,564,141","11.70","11.85","11.25","11.25","X0.00","862",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

