"10404る 9904 腳Θ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/04/01","17,524,616","793,326,900","43.90","46.00","43.90","45.10","+1.30","9,149",
"104/04/02","9,841,361","454,874,899","45.25","46.80","45.05","46.65","+1.55","5,100",
"104/04/07","5,371,177","251,001,542","46.80","47.20","46.15","46.15","-0.50","3,027",
"104/04/08","13,324,935","610,432,689","46.30","47.15","44.90","45.20","-0.95","7,069",
"104/04/09","11,121,872","503,098,394","45.55","46.50","44.10","44.50","-0.70","4,859",
"104/04/10","9,928,173","443,489,637","45.20","45.20","44.30","44.50"," 0.00","6,383",
"104/04/13","11,429,230","517,689,030","44.95","46.10","44.80","46.10","+1.60","5,131",
"104/04/14","13,478,319","613,855,454","46.00","46.00","45.05","45.20","-0.90","5,236",
"104/04/15","12,661,084","567,612,653","45.20","45.60","44.15","44.20","-1.00","6,052",
"104/04/16","8,918,340","399,179,553","45.80","45.80","44.25","44.75","+0.55","4,999",
"104/04/17","7,572,171","333,910,174","44.75","44.75","43.85","43.90","-0.85","3,714",
"104/04/20","6,224,149","269,543,807","43.50","43.90","42.85","43.00","-0.90","3,791",
"104/04/21","9,193,294","387,578,736","43.50","43.65","41.50","41.70","-1.30","4,357",
"104/04/22","10,801,698","459,737,183","41.75","43.00","41.70","42.70","+1.00","4,366",
"104/04/23","10,180,581","444,303,351","43.35","43.95","43.20","43.85","+1.15","4,676",
"104/04/24","8,026,510","357,492,246","44.00","44.85","44.00","44.30","+0.45","4,585",
"104/04/27","8,700,746","391,181,878","44.40","45.60","44.30","44.30"," 0.00","4,059",
"104/04/28","5,895,171","259,227,590","44.30","44.75","43.50","43.90","-0.40","3,203",
"104/04/29","7,662,289","333,639,470","43.70","44.45","43.05","43.05","-0.85","4,744",
"104/04/30","8,172,068","354,326,024","43.55","44.10","43.05","43.05"," 0.00","4,014",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

