"9607る 2885 じ           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 96/07/02","26,426,812","506,575,980","19.00","19.25","18.90","19.20","+0.55","4,383",
" 96/07/03","70,124,321","1,384,588,915","19.35","20.40","19.30","19.65","+0.45","7,494",
" 96/07/04","36,731,853","719,379,748","19.75","19.80","19.35","19.45","-0.20","5,292",
" 96/07/05","60,525,958","1,207,583,670","19.70","20.15","19.50","20.10","+0.65","6,763",
" 96/07/06","69,087,898","1,409,231,537","20.25","20.60","20.15","20.50","+0.40","7,625",
" 96/07/09","74,848,190","1,577,194,943","20.70","21.65","20.70","21.55","+1.05","8,165",
" 96/07/10","47,440,739","1,025,472,708","21.90","22.00","21.25","21.55"," 0.00","6,831",
" 96/07/11","31,917,188","673,392,465","21.30","21.40","20.90","20.95","-0.60","5,345",
" 96/07/12","49,891,649","1,064,132,784","21.15","21.60","20.95","21.50","+0.55","6,384",
" 96/07/13","50,316,905","1,085,349,157","21.75","21.90","21.15","21.65","+0.15","5,901",
" 96/07/16","128,078,632","2,932,065,172","21.90","23.15","21.80","23.15","+1.50","11,047",
" 96/07/17","88,712,625","2,064,439,647","23.50","23.65","22.75","23.20","+0.05","10,308",
" 96/07/18","79,741,100","1,911,368,266","23.25","24.50","23.25","23.65","+0.45","11,201",
" 96/07/19","69,019,076","1,584,229,406","23.55","23.55","22.10","22.60","-1.05","10,933",
" 96/07/20","40,249,817","901,266,859","22.60","22.75","22.00","22.70","+0.10","7,593",
" 96/07/23","66,196,928","1,530,141,319","22.65","23.55","22.55","22.80","+0.10","9,280",
" 96/07/24","51,051,932","1,163,907,019","22.80","23.05","22.40","22.95","+0.15","7,036",
" 96/07/25","53,404,814","1,203,367,517","22.60","22.95","22.20","22.55","-0.40","8,282",
" 96/07/26","88,607,889","2,011,971,708","22.50","23.35","22.15","22.20","-0.35","11,648",
" 96/07/27","78,299,909","1,654,947,649","21.50","21.65","20.65","20.65","-1.55","11,233",
" 96/07/30","54,323,871","1,092,570,720","20.00","20.45","19.85","20.15","-0.50","7,607",
" 96/07/31","59,828,990","1,258,370,962","20.40","21.55","20.40","21.55","+1.40","7,463",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

