"108年01月 1402 遠東新           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/01/02","7,797,129","218,596,816","28.15","28.25","27.75","28.05","+0.15","2,434",
"108/01/03","7,292,416","204,872,445","27.95","28.25","27.70","28.20","+0.15","2,595",
"108/01/04","8,448,409","238,132,447","27.85","28.50","27.70","28.25","+0.05","2,940",
"108/01/07","9,626,562","275,962,519","28.60","28.80","28.35","28.70","+0.45","2,988",
"108/01/08","10,008,606","289,016,644","28.85","29.00","28.55","28.85","+0.15","4,074",
"108/01/09","10,590,482","309,403,640","29.05","29.35","28.85","29.30","+0.45","4,427",
"108/01/10","7,699,399","225,223,243","29.10","29.40","28.85","29.35","+0.05","3,653",
"108/01/11","7,858,807","230,356,507","29.30","29.50","29.05","29.30","-0.05","3,696",
"108/01/14","7,260,681","210,604,999","29.20","29.25","28.65","29.00","-0.30","3,152",
"108/01/15","12,001,808","353,665,681","29.20","29.75","29.10","29.55","+0.55","4,230",
"108/01/16","13,436,322","391,468,847","29.40","29.50","29.00","29.05","-0.50","4,568",
"108/01/17","10,506,489","305,727,443","29.10","29.30","28.85","28.95","-0.10","3,906",
"108/01/18","8,804,195","254,607,882","29.05","29.25","28.75","28.80","-0.15","2,989",
"108/01/21","7,745,039","226,011,819","29.10","29.40","29.00","29.20","+0.40","3,205",
"108/01/22","9,555,069","281,661,272","29.20","29.60","29.15","29.40","+0.20","2,987",
"108/01/23","8,120,644","238,293,697","29.10","29.55","29.10","29.35","-0.05","2,736",
"108/01/24","6,170,983","181,661,242","29.25","29.60","29.25","29.60","+0.25","3,273",
"108/01/25","9,268,159","273,638,816","29.40","29.65","29.30","29.55","-0.05","3,153",
"108/01/28","6,447,585","190,997,912","29.60","29.75","29.40","29.70","+0.15","2,229",
"108/01/29","10,112,766","298,202,215","29.50","29.85","29.20","29.40","-0.30","3,430",
"108/01/30","10,586,623","311,165,436","29.05","29.70","28.85","29.70","+0.30","3,934",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

