"104年12月 3481 群創             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"104/12/01","37,361,178","375,781,766","10.05","10.20","9.90","10.05","+0.06","7,155",
"104/12/02","30,166,354","300,632,109","10.05","10.10","9.91","9.91","-0.14","5,820",
"104/12/03","28,400,582","280,451,637","9.81","9.96","9.80","9.85","-0.06","5,480",
"104/12/04","28,280,990","279,897,585","9.80","9.95","9.80","9.90","+0.05","5,399",
"104/12/07","54,701,070","560,331,127","10.05","10.35","10.00","10.20","+0.30","8,089",
"104/12/08","24,315,978","245,147,497","10.25","10.25","10.00","10.05","-0.15","5,419",
"104/12/09","41,062,279","408,358,490","10.00","10.05","9.87","10.05"," 0.00","6,837",
"104/12/10","83,207,892","796,329,476","9.85","9.85","9.36","9.42","-0.63","14,824",
"104/12/11","53,522,179","509,684,344","9.46","9.69","9.42","9.50","+0.08","8,406",
"104/12/14","35,192,777","326,741,336","9.35","9.39","9.23","9.23","-0.27","8,277",
"104/12/15","59,112,490","560,261,732","9.34","9.65","9.24","9.47","+0.24","10,095",
"104/12/16","35,291,868","338,393,255","9.66","9.68","9.47","9.47"," 0.00","7,181",
"104/12/17","26,577,371","252,918,548","9.58","9.58","9.45","9.55","+0.08","5,860",
"104/12/18","29,384,402","277,783,700","9.50","9.51","9.37","9.47","-0.08","4,921",
"104/12/21","155,110,806","1,571,236,304","9.46","10.40","9.42","10.40","+0.93","18,823",
"104/12/22","88,335,513","903,991,681","10.30","10.45","10.10","10.10","-0.30","12,723",
"104/12/23","91,212,122","947,251,926","10.10","10.60","10.10","10.30","+0.20","12,398",
"104/12/24","83,726,491","879,969,338","10.40","10.65","10.35","10.50","+0.20","10,243",
"104/12/25","37,819,340","393,683,009","10.50","10.50","10.30","10.40","-0.10","6,241",
"104/12/28","28,450,219","292,329,545","10.40","10.45","10.20","10.20","-0.20","5,835",
"104/12/29","29,194,268","296,596,491","10.20","10.30","10.05","10.20"," 0.00","4,602",
"104/12/30","29,294,581","297,102,820","10.25","10.35","10.05","10.05","-0.15","4,710",
"104/12/31","29,270,271","291,820,418","10.05","10.10","9.91","9.94","-0.11","5,573",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

