"9608る 2475 地琈             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 96/08/01","209,845,861","2,005,339,556","9.65","9.75","9.38","9.38"," 0.00","21,518",
" 96/08/02","154,234,138","1,428,817,977","9.58","9.64","8.90","9.05","-0.33","15,995",
" 96/08/03","84,064,198","772,080,029","9.30","9.30","9.07","9.11","+0.06","8,974",
" 96/08/06","77,722,384","693,632,530","9.00","9.05","8.86","8.90","-0.21","7,854",
" 96/08/07","52,979,085","476,304,783","9.10","9.11","8.88","8.90"," 0.00","6,273",
" 96/08/08","118,972,149","1,094,424,959","9.10","9.35","9.03","9.28","+0.38","12,108",
" 96/08/09","114,755,206","1,082,735,552","9.44","9.54","9.31","9.40","+0.12","12,398",
" 96/08/10","110,406,613","1,027,807,345","9.20","9.40","9.20","9.28","-0.12","10,412",
" 96/08/13","104,122,997","982,773,403","9.45","9.50","9.33","9.33","+0.05","10,762",
" 96/08/14","53,532,638","500,943,788","9.34","9.45","9.25","9.29","-0.04","5,789",
" 96/08/15","91,952,705","840,964,615","9.25","9.36","8.95","9.00","-0.29","9,402",
" 96/08/16","113,762,184","1,000,400,318","9.00","9.11","8.49","8.52","-0.48","12,689",
" 96/08/17","104,141,698","877,635,020","8.52","8.72","8.10","8.31","-0.21","10,959",
" 96/08/20","80,651,405","706,866,797","8.68","8.89","8.65","8.89","+0.58","9,293",
" 96/08/21","58,611,598","514,975,351","8.95","8.95","8.61","8.65","-0.24","7,313",
" 96/08/22","48,999,828","430,929,961","8.75","8.90","8.69","8.80","+0.15","6,334",
" 96/08/23","98,050,011","893,009,290","9.00","9.24","8.95","9.10","+0.30","9,441",
" 96/08/24","45,678,396","410,433,355","9.12","9.12","8.89","8.90","-0.20","5,912",
" 96/08/27","52,750,033","476,081,832","9.10","9.15","8.92","8.93","+0.03","5,278",
" 96/08/28","35,413,431","318,368,945","9.00","9.06","8.93","8.99","+0.06","4,180",
" 96/08/29","43,555,602","384,261,291","8.75","8.90","8.75","8.90","-0.09","4,665",
" 96/08/30","118,578,769","1,028,489,435","8.90","8.98","8.50","8.59","-0.31","12,923",
" 96/08/31","81,806,203","692,791,194","8.59","8.64","8.39","8.48","-0.11","10,014",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

