"107年03月 2379 瑞昱             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/03/01","1,789,852","205,901,897","114.00","116.00","113.50","115.50","-0.50","1,213",
"107/03/02","1,762,627","201,054,478","113.50","115.00","113.00","113.50","-2.00","1,177",
"107/03/05","1,322,381","149,758,553","114.00","114.50","112.50","112.50","-1.00","933",
"107/03/06","1,488,619","168,635,246","113.50","114.00","113.00","113.50","+1.00","771",
"107/03/07","1,063,221","120,082,694","113.00","114.00","112.50","113.00","-0.50","726",
"107/03/08","1,404,774","158,519,342","113.00","113.50","112.50","113.00"," 0.00","915",
"107/03/09","2,219,320","253,710,310","113.00","115.50","112.50","114.00","+1.00","1,417",
"107/03/12","4,304,750","512,385,750","115.00","120.50","114.50","119.50","+5.50","2,936",
"107/03/13","2,629,679","314,306,916","119.00","121.00","117.00","119.50"," 0.00","2,115",
"107/03/14","1,802,252","216,939,988","119.50","121.50","118.50","120.00","+0.50","1,325",
"107/03/15","1,423,106","173,128,432","120.00","123.00","119.00","123.00","+3.00","1,116",
"107/03/16","2,012,157","244,980,654","122.50","122.50","120.50","122.50","-0.50","1,429",
"107/03/19","1,345,061","164,778,942","122.00","123.50","121.50","123.00","+0.50","1,137",
"107/03/20","2,102,025","258,825,068","121.50","124.50","120.50","124.50","+1.50","1,327",
"107/03/21","3,845,319","482,318,556","125.00","126.00","123.50","125.00","+0.50","2,739",
"107/03/22","1,255,301","156,528,139","125.00","125.50","123.50","124.50","-0.50","872",
"107/03/23","1,758,002","211,680,214","119.50","121.50","119.00","120.50","-4.00","1,146",
"107/03/26","1,148,694","140,291,168","119.50","123.50","119.50","123.00","+2.50","873",
"107/03/27","999,703","123,890,969","124.50","125.00","123.00","123.50","+0.50","867",
"107/03/28","2,221,686","279,908,553","123.00","127.00","122.50","126.00","+2.50","1,522",
"107/03/29","1,433,434","180,524,250","126.50","127.00","125.00","125.50","-0.50","1,170",
"107/03/30","2,706,980","345,050,440","125.50","129.00","124.50","129.00","+3.50","1,882",
"107/03/31","1,578,009","205,705,127","129.00","133.00","127.50","130.00","+1.00","1,066",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

