"107年12月 8150 南茂             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/12/03","14,504,241","409,664,801","28.00","28.75","27.55","28.05","+0.75","6,655",
"107/12/04","7,511,311","210,821,558","28.30","28.45","27.45","28.20","+0.15","4,293",
"107/12/05","7,105,710","196,435,493","27.70","28.05","27.30","27.45","-0.75","3,854",
"107/12/06","8,236,832","224,524,273","27.65","27.70","26.85","27.60","+0.15","3,909",
"107/12/07","7,392,128","204,702,246","28.05","28.30","27.30","27.30","-0.30","3,573",
"107/12/10","3,060,018","83,078,233","26.90","27.60","26.80","27.50","+0.20","1,746",
"107/12/11","6,428,332","177,770,697","27.25","28.15","27.00","27.75","+0.25","3,285",
"107/12/12","13,195,292","374,556,056","28.30","28.85","27.90","28.30","+0.55","6,207",
"107/12/13","5,357,353","149,649,892","28.05","28.30","27.70","27.80","-0.50","3,092",
"107/12/14","7,437,270","201,814,132","27.55","27.75","26.85","27.05","-0.75","4,149",
"107/12/17","9,732,470","260,227,509","27.00","27.45","26.15","26.30","-0.75","5,721",
"107/12/18","6,976,604","183,611,875","26.40","26.95","26.00","26.10","-0.20","4,273",
"107/12/19","3,428,019","90,197,858","26.50","26.65","26.05","26.30","+0.20","2,246",
"107/12/20","3,745,700","96,820,050","26.00","26.35","25.40","25.70","-0.60","2,248",
"107/12/21","4,308,224","111,297,519","25.75","26.25","25.40","26.25","+0.55","2,001",
"107/12/22","1,679,847","43,128,981","26.00","26.00","25.50","25.70","-0.55","976",
"107/12/24","2,632,344","68,366,494","26.20","26.20","25.65","25.95","+0.25","1,307",
"107/12/25","4,486,883","114,641,829","25.50","26.15","25.20","25.55","-0.40","2,795",
"107/12/26","4,208,113","106,128,652","25.65","25.90","25.00","25.10","-0.45","2,286",
"107/12/27","4,012,497","101,875,301","25.45","25.70","25.15","25.50","+0.40","2,607",
"107/12/28","4,055,450","105,113,395","25.50","26.15","25.35","26.10","+0.60","1,766",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

