"10305る 2207 ㎝ó           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/05/02","152,021","54,743,611","354.50","362.00","354.50","361.00","+7.00","148",
"103/05/05","141,340","50,431,060","361.00","361.50","354.50","355.50","-5.50","144",
"103/05/06","165,430","58,478,080","355.50","355.50","351.00","352.50","-3.00","164",
"103/05/07","351,013","123,646,594","351.00","360.00","346.00","355.50","+3.00","336",
"103/05/08","156,100","55,101,649","355.00","358.50","349.00","353.00","-2.50","153",
"103/05/09","181,015","63,900,840","355.00","355.00","349.50","355.00","+2.00","175",
"103/05/12","155,048","54,536,992","351.00","353.00","350.00","351.50","-3.50","143",
"103/05/13","129,958","45,976,716","354.50","355.00","352.00","354.00","+2.50","128",
"103/05/14","266,800","94,578,898","350.50","357.50","350.50","357.50","+3.50","222",
"103/05/15","99,632","35,515,992","357.50","358.00","354.00","358.00","+0.50","98",
"103/05/16","75,164","26,718,720","358.00","358.00","354.00","354.00","-4.00","72",
"103/05/19","65,705","23,394,626","355.00","357.50","354.00","357.50","+3.50","59",
"103/05/20","120,643","42,557,765","355.50","357.50","351.00","352.00","-5.50","106",
"103/05/21","125,041","44,098,034","352.00","355.00","351.00","354.50","+2.50","120",
"103/05/22","202,630","72,316,352","357.00","358.50","354.00","358.50","+4.00","200",
"103/05/23","194,108","69,047,272","358.00","359.50","353.00","356.50","-2.00","166",
"103/05/26","89,839","31,850,828","356.50","357.00","353.50","354.50","-2.00","96",
"103/05/27","80,126","28,266,604","353.50","354.50","351.50","352.00","-2.50","81",
"103/05/28","259,207","91,423,071","352.00","356.00","351.50","352.50","+0.50","240",
"103/05/29","211,906","74,811,412","352.50","356.50","351.50","352.50"," 0.00","211",
"103/05/30","357,624","125,655,082","356.00","356.50","350.00","350.00","-2.50","252",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

