"105年12月 2385 群光             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/12/01","1,541,061","114,689,375","74.70","75.10","73.70","74.30","-0.80","1,006",
"105/12/02","742,520","54,329,905","73.80","74.10","72.80","72.90","-1.40","620",
"105/12/05","454,750","33,296,698","72.70","73.60","72.70","73.20","+0.30","400",
"105/12/06","592,942","43,995,222","74.10","74.70","73.80","74.00","+0.80","381",
"105/12/07","371,134","27,527,316","74.70","74.80","73.80","74.30","+0.30","264",
"105/12/08","653,499","48,906,874","74.60","75.10","74.50","74.90","+0.60","546",
"105/12/09","501,990","37,702,048","75.20","75.30","74.50","75.20","+0.30","369",
"105/12/12","513,824","38,755,141","75.50","75.60","75.20","75.60","+0.40","441",
"105/12/13","718,811","53,991,947","75.60","75.60","74.50","74.70","-0.90","613",
"105/12/14","504,210","37,721,226","74.60","75.20","74.40","74.90","+0.20","391",
"105/12/15","1,262,078","94,070,989","74.90","75.00","73.90","74.90"," 0.00","711",
"105/12/16","2,087,396","154,761,354","74.10","74.90","73.00","74.90"," 0.00","982",
"105/12/19","174,234","12,867,943","74.40","74.40","73.60","73.60","-1.30","154",
"105/12/20","319,993","23,530,283","73.60","74.00","73.20","73.50","-0.10","276",
"105/12/21","505,930","37,222,665","73.50","74.00","73.20","73.30","-0.20","439",
"105/12/22","903,531","66,668,328","73.60","74.40","73.50","73.60","+0.30","706",
"105/12/23","658,153","47,893,737","73.20","73.60","72.40","72.40","-1.20","529",
"105/12/26","90,062","6,554,326","72.90","73.00","72.60","72.80","+0.40","85",
"105/12/27","161,946","11,805,343","72.80","73.40","72.10","73.20","+0.40","154",
"105/12/28","697,289","50,271,970","73.50","73.80","73.00","73.70","+0.50","282",
"105/12/29","707,680","52,279,125","73.70","74.40","73.10","73.90","+0.20","581",
"105/12/30","854,157","63,769,207","73.60","75.00","73.60","75.00","+1.10","502",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

