"108年01月 9907 統一實           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/01/02","532,719","6,467,020","12.15","12.20","12.10","12.10","-0.05","295",
"108/01/03","560,627","6,810,515","12.10","12.25","12.10","12.15","+0.05","220",
"108/01/04","389,562","4,705,175","12.20","12.20","12.00","12.10","-0.05","200",
"108/01/07","436,718","5,322,980","12.20","12.25","12.15","12.25","+0.15","183",
"108/01/08","725,847","8,861,631","12.25","12.25","12.15","12.20","-0.05","310",
"108/01/09","1,975,049","24,379,006","12.25","12.50","12.20","12.45","+0.25","784",
"108/01/10","902,131","11,210,079","12.45","12.50","12.35","12.35","-0.10","290",
"108/01/11","875,034","10,940,126","12.45","12.55","12.45","12.50","+0.15","359",
"108/01/14","995,834","12,552,108","12.55","12.65","12.55","12.60","+0.10","466",
"108/01/15","1,426,668","18,134,614","12.70","12.80","12.65","12.70","+0.10","466",
"108/01/16","856,801","10,931,152","12.75","12.80","12.70","12.80","+0.10","427",
"108/01/17","888,000","11,362,449","12.80","12.85","12.75","12.80"," 0.00","474",
"108/01/18","570,282","7,240,940","12.80","12.80","12.65","12.75","-0.05","239",
"108/01/21","901,851","11,453,455","12.75","12.75","12.65","12.70","-0.05","288",
"108/01/22","556,837","7,046,734","12.65","12.75","12.60","12.70"," 0.00","192",
"108/01/23","186,250","2,363,424","12.70","12.75","12.65","12.75","+0.05","95",
"108/01/24","925,061","11,864,035","12.75","12.95","12.65","12.95","+0.20","350",
"108/01/25","1,032,388","13,289,630","12.95","12.95","12.80","12.85","-0.10","637",
"108/01/28","1,456,738","18,862,717","12.80","13.05","12.75","13.00","+0.15","524",
"108/01/29","931,306","12,072,228","13.05","13.05","12.90","13.00"," 0.00","457",
"108/01/30","594,558","7,723,054","13.00","13.05","12.90","13.00"," 0.00","201",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

