"9202る 2385 竤             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 92/02/06","635,000","28,775,100","46.60","46.90","43.90","44.00","-3.10","318",
" 92/02/07","969,005","43,336,915","44.50","45.30","44.00","45.00","+1.00","532",
" 92/02/10","796,640","35,479,352","44.60","45.00","44.10","44.50","-0.50","288",
" 92/02/11","2,118,440","95,538,578","45.00","45.60","44.50","45.40","+0.90","676",
" 92/02/12","778,171","34,980,892","45.40","45.50","44.50","45.50","+0.10","291",
" 92/02/13","1,415,662","63,817,666","45.50","45.70","44.50","44.60","-0.90","448",
" 92/02/14","822,384","37,024,706","45.20","45.50","44.60","44.70","+0.10","430",
" 92/02/17","1,802,000","83,059,000","45.90","46.50","45.60","46.10","+1.40","711",
" 92/02/18","1,374,354","62,631,408","46.10","46.20","45.00","45.40","-0.70","495",
" 92/02/19","1,805,333","81,245,640","46.00","46.00","44.30","44.90","-0.50","656",
" 92/02/20","3,142,760","144,780,217","45.60","46.80","45.20","45.80","+0.90","1,313",
" 92/02/21","767,980","35,011,257","46.30","46.30","45.20","45.40","-0.40","356",
" 92/02/24","771,051","35,100,303","45.40","46.00","45.00","46.00","+0.60","291",
" 92/02/25","601,442","27,072,728","45.50","45.50","44.80","44.90","-1.10","231",
" 92/02/26","731,550","32,905,767","44.80","45.60","44.50","45.60","+0.70","278",
" 92/02/27","524,319","23,511,871","44.50","45.50","44.50","45.50","-0.10","222",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

