"9607る 2610 地             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 96/07/02","3,517,770","52,053,570","14.85","14.90","14.70","14.90","+0.10","545",
" 96/07/03","3,379,440","50,186,048","14.80","14.90","14.80","14.85","-0.05","606",
" 96/07/04","26,364,730","395,555,050","14.85","15.15","14.85","15.10","+0.25","2,441",
" 96/07/05","43,309,471","671,751,899","15.10","15.75","15.10","15.50","+0.40","4,176",
" 96/07/06","54,573,292","864,529,552","15.65","16.00","15.50","15.90","+0.40","4,988",
" 96/07/09","26,540,928","425,668,252","16.00","16.15","15.90","15.95","+0.05","3,742",
" 96/07/10","14,077,302","223,670,905","16.00","16.10","15.80","15.85","-0.10","1,834",
" 96/07/11","8,653,235","136,408,078","15.75","15.95","15.65","15.80","-0.05","1,680",
" 96/07/12","26,726,976","428,919,956","15.80","16.15","15.80","16.15","+0.35","2,624",
" 96/07/13","15,053,111","242,388,326","16.20","16.25","16.00","16.10","-0.05","1,927",
" 96/07/16","14,715,693","235,853,443","16.10","16.15","15.95","16.05","-0.05","1,696",
" 96/07/17","10,878,899","171,087,809","16.05","16.05","15.65","15.80","-0.25","1,491",
" 96/07/18","15,470,912","245,612,012","15.80","16.00","15.70","15.90","+0.10","2,123",
" 96/07/19","6,375,169","100,370,895","15.80","15.90","15.60","15.70","-0.20","1,159",
" 96/07/20","6,860,521","108,311,933","15.70","15.90","15.65","15.80","+0.10","1,068",
" 96/07/23","10,070,042","158,960,921","15.85","15.90","15.65","15.70","-0.10","1,587",
" 96/07/24","7,816,172","122,913,634","15.70","15.85","15.60","15.70"," 0.00","1,248",
" 96/07/25","6,566,492","102,734,074","15.70","15.75","15.55","15.70"," 0.00","1,200",
" 96/07/26","15,804,271","246,718,536","15.70","15.75","15.40","15.40","-0.30","1,644",
" 96/07/27","13,790,184","206,854,659","15.05","15.15","14.85","14.85","-0.55","1,817",
" 96/07/30","7,327,938","108,342,369","14.70","15.00","14.65","14.85"," 0.00","1,314",
" 96/07/31","9,514,506","143,027,866","15.00","15.30","14.85","15.20","+0.35","1,496",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

