"10308る 8046 玭筿             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/08/01","1,165,749","53,922,349","46.50","46.70","45.90","46.50","-0.50","628",
"103/08/04","2,398,368","114,762,707","46.50","48.50","46.50","48.50","+2.00","1,359",
"103/08/05","2,344,035","114,391,701","48.50","49.30","48.05","48.65","+0.15","1,442",
"103/08/06","1,841,671","87,690,310","48.65","48.95","46.95","47.35","-1.30","1,082",
"103/08/07","1,798,147","87,306,249","47.60","49.30","47.60","48.35","+1.00","1,091",
"103/08/08","1,331,167","63,201,965","48.30","48.30","46.95","47.50","-0.85","858",
"103/08/11","3,929,468","194,319,371","48.30","50.50","47.95","50.00","+2.50","2,148",
"103/08/12","8,149,827","419,728,046","50.50","52.20","50.20","51.70","+1.70","4,369",
"103/08/13","2,529,089","130,998,206","52.50","52.60","51.10","51.90","+0.20","1,432",
"103/08/14","3,668,130","192,988,231","52.70","53.50","51.80","51.80","-0.10","1,840",
"103/08/15","2,526,949","132,500,624","51.80","52.70","51.80","52.60","+0.80","1,399",
"103/08/18","2,386,966","124,814,523","52.80","53.30","51.30","52.30","-0.30","1,254",
"103/08/19","1,889,228","98,760,784","53.00","53.00","51.80","51.80","-0.50","1,190",
"103/08/20","1,679,686","86,514,586","52.40","52.40","51.00","51.00","-0.80","1,021",
"103/08/21","3,111,200","158,495,188","51.20","52.10","49.90","52.00","+1.00","1,596",
"103/08/22","3,809,740","200,771,409","52.40","53.50","51.30","53.50","+1.50","2,078",
"103/08/25","10,136,215","568,283,288","54.00","57.20","53.90","57.20","+3.70","3,974",
"103/08/26","5,993,666","340,609,062","57.30","57.70","56.00","56.00","-1.20","3,104",
"103/08/27","4,220,476","237,167,956","56.80","56.90","55.60","56.00"," 0.00","2,093",
"103/08/28","3,958,950","220,353,499","56.30","56.80","54.80","55.10","-0.90","1,902",
"103/08/29","3,361,506","187,477,676","55.10","56.30","55.00","55.50","+0.40","1,849",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

