"9903る 2311 らる           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/03/01","51,234,470","1,377,088,494","25.90","27.25","25.80","26.85","+1.35","9,758",
" 99/03/02","20,075,009","540,546,108","27.15","27.20","26.65","26.65","-0.20","4,601",
" 99/03/03","24,663,852","647,077,550","26.70","26.90","25.95","26.20","-0.45","6,399",
" 99/03/04","30,951,893","808,502,702","26.50","26.50","25.85","26.00","-0.20","8,054",
" 99/03/05","24,880,802","652,899,439","26.40","26.45","26.00","26.20","+0.20","5,532",
" 99/03/08","47,962,009","1,300,943,847","26.70","27.60","26.50","27.25","+1.05","10,827",
" 99/03/09","41,131,936","1,126,930,820","27.25","27.65","27.25","27.25"," 0.00","8,129",
" 99/03/10","27,717,195","757,957,111","27.60","27.60","27.20","27.50","+0.25","5,366",
" 99/03/11","25,128,649","694,062,469","27.60","28.00","27.25","27.30","-0.20","5,023",
" 99/03/12","18,825,983","514,423,712","27.45","27.55","27.20","27.20","-0.10","3,378",
" 99/03/15","12,052,584","325,235,360","27.20","27.35","26.60","26.60","-0.60","3,135",
" 99/03/16","15,307,867","410,014,891","27.10","27.15","26.60","26.60"," 0.00","3,774",
" 99/03/17","32,066,565","874,671,389","27.00","27.55","26.95","27.40","+0.80","6,940",
" 99/03/18","44,336,946","1,232,556,437","27.30","28.15","27.30","28.00","+0.60","9,578",
" 99/03/19","39,856,700","1,127,003,041","28.10","28.45","28.00","28.25","+0.25","8,363",
" 99/03/22","20,860,870","576,952,858","28.05","28.05","27.35","27.85","-0.40","5,157",
" 99/03/23","22,769,807","639,985,458","27.95","28.30","27.90","27.95","+0.10","4,716",
" 99/03/24","32,441,393","926,126,636","28.40","28.70","28.40","28.45","+0.50","7,480",
" 99/03/25","34,961,874","984,784,205","28.30","28.60","27.90","28.60","+0.15","6,181",
" 99/03/26","24,366,749","692,100,268","28.20","28.70","27.90","28.50","-0.10","5,561",
" 99/03/29","25,289,978","716,210,376","28.65","28.80","27.90","28.05","-0.45","5,819",
" 99/03/30","35,022,097","992,122,060","28.10","28.75","27.75","28.70","+0.65","7,753",
" 99/03/31","53,531,289","1,552,329,638","28.80","29.40","28.65","29.00","+0.30","8,529",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

