,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 99/11/01,"3,273,313",502.0,505.0,494.0,503.0,"2,235"
1, 99/11/02,"3,689,418",500.0,502.0,456.0,473.0,"2,446"
2, 99/11/03,"1,843,000",460.5,476.0,460.5,473.0,"1,401"
3, 99/11/04,"2,884,755",475.0,499.5,473.0,499.0,"1,912"
4, 99/11/05,"1,521,100",501.0,503.0,487.5,490.0,"1,091"
5, 99/11/08,"1,247,020",490.0,499.0,490.0,490.0,847
6, 99/11/09,"2,039,050",502.0,506.0,488.0,492.0,"1,347"
7, 99/11/10,"5,992,248",499.0,526.0,495.0,526.0,"2,916"
8, 99/11/11,"6,460,337",530.0,562.0,529.0,555.0,"3,425"
9, 99/11/12,"2,263,840",553.0,565.0,545.0,555.0,"1,595"
10, 99/11/15,"2,290,110",555.0,555.0,517.0,521.0,"1,680"
11, 99/11/16,"1,497,247",520.0,534.0,519.0,532.0,"1,065"
12, 99/11/17,"1,060,999",523.0,546.0,520.0,533.0,811
13, 99/11/18,"954,215",538.0,542.0,527.0,536.0,742
14, 99/11/19,"1,869,165",538.0,559.0,538.0,545.0,"1,349"
15, 99/11/22,"1,915,451",552.0,567.0,546.0,566.0,"1,374"
16, 99/11/23,"2,171,532",565.0,586.0,558.0,560.0,"1,522"
17, 99/11/24,"2,938,244",564.0,599.0,564.0,594.0,"2,182"
18, 99/11/25,"2,738,090",596.0,635.0,590.0,621.0,"1,869"
19, 99/11/26,"2,771,443",635.0,658.0,621.0,639.0,"1,969"
20, 99/11/29,"1,493,521",654.0,657.0,635.0,638.0,"1,264"
0, 99/12/01,"2,329,133",669.0,708.0,668.0,694.0,"1,748"
1, 99/12/02,"2,297,844",704.0,714.0,680.0,691.0,"1,952"
2, 99/12/03,"3,196,926",711.0,739.0,703.0,733.0,"2,408"
3, 99/12/06,"1,587,443",730.0,745.0,719.0,723.0,"1,337"
4, 99/12/07,"3,625,846",728.0,730.0,675.0,682.0,"2,787"
5, 99/12/08,"2,997,244",695.0,729.0,688.0,722.0,"2,269"
6, 99/12/09,"2,157,015",725.0,729.0,695.0,706.0,"1,810"
7, 99/12/10,"1,282,861",708.0,717.0,699.0,714.0,"1,047"
8, 99/12/13,"2,455,027",722.0,749.0,715.0,732.0,"1,998"
9, 99/12/14,"1,500,280",736.0,744.0,718.0,740.0,"1,296"
10, 99/12/15,"1,390,686",735.0,739.0,714.0,730.0,"1,092"
11, 99/12/16,"1,880,736",725.0,755.0,716.0,737.0,"1,466"
12, 99/12/17,"2,386,890",736.0,742.0,703.0,708.0,"1,826"
13, 99/12/20,"1,203,573",708.0,710.0,690.0,691.0,"1,018"
14, 99/12/21,"1,102,080",703.0,728.0,697.0,723.0,912
15, 99/12/22,"1,032,094",720.0,737.0,720.0,728.0,806
16, 99/12/23,"708,424",731.0,736.0,715.0,717.0,604
17, 99/12/24,"483,114",723.0,728.0,713.0,713.0,400
18, 99/12/27,"669,628",710.0,711.0,686.0,697.0,596
19, 99/12/28,"949,579",692.0,694.0,672.0,680.0,831
20, 99/12/29,"1,530,416",665.0,670.0,640.0,650.0,"1,274"
21, 99/12/30,"1,078,770",658.0,673.0,652.0,668.0,917
0,100/01/03,"831,146",673.0,679.0,655.0,671.0,688
1,100/01/04,"654,308",678.0,678.0,667.0,670.0,547
2,100/01/05,"969,572",670.0,678.0,655.0,657.0,829
3,100/01/06,"875,950",655.0,665.0,654.0,661.0,708
4,100/01/07,"3,019,872",678.0,694.0,670.0,692.0,"2,193"
5,100/01/10,"813,136",690.0,699.0,675.0,685.0,680
6,100/01/11,"1,601,685",688.0,726.0,685.0,719.0,"1,261"
7,100/01/12,"1,443,879",722.0,735.0,715.0,716.0,"1,107"
8,100/01/13,"783,466",713.0,721.0,705.0,706.0,649
9,100/01/14,"1,122,132",703.0,715.0,686.0,688.0,915
10,100/01/17,"1,193,360",688.0,708.0,678.0,708.0,951
11,100/01/18,"766,360",687.0,701.0,687.0,691.0,620
12,100/01/19,"1,509,823",695.0,704.0,684.0,688.0,"1,254"
13,100/01/20,"1,251,754",686.0,688.0,665.0,668.0,"1,030"
14,100/01/21,"985,660",667.0,682.0,657.0,671.0,754
15,100/01/24,"1,112,035",676.0,676.0,647.0,648.0,971
16,100/01/25,"1,044,239",651.0,666.0,648.0,653.0,894
17,100/01/26,"2,132,533",656.0,698.0,652.0,689.0,"1,564"
18,100/01/27,"1,457,644",688.0,704.0,683.0,690.0,"1,145"
0,100/02/08,"2,112,759",716.0,716.0,692.0,700.0,"1,649"
1,100/02/09,"1,161,250",703.0,707.0,695.0,700.0,"1,006"
2,100/02/10,"2,075,070",690.0,700.0,678.0,699.0,"1,715"
3,100/02/11,"2,184,448",711.0,711.0,685.0,699.0,"1,667"
4,100/02/14,"2,453,114",698.0,719.0,695.0,718.0,"1,447"
5,100/02/15,"2,853,364",717.0,730.0,701.0,725.0,"1,847"
6,100/02/16,"1,397,000",725.0,728.0,717.0,724.0,"1,197"
7,100/02/17,"1,116,579",725.0,727.0,710.0,714.0,895
8,100/02/18,"2,808,554",713.0,746.0,713.0,738.0,"1,847"
9,100/02/21,"2,324,637",741.0,758.0,730.0,755.0,"1,771"
10,100/02/22,"1,247,803",749.0,749.0,733.0,740.0,"1,105"
11,100/02/23,"1,982,340",730.0,736.0,710.0,727.0,"1,432"
12,100/02/24,"5,294,831",736.0,777.0,733.0,777.0,"2,565"
0,100/03/01,"3,249,234",815.0,840.0,800.0,833.0,"2,347"
1,100/03/02,"1,614,807",829.0,845.0,821.0,836.0,"1,294"
2,100/03/03,"1,367,420",836.0,845.0,824.0,837.0,"1,127"
3,100/03/04,"998,954",841.0,841.0,825.0,830.0,913
4,100/03/07,"748,026",825.0,833.0,815.0,818.0,634
5,100/03/08,"1,982,693",819.0,834.0,800.0,800.0,"1,498"
6,100/03/09,"2,115,466",801.0,812.0,782.0,795.0,"1,713"
7,100/03/10,"1,405,835",786.0,806.0,783.0,799.0,"1,114"
8,100/03/11,"1,470,061",795.0,803.0,781.0,798.0,"1,226"
9,100/03/14,"1,664,591",796.0,796.0,761.0,784.0,"1,326"
10,100/03/15,"2,219,193",760.0,778.0,730.0,730.0,"1,533"
11,100/03/16,"2,756,663",730.0,750.0,690.0,745.0,"2,248"
12,100/03/17,"1,810,709",700.0,728.0,694.0,719.0,"1,530"
13,100/03/18,"1,950,921",725.0,756.0,725.0,753.0,"1,454"
14,100/03/21,"877,480",740.0,746.0,733.0,735.0,806
15,100/03/22,"1,655,578",748.0,783.0,741.0,771.0,"1,237"
16,100/03/23,"1,182,452",760.0,780.0,757.0,780.0,"1,041"
17,100/03/24,"1,012,276",772.0,782.0,768.0,768.0,674
18,100/03/25,"1,238,376",768.0,780.0,760.0,770.0,"1,031"
19,100/03/28,"605,294",755.0,778.0,755.0,778.0,487
20,100/03/29,"1,654,088",774.0,808.0,771.0,785.0,"1,173"
21,100/03/30,"1,792,522",790.0,805.0,788.0,800.0,"1,288"
0,100/04/01,"1,418,589",810.0,830.0,810.0,820.0,"1,131"
1,100/04/06,"1,251,131",830.0,833.0,821.0,827.0,904
2,100/04/07,"987,654",831.0,844.0,827.0,836.0,856
3,100/04/08,"1,083,929",836.0,839.0,812.0,816.0,921
4,100/04/11,"700,249",810.0,838.0,810.0,830.0,635
5,100/04/12,"788,931",827.0,827.0,797.0,797.0,700
6,100/04/13,"707,583",789.0,812.0,789.0,812.0,610
7,100/04/14,"965,392",824.0,835.0,812.0,830.0,801
8,100/04/15,"2,320,241",850.0,881.0,841.0,866.0,"1,704"
9,100/04/18,"873,945",865.0,868.0,853.0,860.0,755
10,100/04/19,"2,268,855",821.0,858.0,811.0,850.0,"1,869"
11,100/04/20,"1,581,520",858.0,870.0,830.0,870.0,"1,289"
12,100/04/21,"1,803,663",879.0,898.0,868.0,891.0,"1,459"
13,100/04/22,"940,067",895.0,902.0,881.0,902.0,771
14,100/04/25,"951,025",896.0,901.0,881.0,895.0,702
15,100/04/26,"1,967,299",853.0,888.0,853.0,867.0,"1,609"
16,100/04/27,"2,267,979",857.0,880.0,844.0,874.0,"1,816"
17,100/04/28,"1,234,524",875.0,888.0,866.0,879.0,"1,033"
0,100/05/03,"728,787",870.0,870.0,838.0,843.0,686
1,100/05/04,"2,095,250",840.0,881.0,828.0,880.0,"1,730"
2,100/05/05,"2,983,240",920.0,941.0,918.0,941.0,"1,779"
3,100/05/06,"2,633,343",961.0,982.0,956.0,956.0,"2,232"
4,100/05/09,"1,318,358",938.0,954.0,917.0,922.0,"1,180"
5,100/05/10,"2,160,225",898.0,915.0,888.0,898.0,"1,753"
6,100/05/11,"1,617,705",904.0,905.0,883.0,888.0,"1,159"
7,100/05/12,"2,073,310",882.0,912.0,863.0,907.0,"1,815"
8,100/05/13,"1,174,482",901.0,906.0,895.0,904.0,865
9,100/05/16,"1,416,315",900.0,902.0,880.0,900.0,"1,236"
10,100/05/17,"1,006,131",892.0,903.0,880.0,887.0,815
11,100/05/18,"879,100",887.0,902.0,885.0,898.0,722
12,100/05/19,"2,932,545",912.0,960.0,912.0,940.0,"2,371"
13,100/05/20,"1,470,483",945.0,946.0,911.0,911.0,"1,368"
14,100/05/23,"1,260,918",891.0,908.0,886.0,902.0,"1,041"
15,100/05/24,"1,001,979",888.0,900.0,884.0,886.0,846
16,100/05/25,"1,276,103",886.0,897.0,878.0,878.0,"1,043"
17,100/05/26,"1,725,211",896.0,914.0,881.0,900.0,"1,486"
18,100/05/27,"960,606",909.0,909.0,891.0,902.0,803
19,100/05/30,"712,324",900.0,909.0,892.0,907.0,600
0,100/06/01,"1,903,215",935.0,957.0,925.0,945.0,"1,591"
1,100/06/02,"1,054,625",940.0,955.0,938.0,948.0,925
2,100/06/03,"792,750",948.0,955.0,934.0,936.0,701
3,100/06/07,"992,950",936.0,952.0,936.0,938.0,837
4,100/06/08,"2,025,719",951.0,956.0,943.0,943.0,"1,615"
5,100/06/09,"1,205,922",952.0,955.0,937.0,938.0,"1,131"
6,100/06/10,"1,534,133",947.0,949.0,913.0,913.0,"1,310"
7,100/06/13,"1,484,436",902.0,902.0,879.0,882.0,"1,216"
8,100/06/14,"1,687,770",890.0,912.0,885.0,911.0,"1,295"
9,100/06/15,"1,871,420",911.0,911.0,870.0,905.0,"1,631"
10,100/06/16,"2,037,094",890.0,890.0,858.0,858.0,"1,675"
11,100/06/17,"2,456,483",858.0,886.0,848.0,885.0,"2,017"
12,100/06/20,"1,268,774",889.0,897.0,855.0,863.0,"1,087"
13,100/06/21,"1,689,536",867.0,875.0,831.0,853.0,"1,510"
14,100/06/22,"2,490,455",871.0,887.0,870.0,885.0,"1,540"
15,100/06/23,"1,950,471",885.0,900.0,876.0,879.0,"1,110"
16,100/06/24,"1,979,140",901.0,908.0,878.0,879.0,"1,406"
17,100/06/27,"1,753,792",865.0,875.0,859.0,860.0,"1,262"
18,100/06/28,"1,484,149",870.0,878.0,866.0,870.0,"1,125"
19,100/06/29,"1,268,303",878.0,878.0,855.0,855.0,"1,136"
0,100/07/01,"1,317,003",889.0,896.0,881.0,893.0,"1,175"
1,100/07/04,"1,545,959",905.0,926.0,903.0,912.0,"1,306"
2,100/07/05,"802,456",916.0,916.0,908.0,913.0,688
3,100/07/06,"1,964,396",929.0,940.0,925.0,934.0,"1,669"
4,100/07/07,"1,228,636",933.0,933.0,912.0,921.0,"1,100"
5,100/07/08,"2,178,811",936.0,944.0,904.0,907.0,"1,836"
6,100/07/11,"1,475,487",907.0,911.0,895.0,901.0,"1,045"
7,100/07/12,"1,266,723",881.0,897.0,865.0,868.0,"1,096"
8,100/07/13,"1,666,585",868.0,881.0,840.0,848.0,"1,463"
9,100/07/14,"4,253,412",848.0,858.0,789.0,820.0,"3,139"
10,100/07/15,"5,113,082",820.0,824.0,765.0,788.0,"3,562"
11,100/07/18,"2,583,207",785.0,785.0,751.0,765.0,"2,261"
12,100/07/19,"3,196,505",752.0,782.0,743.0,766.0,"2,579"
13,100/07/20,"3,401,195",787.0,816.0,787.0,812.0,"2,718"
14,100/07/21,"2,107,227",815.0,823.0,801.0,813.0,"1,712"
15,100/07/22,"2,940,314",822.0,852.0,811.0,840.0,"1,921"
16,100/07/25,"1,300,086",839.0,839.0,818.0,819.0,"1,036"
17,100/07/26,"1,526,341",821.0,851.0,821.0,850.0,"1,322"
18,100/07/27,"1,718,531",860.0,889.0,850.0,876.0,"1,511"
19,100/07/28,"1,053,420",860.0,866.0,850.0,859.0,891
0,100/08/01,"1,889,314",850.0,885.0,850.0,881.0,"1,661"
1,100/08/02,"2,360,916",832.0,835.0,815.0,833.0,"1,906"
2,100/08/03,"2,043,147",775.0,795.0,775.0,780.0,"1,740"
3,100/08/04,"2,988,075",770.0,786.0,726.0,727.0,"2,374"
4,100/08/05,"1,245,035",677.0,680.0,677.0,677.0,684
5,100/08/08,"3,972,663",664.0,671.0,631.0,653.0,"2,914"
6,100/08/09,"3,560,506",608.0,691.0,608.0,672.0,"2,970"
7,100/08/10,"3,686,063",719.0,719.0,700.0,719.0,"2,575"
8,100/08/11,"5,013,812",700.0,708.0,669.0,671.0,"3,634"
9,100/08/12,"4,444,052",676.0,686.0,646.0,672.0,"3,486"
10,100/08/15,"1,493,054",690.0,697.0,678.0,682.0,"1,263"
11,100/08/16,"1,729,100",682.0,687.0,655.0,655.0,"1,558"
12,100/08/17,"3,998,333",653.0,660.0,610.0,610.0,"2,958"
13,100/08/18,"4,622,453",585.0,610.0,577.0,605.0,"3,629"
14,100/08/19,"2,743,392",582.0,600.0,570.0,575.0,"2,381"
15,100/08/22,"3,577,998",586.0,614.0,578.0,605.0,"2,959"
16,100/08/23,"3,516,311",633.0,647.0,623.0,647.0,"2,579"
17,100/08/24,"3,559,588",660.0,683.0,660.0,670.0,"2,678"
18,100/08/25,"1,549,738",663.0,674.0,652.0,658.0,"1,343"
19,100/08/26,"1,465,782",669.0,682.0,654.0,660.0,"1,322"
20,100/08/29,"1,211,977",666.0,674.0,650.0,670.0,"1,165"
21,100/08/30,"1,836,013",676.0,698.0,673.0,684.0,"1,737"
0,100/09/01,"1,636,035",705.0,707.0,686.0,686.0,"1,568"
1,100/09/02,"1,106,523",681.0,690.0,670.0,671.0,"1,065"
2,100/09/05,"1,785,323",660.0,683.0,660.0,677.0,"1,584"
3,100/09/06,"1,681,528",678.0,680.0,652.0,655.0,"1,515"
4,100/09/07,"2,184,848",668.0,689.0,658.0,683.0,"1,883"
5,100/09/08,"2,542,901",686.0,705.0,685.0,686.0,"2,092"
6,100/09/09,"1,854,134",686.0,704.0,681.0,698.0,"1,539"
7,100/09/13,"1,092,022",693.0,695.0,677.0,677.0,"1,008"
8,100/09/14,"3,218,124",691.0,712.0,675.0,694.0,"2,628"
9,100/09/15,"2,346,471",718.0,725.0,698.0,700.0,"2,054"
10,100/09/16,"1,998,014",710.0,715.0,692.0,697.0,"1,633"
11,100/09/19,"2,867,510",685.0,689.0,651.0,659.0,"2,225"
12,100/09/20,"2,666,563",659.0,663.0,629.0,645.0,"2,303"
13,100/09/21,"1,820,409",634.0,649.0,630.0,646.0,"1,581"
14,100/09/22,"2,122,479",639.0,639.0,602.0,609.0,"1,872"
15,100/09/23,"2,611,912",581.0,595.0,570.0,570.0,"2,072"
16,100/09/26,"2,733,002",555.0,563.0,531.0,532.0,"2,284"
17,100/09/27,"3,130,698",543.0,569.0,541.0,557.0,"2,408"
18,100/09/28,"2,476,907",561.0,574.0,557.0,574.0,"2,071"
19,100/09/29,"1,690,693",568.0,582.0,558.0,560.0,"1,525"
0,100/10/03,"2,520,896",577.0,577.0,537.0,537.0,"1,892"
1,100/10/04,"2,509,895",512.0,555.0,507.0,555.0,"2,036"
