,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 92/07/01,"1,121,502",75.5,77.5,75.5,77.0,485
1, 92/07/02,"3,949,857",78.5,81.5,78.5,79.5,"1,436"
2, 92/07/03,"3,994,118",81.5,81.5,78.0,78.5,"1,246"
3, 92/07/04,"2,127,900",80.0,80.0,77.5,79.0,717
4, 92/07/07,"6,269,032",80.0,84.5,78.5,84.5,"2,478"
5, 92/07/08,"6,890,874",87.0,89.5,85.5,88.0,"2,462"
6, 92/07/09,"2,830,892",88.0,88.0,85.0,86.0,"1,166"
7, 92/07/10,"2,575,355",85.0,89.0,85.0,86.0,999
8, 92/07/11,"1,688,200",85.0,88.0,84.5,88.0,741
9, 92/07/14,"3,016,350",89.0,90.0,87.5,88.5,"1,184"
10, 92/07/15,"2,718,000",90.0,91.5,89.0,89.0,"1,084"
11, 92/07/16,"2,759,010",90.0,91.0,88.0,88.0,"1,146"
12, 92/07/17,"3,404,700",87.5,87.5,84.0,84.0,"1,444"
13, 92/07/18,"1,201,200",84.0,85.5,83.0,84.0,599
14, 92/07/21,"1,035,450",85.0,86.0,83.5,83.5,476
15, 92/07/22,"563,100",84.5,85.0,83.5,84.0,304
16, 92/07/23,"1,133,450",85.0,86.5,84.5,84.5,612
17, 92/07/24,"1,084,000",85.0,87.0,85.0,86.5,563
18, 92/07/25,"4,081,048",86.5,91.0,86.0,89.0,"1,584"
19, 92/07/28,"4,131,151",92.0,94.5,91.0,92.0,"1,562"
20, 92/07/29,"2,309,456",92.0,92.0,87.5,88.0,879
21, 92/07/30,"1,626,240",88.0,89.5,86.5,89.0,613
0, 92/08/01,"2,088,000",88.0,88.5,86.5,88.0,706
1, 92/08/04,"3,303,000",88.5,88.5,86.0,87.0,"1,252"
2, 92/08/05,"5,285,000",72.0,72.5,69.0,69.0,"2,076"
3, 92/08/06,"3,172,390",69.0,70.5,69.0,69.0,"1,253"
4, 92/08/07,"1,674,500",70.0,70.0,67.5,68.0,700
5, 92/08/08,"1,359,885",68.5,69.0,67.5,67.5,578
6, 92/08/11,"676,000",67.0,68.0,66.0,66.5,358
7, 92/08/12,"1,972,794",67.0,67.0,63.0,64.5,853
8, 92/08/13,"2,486,000",65.0,67.5,64.5,66.0,966
9, 92/08/14,"980,925",66.0,66.0,65.0,65.0,500
10, 92/08/15,"959,550",65.5,67.0,65.5,66.0,471
11, 92/08/18,"1,207,768",67.0,67.5,66.5,67.5,554
12, 92/08/19,"944,118",68.5,68.5,66.5,66.5,462
13, 92/08/20,"460,077",67.0,67.0,66.0,66.0,259
14, 92/08/21,"597,000",66.5,67.0,65.5,67.0,317
