,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0,102/01/25,"16,365,500",130.0,142.0,130.0,137.0,"7,792"
1,102/01/28,"3,477,105",137.5,139.0,133.0,137.5,"1,909"
2,102/01/29,"2,659,395",137.0,139.5,136.5,139.0,"1,414"
3,102/01/30,"3,472,800",138.5,148.0,137.0,145.0,"2,188"
0,102/02/01,"4,208,400",148.5,158.0,148.5,158.0,"1,568"
1,102/02/04,"2,821,974",160.5,160.5,153.5,154.0,"1,546"
2,102/02/05,"1,397,542",151.0,154.0,148.5,150.5,920
3,102/02/06,"2,043,097",151.0,155.5,148.0,148.0,"1,388"
4,102/02/18,"2,249,750",150.0,150.0,138.5,141.5,"1,477"
5,102/02/19,"2,321,565",146.0,151.0,145.0,151.0,"1,262"
6,102/02/20,"1,942,685",152.0,154.5,148.0,151.0,"1,259"
7,102/02/21,"1,347,705",148.5,150.0,144.5,145.0,837
8,102/02/22,"5,325,746",135.0,146.0,135.0,144.0,"2,629"
9,102/02/23,"1,874,800",140.0,142.0,138.0,140.0,"1,158"
10,102/02/25,"971,726",142.0,142.5,140.0,141.5,652
11,102/02/26,"1,659,401",139.0,143.5,139.0,143.0,973
0,102/03/01,"1,898,000",145.0,153.0,144.5,151.0,"1,396"
1,102/03/04,"1,687,890",152.0,153.5,147.0,147.5,971
2,102/03/05,"1,216,120",149.0,151.5,145.0,146.5,862
3,102/03/06,"1,489,930",149.0,149.0,140.0,142.0,"1,051"
4,102/03/07,"713,630",141.5,146.0,141.5,143.0,527
5,102/03/08,"1,470,500",143.5,147.0,139.0,140.0,964
6,102/03/11,"1,078,390",140.0,145.0,140.0,142.5,688
7,102/03/12,"1,184,220",144.0,149.0,143.0,146.5,768
8,102/03/13,"1,088,410",146.5,148.0,140.0,143.5,742
9,102/03/14,"705,500",142.0,146.0,142.0,145.5,486
10,102/03/15,"1,314,650",146.5,149.0,142.5,149.0,745
11,102/03/18,"662,680",148.0,148.0,144.0,144.5,481
12,102/03/19,"1,524,421",148.0,148.0,139.0,143.5,"1,023"
13,102/03/20,"405,399",142.5,144.5,141.5,142.0,327
14,102/03/21,"782,350",143.5,145.5,141.5,145.5,549
15,102/03/22,"590,378",144.5,145.0,142.5,143.0,343
16,102/03/25,"477,600",143.0,145.0,143.0,144.0,313
17,102/03/26,"512,100",144.0,146.0,143.0,144.5,345
18,102/03/27,"437,750",145.0,145.0,142.0,142.5,304
19,102/03/28,"316,486",142.0,144.0,141.5,144.0,248
0,102/04/01,"330,330",144.5,144.5,141.0,142.0,223
1,102/04/02,"314,170",142.0,143.0,140.5,143.0,189
2,102/04/03,"659,268",143.5,147.0,142.0,147.0,552
3,102/04/08,"546,000",144.0,146.0,141.0,144.5,463
4,102/04/09,"721,517",145.0,147.5,144.5,147.0,537
5,102/04/10,"700,407",148.0,148.0,145.0,145.5,497
6,102/04/11,"2,516,500",146.0,148.5,142.5,146.0,"1,561"
7,102/04/12,"3,010,203",146.0,146.0,136.5,140.0,"1,967"
8,102/04/15,"857,590",139.0,141.5,137.0,140.0,661
9,102/04/16,"1,312,528",137.0,142.5,136.5,141.5,893
10,102/04/17,"849,480",141.0,141.0,139.0,139.5,634
11,102/04/18,"1,691,075",139.0,139.5,135.5,136.0,"1,222"
12,102/04/19,"987,473",136.0,137.5,133.0,134.5,814
13,102/04/22,"1,707,612",135.5,138.5,132.0,134.5,"1,243"
14,102/04/23,"622,835",135.0,135.5,133.5,135.0,482
15,102/04/24,"346,140",136.5,136.5,135.5,136.5,297
16,102/04/25,"2,617,785",146.0,146.0,146.0,146.0,"1,163"
17,102/04/26,"5,060,964",151.0,153.0,148.0,150.0,"2,911"
18,102/04/29,"1,727,058",151.0,152.5,149.0,150.0,"1,132"
0,102/05/02,"4,244,469",162.5,171.5,159.0,171.0,"2,463"
1,102/05/03,"2,561,373",173.0,179.5,169.5,172.5,"1,705"
2,102/05/06,"1,858,603",176.5,178.5,170.5,177.0,"1,454"
3,102/05/07,"1,360,590",176.0,177.5,172.5,175.0,903
4,102/05/08,"2,095,064",176.0,184.5,176.0,177.5,"1,507"
5,102/05/09,"1,109,475",178.0,179.0,173.0,174.5,799
6,102/05/10,"823,795",174.5,181.0,174.0,178.0,676
7,102/05/13,"810,036",175.0,177.0,172.5,173.0,639
8,102/05/14,"1,207,050",173.0,175.5,166.5,168.0,929
9,102/05/15,"956,821",168.0,173.0,168.0,173.0,730
10,102/05/16,"1,720,475",173.0,175.0,169.5,170.0,"1,241"
11,102/05/17,"1,085,220",171.5,174.5,169.5,170.0,819
12,102/05/20,"1,087,128",170.0,173.0,166.5,168.0,786
13,102/05/21,"962,458",169.5,169.5,167.0,167.5,698
14,102/05/22,"8,695,250",166.5,166.5,160.5,161.5,"1,296"
15,102/05/23,"730,047",161.0,163.0,160.5,163.0,547
16,102/05/24,"524,557",164.0,164.0,162.0,164.0,429
17,102/05/27,"271,630",164.0,164.0,162.0,164.0,229
18,102/05/28,"7,951,400",166.0,172.5,166.0,170.0,"1,039"
19,102/05/29,"1,107,850",171.0,172.5,168.5,170.5,730
20,102/05/30,"706,000",170.0,174.0,169.0,170.5,480
