,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 91/08/26,"73,000",59.0,59.0,59.0,59.0,49
1, 91/08/27,"12,143",55.0,55.0,55.0,55.0,20
2, 91/08/28,"46,070",51.5,51.5,51.5,51.5,30
3, 91/08/29,"260,200",47.9,47.9,47.9,47.9,179
0, 91/09/02,"22,869,848",44.0,44.9,41.6,41.6,"6,319"
1, 91/09/03,"14,773,232",41.2,41.6,39.4,39.9,"4,739"
2, 91/09/04,"8,816,914",38.3,39.5,38.2,38.2,"3,117"
3, 91/09/05,"11,362,022",38.3,40.2,38.3,39.4,"4,104"
4, 91/09/09,"6,577,503",39.5,39.7,38.5,39.2,"2,339"
5, 91/09/10,"9,744,307",39.0,40.7,38.7,40.2,"3,425"
6, 91/09/11,"9,620,312",39.9,40.1,38.7,38.8,"3,388"
7, 91/09/12,"9,321,797",38.5,40.2,38.5,39.9,"3,122"
8, 91/09/13,"5,632,801",39.4,40.2,39.1,39.5,"1,816"
9, 91/09/16,"10,732,151",39.5,39.5,36.8,36.9,"3,080"
10, 91/09/17,"9,278,462",36.5,37.2,35.7,36.8,"3,155"
11, 91/09/18,"8,627,812",36.0,36.0,34.3,34.3,"2,733"
12, 91/09/19,"9,749,199",33.5,34.0,32.6,32.6,"2,977"
13, 91/09/20,"12,822,247",31.1,31.5,30.5,31.1,"3,449"
14, 91/09/23,"8,976,869",31.0,31.9,31.0,31.4,"2,648"
15, 91/09/24,"8,316,742",31.4,32.1,31.1,31.2,"2,462"
16, 91/09/25,"10,243,094",31.5,31.5,29.6,30.5,"2,756"
17, 91/09/26,"10,127,177",31.8,32.6,31.3,31.9,"3,041"
18, 91/09/27,"8,733,938",31.9,32.5,31.1,32.5,"2,324"
0, 91/10/01,"9,834,165",34.0,34.2,32.7,32.8,"3,069"
1, 91/10/02,"6,716,873",33.3,33.5,32.0,32.0,"2,110"
2, 91/10/03,"5,153,471",31.5,31.8,30.6,30.6,"1,699"
3, 91/10/04,"8,692,494",30.0,32.1,30.0,31.8,"2,411"
4, 91/10/07,"4,784,595",31.3,31.4,30.6,30.6,"1,501"
5, 91/10/08,"5,019,204",30.3,31.2,30.3,30.7,"1,424"
6, 91/10/09,"5,871,742",30.8,31.3,30.5,30.5,"1,546"
