,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 92/09/23,"249,000",29.9,29.9,29.9,29.9,189
1, 92/09/24,"49,480",31.9,31.9,31.9,31.9,53
2, 92/09/25,"333,000",34.1,34.1,34.1,34.1,227
3, 92/09/26,"4,351,630",36.4,36.4,35.5,36.4,"3,265"
4, 92/09/29,"2,320,503",36.4,37.2,35.9,36.0,"1,103"
0, 92/10/01,"1,460,402",35.0,35.2,32.8,32.8,470
1, 92/10/02,"1,239,460",33.1,35.0,33.1,35.0,400
2, 92/10/03,"2,724,859",36.1,37.4,35.8,37.4,570
3, 92/10/06,"4,297,348",39.4,39.9,38.7,39.5,942
4, 92/10/07,"1,811,048",39.5,39.9,38.6,39.1,445
5, 92/10/08,"4,332,282",39.5,41.8,39.5,41.3,"1,247"
6, 92/10/09,"1,747,002",39.6,41.0,38.6,40.7,685
7, 92/10/13,"839,400",41.0,41.3,39.1,39.1,387
8, 92/10/14,"973,401",39.9,40.5,39.1,39.1,392
9, 92/10/15,"691,504",39.2,40.4,39.1,39.4,227
10, 92/10/16,"1,304,768",39.7,40.7,39.0,39.5,382
11, 92/10/17,"1,166,332",39.5,39.9,38.7,39.4,300
12, 92/10/20,"991,400",39.4,40.0,38.5,39.7,321
13, 92/10/21,"567,511",39.7,39.9,38.8,39.0,188
14, 92/10/22,"681,000",39.5,39.7,38.7,39.5,210
15, 92/10/23,"987,163",39.0,39.8,38.9,39.8,192
16, 92/10/24,"221,400",39.8,39.8,39.2,39.6,70
17, 92/10/27,"291,000",39.6,39.9,39.2,39.3,95
18, 92/10/28,"180,520",39.1,39.6,39.1,39.1,82
19, 92/10/29,"409,300",39.1,39.3,38.5,38.5,166
20, 92/10/30,"531,400",38.5,39.0,38.0,38.0,161
0, 92/11/03,"838,000",37.1,37.4,36.2,36.6,252
1, 92/11/04,"426,000",37.0,37.7,37.0,37.7,151
2, 92/11/05,"779,001",38.4,39.2,38.0,38.8,253
3, 92/11/06,"642,448",39.4,39.4,38.1,38.8,193
4, 92/11/07,"544,000",39.3,39.4,38.5,39.1,176
5, 92/11/10,"881,000",39.4,40.4,39.3,40.0,293
6, 92/11/11,"789,001",39.7,40.5,39.7,39.8,314
7, 92/11/12,"446,001",39.9,40.0,39.5,39.6,133
8, 92/11/13,"405,051",39.6,39.9,39.2,39.8,121
9, 92/11/14,"3,036,051",39.8,42.5,39.8,42.5,673
10, 92/11/17,"891,031",42.5,42.5,41.0,41.0,382
11, 92/11/18,"1,371,000",41.0,42.4,40.6,40.6,366
12, 92/11/19,"825,160",38.5,42.2,38.5,42.2,228
