,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 87/07/02,"11,513,000",71.0,73.5,70.5,73.5,"3,888"
1, 87/07/03,"12,600,821",73.5,74.5,72.5,73.5,"4,203"
2, 87/07/04,"16,698,561",73.5,76.0,72.0,75.5,"5,646"
3, 87/07/06,"18,899,000",75.5,78.0,75.0,75.0,"6,396"
4, 87/07/07,"12,220,409",76.0,76.0,73.0,73.5,"4,245"
5, 87/07/08,"17,423,325",73.5,76.5,73.5,76.5,"5,994"
6, 87/07/09,"40,961,649",79.0,81.0,78.0,79.5,"11,721"
7, 87/07/10,"27,567,358",78.5,79.0,77.0,77.5,"7,788"
8, 87/07/13,"19,376,406",76.5,79.5,76.5,78.5,"6,163"
9, 87/07/14,"24,124,676",80.5,81.5,79.0,79.5,"8,092"
10, 87/07/15,"23,820,032",80.5,82.0,80.0,81.5,"6,877"
11, 87/07/16,"29,013,349",82.5,85.0,82.5,84.5,"8,296"
12, 87/07/17,"22,186,326",86.0,86.5,83.5,84.5,"6,809"
13, 87/07/18,"15,976,495",85.0,86.0,84.0,84.5,"5,266"
14, 87/07/20,"8,773,000",84.0,84.5,83.0,84.0,"2,987"
15, 87/07/21,"25,051,331",85.0,87.0,84.5,85.0,"7,113"
16, 87/07/22,"20,093,413",83.5,84.0,81.0,84.0,"6,494"
17, 87/07/23,"15,608,819",83.5,86.0,83.0,86.0,"4,972"
18, 87/07/24,"39,635,908",84.5,91.0,84.5,91.0,"11,379"
19, 87/07/27,"26,061,293",90.5,91.0,89.0,89.5,"7,597"
20, 87/07/28,"26,022,454",90.5,91.0,86.0,87.0,"8,661"
21, 87/07/29,"11,548,011",85.5,86.5,84.5,86.0,"3,886"
22, 87/07/30,"6,907,034",86.5,87.0,85.5,86.5,"2,622"
0, 87/08/01,"11,965,303",84.0,85.5,83.0,85.5,"4,125"
1, 87/08/03,"13,721,000",86.5,87.5,84.5,87.0,"3,954"
2, 87/08/04,"25,127,732",87.0,90.0,86.0,89.5,"8,664"
3, 87/08/05,"13,723,020",88.0,90.0,87.5,89.5,"4,956"
4, 87/08/06,"12,982,724",90.0,90.5,86.5,86.5,"4,680"
5, 87/08/07,"11,756,740",87.5,87.5,85.0,87.0,"4,447"
6, 87/08/10,"13,776,033",86.0,86.0,83.5,84.0,"4,777"
7, 87/08/11,"9,438,015",83.0,85.0,83.0,84.5,"3,433"
8, 87/08/12,"10,460,691",83.0,84.5,81.5,84.0,"3,772"
9, 87/08/13,"7,730,083",85.0,86.0,84.0,84.0,"3,081"
10, 87/08/14,"6,793,161",83.5,84.5,82.0,84.5,"2,672"
11, 87/08/15,"4,178,870",84.5,84.5,83.5,83.5,"1,787"
12, 87/08/17,"14,968,000",83.0,83.5,78.0,79.0,"5,435"
13, 87/08/18,"22,600,207",79.0,80.0,74.0,77.5,"8,058"
14, 87/08/19,"16,061,293",79.0,82.0,78.5,80.5,"5,707"
15, 87/08/20,"9,151,011",80.5,81.0,79.0,79.0,"3,564"
16, 87/08/21,"10,128,154",79.0,79.5,78.0,79.5,"3,585"
17, 87/08/24,"12,039,728",77.0,78.0,75.0,75.0,"4,737"
18, 87/08/25,"12,061,468",75.0,77.5,74.0,77.0,"4,611"
19, 87/08/26,"13,465,353",78.5,79.5,77.0,77.0,"4,769"
20, 87/08/27,"15,173,683",75.5,81.5,75.5,80.5,"6,003"
21, 87/08/28,"14,967,588",78.0,81.0,77.5,78.5,"5,751"
22, 87/08/29,"12,652,931",79.5,81.0,79.0,80.5,"4,527"
0, 87/09/01,"16,858,665",75.0,78.0,74.0,77.0,"6,209"
1, 87/09/02,"13,404,494",79.0,80.5,78.0,79.5,"4,778"
2, 87/09/03,"14,273,466",78.0,79.0,75.5,77.0,"4,989"
3, 87/09/04,"7,858,619",76.0,77.5,75.0,76.5,"2,705"
4, 87/09/05,"17,824,114",75.5,78.5,74.5,77.5,"5,954"
5, 87/09/07,"6,724,000",78.0,78.5,76.5,77.5,"2,321"
6, 87/09/08,"21,487,155",78.5,82.5,78.5,82.5,"6,872"
7, 87/09/09,"23,085,735",84.0,84.0,81.5,81.5,"7,039"
8, 87/09/10,"9,232,393",80.0,81.5,78.5,78.5,"3,808"
9, 87/09/11,"11,540,213",77.0,78.0,75.5,77.5,"3,987"
10, 87/09/14,"6,207,238",78.0,78.0,76.0,76.5,"2,308"
11, 87/09/15,"6,412,772",77.0,77.5,75.0,75.5,"2,163"
12, 87/09/16,"6,986,268",75.5,77.5,74.5,77.5,"2,839"
13, 87/09/17,"12,060,868",78.0,79.5,77.0,77.0,"4,362"
14, 87/09/18,"5,169,336",76.0,78.5,76.0,77.5,"2,038"
15, 87/09/19,"7,631,005",78.0,79.0,77.0,78.5,"2,492"
16, 87/09/21,"6,267,000",78.5,79.0,76.0,76.0,"2,161"
17, 87/09/22,"5,215,679",76.5,78.0,76.0,76.0,"2,020"
18, 87/09/23,"6,080,153",77.0,78.0,76.5,76.5,"2,147"
19, 87/09/24,"8,158,968",78.0,78.5,77.0,77.0,"2,584"
20, 87/09/25,"4,521,630",76.5,77.5,76.0,77.0,"1,498"
21, 87/09/28,"3,441,091",77.0,77.0,76.0,76.0,"1,339"
22, 87/09/29,"20,846,307",76.5,77.0,71.0,72.0,"6,670"
0, 87/10/01,"7,124,598",67.5,68.5,67.0,67.5,"2,844"
1, 87/10/02,"12,902,941",66.0,66.0,63.0,64.0,"4,560"
2, 87/10/03,"8,678,774",64.0,66.0,63.0,65.0,"3,555"
3, 87/10/06,"7,823,000",62.0,63.5,60.5,62.5,"2,860"
4, 87/10/07,"6,324,655",62.5,63.0,60.5,62.0,"2,473"
5, 87/10/08,"14,463,026",61.5,66.0,61.0,66.0,"4,392"
6, 87/10/09,"7,097,429",66.0,66.0,63.5,64.0,"2,642"
7, 87/10/12,"6,429,067",65.0,66.0,62.0,62.0,"2,114"
8, 87/10/13,"7,040,132",63.5,63.5,61.5,62.0,"2,541"
9, 87/10/14,"4,025,194",62.0,63.0,61.0,62.0,"1,474"
10, 87/10/15,"5,305,800",62.0,63.5,62.0,62.5,"2,075"
11, 87/10/17,"10,915,063",64.0,66.0,63.5,64.5,"3,763"
12, 87/10/19,"4,142,000",65.5,65.5,63.5,63.5,"1,542"
13, 87/10/20,"3,807,005",63.0,63.5,62.0,62.0,"1,496"
14, 87/10/21,"4,842,169",62.0,63.0,61.5,63.0,"1,640"
15, 87/10/22,"14,913,440",64.5,65.5,64.0,64.5,"4,623"
16, 87/10/23,"20,481,472",65.5,67.0,65.0,67.0,"6,082"
17, 87/10/26,"9,060,099",67.0,67.5,66.0,67.0,"2,520"
18, 87/10/27,"11,500,202",67.0,68.5,66.5,67.5,"3,800"
19, 87/10/28,"21,272,405",68.0,70.0,67.5,68.0,"6,046"
20, 87/10/29,"18,132,595",69.0,71.0,68.5,71.0,"5,901"
21, 87/10/30,"19,740,785",71.0,71.5,69.5,71.0,"6,254"
0, 87/11/02,"15,769,000",72.5,73.0,71.5,72.0,"4,970"
1, 87/11/03,"31,327,478",72.0,74.0,71.5,72.0,"9,354"
2, 87/11/04,"12,585,187",71.5,72.0,67.5,68.5,"4,740"
3, 87/11/05,"10,117,846",69.0,70.5,68.0,70.0,"3,427"
4, 87/11/06,"7,613,660",70.5,70.5,68.0,68.0,"2,470"
5, 87/11/07,"8,430,401",68.0,70.0,68.0,69.5,"2,468"
6, 87/11/09,"3,281,000",69.5,70.0,68.5,69.5,"1,276"
7, 87/11/10,"7,655,814",68.0,69.0,67.5,68.0,"2,358"
8, 87/11/11,"8,488,671",67.0,67.0,65.0,65.0,"3,090"
9, 87/11/13,"7,053,562",66.5,67.5,66.0,67.0,"2,487"
10, 87/11/16,"5,758,194",67.5,69.0,67.5,69.0,"1,964"
11, 87/11/17,"12,314,670",69.5,71.5,69.0,70.5,"4,665"
12, 87/11/18,"7,698,662",71.0,71.0,69.5,70.0,"2,801"
13, 87/11/19,"24,568,873",70.5,74.0,70.5,74.0,"6,914"
14, 87/11/20,"12,395,916",74.0,74.5,72.0,73.0,"4,148"
15, 87/11/21,"23,050,256",73.5,75.0,73.0,74.0,"6,827"
16, 87/11/23,"6,403,000",74.0,74.0,72.0,72.5,"2,149"
17, 87/11/24,"14,050,750",74.0,74.5,73.5,73.5,"4,257"
18, 87/11/25,"9,768,933",70.0,72.0,69.5,70.0,"3,242"
19, 87/11/26,"7,539,397",71.0,73.0,71.0,72.0,"2,406"
20, 87/11/27,"4,462,573",72.5,73.0,71.0,71.5,"1,620"
0, 87/12/01,"3,252,096",69.0,70.0,68.5,68.5,"1,233"
1, 87/12/02,"3,122,867",70.0,70.0,68.5,68.5,"1,094"
2, 87/12/03,"2,384,038",69.0,69.5,68.0,69.0,945
3, 87/12/04,"3,263,814",69.0,70.0,69.0,69.5,"1,244"
4, 87/12/07,"9,999,439",71.5,72.5,70.5,71.5,"3,002"
5, 87/12/08,"6,641,810",72.5,72.5,70.5,71.0,"2,118"
6, 87/12/09,"4,026,147",71.0,71.0,69.0,69.5,"1,446"
7, 87/12/10,"2,675,742",69.5,70.0,68.0,68.5,974
8, 87/12/11,"3,622,396",68.0,68.5,66.0,66.5,"1,567"
9, 87/12/14,"2,291,654",67.0,67.5,66.0,66.5,911
10, 87/12/15,"5,366,442",66.5,69.0,65.0,69.0,"1,803"
11, 87/12/16,"2,658,178",69.0,69.0,66.5,66.5,"1,112"
12, 87/12/17,"3,139,661",66.0,67.5,65.5,66.0,"1,243"
13, 87/12/18,"2,840,164",67.0,67.5,66.0,66.0,"1,156"
14, 87/12/19,"2,784,828",66.5,66.5,65.0,65.0,"1,225"
15, 87/12/21,"2,749,000",65.5,66.5,64.5,65.0,"1,037"
16, 87/12/22,"5,086,125",65.5,68.5,65.5,68.0,"1,985"
17, 87/12/23,"3,674,001",68.0,68.5,66.5,66.5,"1,189"
18, 87/12/24,"4,442,860",68.0,68.0,67.0,67.5,"1,544"
19, 87/12/28,"3,056,166",67.5,67.5,65.0,65.0,"1,074"
20, 87/12/29,"3,991,110",65.0,66.0,63.5,64.5,"1,445"
21, 87/12/30,"4,889,312",65.0,66.0,64.5,65.5,"1,665"
0, 88/01/05,"4,829,000",63.0,63.0,60.0,60.0,"1,808"
1, 88/01/06,"6,159,560",58.5,60.0,56.0,57.5,"2,192"
2, 88/01/07,"7,873,504",58.0,59.5,56.0,59.5,"2,873"
3, 88/01/08,"5,478,841",59.0,60.5,58.5,58.5,"2,186"
4, 88/01/11,"5,758,239",58.5,60.5,58.5,58.5,"1,980"
5, 88/01/12,"10,671,223",59.0,61.0,58.0,61.0,"3,496"
6, 88/01/13,"5,809,476",60.0,60.5,59.0,59.0,"1,959"
7, 88/01/14,"4,882,400",58.5,59.0,56.0,56.0,"2,090"
8, 88/01/15,"6,070,957",55.0,57.0,53.5,56.5,"2,412"
9, 88/01/16,"7,555,971",57.5,58.5,56.5,57.0,"2,891"
10, 88/01/18,"3,390,000",57.0,57.0,54.5,54.5,"1,444"
11, 88/01/19,"6,119,963",54.5,56.0,54.0,56.0,"2,255"
12, 88/01/20,"3,023,961",56.5,56.5,55.0,55.5,"1,240"
13, 88/01/21,"3,787,566",56.0,56.5,55.0,55.0,"1,633"
14, 88/01/22,"3,929,207",54.5,54.5,53.0,53.5,"1,544"
15, 88/01/25,"6,531,930",52.0,52.5,50.0,50.0,"1,997"
16, 88/01/26,"5,669,466",50.5,51.0,48.5,50.0,"2,362"
17, 88/01/27,"5,158,080",51.0,51.5,50.0,50.5,"1,910"
18, 88/01/28,"3,181,817",50.0,50.5,49.0,49.0,"1,271"
19, 88/01/29,"5,148,505",49.1,49.5,46.5,46.5,"1,983"
0, 88/02/01,"5,018,000",48.7,49.1,47.5,48.0,"1,664"
1, 88/02/02,"10,256,722",48.0,49.1,46.6,47.3,"2,875"
2, 88/02/03,"13,315,243",47.0,49.4,46.7,49.4,"3,821"
3, 88/02/04,"8,760,705",49.2,49.7,47.3,47.5,"2,664"
4, 88/02/05,"20,810,602",47.5,50.5,47.5,49.7,"5,505"
5, 88/02/06,"22,212,608",50.0,52.5,49.5,52.0,"6,132"
6, 88/02/08,"15,667,000",52.0,53.0,51.0,52.0,"4,971"
7, 88/02/09,"5,564,097",51.5,51.5,50.0,50.0,"1,981"
8, 88/02/10,"5,838,668",49.0,50.5,49.0,50.0,"1,973"
9, 88/02/20,"6,421,000",52.0,52.5,51.0,52.0,"1,986"
10, 88/02/22,"12,020,000",52.5,55.0,52.0,54.0,"3,698"
11, 88/02/23,"6,801,420",54.0,54.5,50.5,50.5,"2,564"
12, 88/02/24,"4,319,584",50.5,52.0,50.5,51.0,"1,604"
13, 88/02/25,"4,960,992",52.0,53.0,51.0,51.0,"1,780"
0, 88/03/01,"4,284,533",53.0,53.5,52.0,52.0,"1,599"
1, 88/03/02,"2,264,936",52.0,52.5,51.0,51.0,941
2, 88/03/03,"2,516,328",51.0,52.0,51.0,52.0,"1,040"
3, 88/03/04,"2,926,988",52.0,52.5,51.0,51.0,"1,192"
4, 88/03/05,"2,697,933",51.5,52.0,51.0,51.5,"1,035"
5, 88/03/06,"2,325,859",52.0,52.5,51.0,51.5,"1,003"
6, 88/03/08,"1,487,000",52.0,52.0,51.0,51.5,593
7, 88/03/09,"16,088,657",52.0,55.0,52.0,54.5,"5,133"
8, 88/03/10,"6,421,903",54.5,54.5,53.5,54.0,"2,089"
9, 88/03/11,"13,450,344",54.5,56.0,54.5,55.0,"4,127"
10, 88/03/12,"4,994,826",55.0,55.5,54.5,54.5,"1,666"
11, 88/03/15,"10,373,436",54.5,56.5,54.0,56.0,"3,229"
12, 88/03/16,"10,896,887",56.5,57.5,55.0,55.5,"3,574"
13, 88/03/17,"8,714,757",55.5,56.5,55.0,55.5,"2,926"
14, 88/03/18,"15,151,554",56.5,58.0,55.5,58.0,"4,745"
15, 88/03/19,"19,149,487",59.5,60.5,58.5,59.5,"5,943"
16, 88/03/20,"6,523,014",59.5,59.5,58.0,58.5,"2,614"
17, 88/03/22,"5,890,000",58.5,59.0,57.5,58.5,"2,000"
18, 88/03/23,"8,967,848",58.5,60.0,57.0,57.0,"2,862"
19, 88/03/24,"5,029,469",56.0,56.5,55.0,56.0,"1,865"
20, 88/03/25,"3,949,060",57.0,57.0,55.5,56.0,"1,393"
21, 88/03/26,"6,532,732",57.0,57.5,56.0,57.5,"2,046"
22, 88/03/29,"3,621,593",57.5,57.5,55.0,55.5,"1,394"
23, 88/03/30,"4,149,888",56.0,56.5,55.0,55.5,"1,482"
0, 88/04/01,"5,963,257",54.0,55.5,52.0,54.0,"2,120"
1, 88/04/02,"3,927,925",54.5,55.0,54.0,54.5,"1,467"
2, 88/04/03,"3,482,195",55.0,55.5,54.5,55.0,"1,373"
3, 88/04/06,"2,201,000",55.5,56.0,54.5,54.5,884
4, 88/04/07,"3,322,106",54.5,55.0,53.0,53.0,"1,394"
5, 88/04/08,"4,437,021",53.0,55.0,53.0,55.0,"1,794"
6, 88/04/09,"4,294,383",55.5,56.0,54.0,54.0,"1,640"
7, 88/04/12,"8,375,438",53.5,56.0,53.0,55.0,"2,879"
8, 88/04/13,"18,338,605",56.0,58.0,55.0,58.0,"6,103"
9, 88/04/14,"11,398,883",58.0,58.5,56.5,56.5,"4,106"
10, 88/04/15,"8,729,174",56.5,58.0,56.0,57.0,"2,772"
11, 88/04/16,"12,011,109",58.0,58.5,56.5,56.5,"3,757"
12, 88/04/17,"4,620,174",56.5,57.5,56.5,56.5,"1,641"
13, 88/04/19,"5,129,000",57.5,57.5,56.5,57.0,"1,591"
14, 88/04/20,"3,599,067",56.5,57.0,55.5,55.5,"1,490"
15, 88/04/21,"2,801,245",55.5,56.0,54.0,54.0,"1,240"
16, 88/04/22,"2,542,244",54.0,55.0,54.0,54.5,990
