,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 94/11/21,"2,670,000",12.05,12.05,11.85,11.9,293
1, 94/11/22,"607,535",12.0,12.0,11.8,11.9,196
2, 94/11/23,"1,382,083",11.9,12.05,11.75,12.05,266
3, 94/11/24,"620,463",12.05,12.05,11.9,11.95,169
4, 94/11/25,"815,590",11.95,12.0,11.9,12.0,166
5, 94/11/28,"1,655,264",11.85,12.2,11.85,12.15,301
6, 94/11/29,"1,442,940",12.15,12.2,11.95,12.0,220
0, 94/12/01,"1,680,069",11.95,11.95,11.75,11.8,220
1, 94/12/02,"4,224,393",11.95,12.05,11.8,11.85,341
2, 94/12/05,"5,469,802",12.0,12.35,11.9,12.35,470
3, 94/12/06,"12,664,308",12.35,12.8,12.2,12.65,"1,300"
4, 94/12/07,"5,043,156",12.65,12.7,12.4,12.55,517
5, 94/12/08,"4,196,170",12.45,12.5,12.3,12.4,538
6, 94/12/09,"2,988,903",12.45,12.45,12.25,12.4,319
7, 94/12/12,"1,448,315",12.4,12.4,12.15,12.15,209
8, 94/12/13,"1,792,095",12.15,12.4,12.0,12.0,264
9, 94/12/14,"2,808,966",12.05,12.1,11.85,11.85,266
10, 94/12/15,"1,687,205",11.85,12.0,11.85,12.0,299
11, 94/12/16,"3,796,844",12.1,12.5,12.1,12.45,563
12, 94/12/19,"2,391,515",12.4,12.55,12.3,12.5,389
13, 94/12/20,"3,024,459",12.5,12.5,12.15,12.25,471
14, 94/12/21,"8,282,560",12.4,12.9,12.4,12.85,"1,200"
15, 94/12/22,"3,238,057",12.9,12.9,12.55,12.6,468
16, 94/12/23,"5,694,134",12.6,12.75,12.45,12.75,534
17, 94/12/26,"4,994,763",12.75,12.9,12.65,12.75,508
18, 94/12/27,"2,975,745",12.75,12.75,12.5,12.55,439
19, 94/12/28,"2,421,603",12.45,12.5,12.35,12.35,372
20, 94/12/29,"5,850,461",12.45,12.8,12.4,12.8,839
0, 95/01/02,"6,983,297",12.4,12.65,12.3,12.35,848
1, 95/01/03,"8,480,508",12.35,13.0,12.35,13.0,"1,064"
2, 95/01/04,"24,685,666",13.05,13.3,12.9,13.3,"3,087"
3, 95/01/05,"31,434,763",13.45,14.1,13.45,14.1,"3,264"
4, 95/01/06,"12,782,857",14.1,14.1,13.55,13.8,"2,107"
5, 95/01/09,"11,715,068",13.9,13.95,13.6,13.8,"1,402"
6, 95/01/10,"8,251,870",13.95,13.95,13.65,13.7,864
7, 95/01/11,"10,739,670",13.7,13.9,13.55,13.9,"1,121"
8, 95/01/12,"10,096,915",13.75,14.0,13.75,14.0,"1,220"
9, 95/01/13,"8,605,322",13.8,13.95,13.75,13.95,823
10, 95/01/16,"4,804,643",13.8,13.8,13.6,13.6,566
11, 95/01/17,"4,745,136",13.6,13.8,13.4,13.4,626
12, 95/01/18,"7,164,887",13.25,13.3,12.8,12.95,901
13, 95/01/19,"2,373,392",12.95,13.15,12.8,13.0,447
14, 95/01/20,"5,994,726",13.1,13.15,12.9,12.9,674
15, 95/01/23,"1,306,268",12.7,12.7,12.5,12.55,287
16, 95/01/24,"3,127,532",12.5,12.7,12.45,12.5,603
0, 95/02/03,"5,185,208",12.75,12.9,12.45,12.7,702
1, 95/02/06,"1,178,919",12.65,12.75,12.55,12.75,197
2, 95/02/07,"4,686,452",12.8,13.15,12.75,13.0,865
3, 95/02/08,"1,334,561",13.0,13.0,12.8,12.9,303
4, 95/02/09,"1,418,837",12.9,13.0,12.7,12.7,260
5, 95/02/10,"1,038,738",12.7,12.9,12.65,12.7,226
6, 95/02/13,"1,975,767",12.7,12.8,12.55,12.6,289
7, 95/02/14,"1,517,870",12.6,12.7,12.55,12.6,311
8, 95/02/15,"1,563,982",12.6,12.7,12.55,12.55,306
9, 95/02/16,"2,104,580",12.7,12.85,12.65,12.75,612
10, 95/02/17,"1,968,345",12.8,12.85,12.65,12.7,296
11, 95/02/20,"2,529,348",12.65,12.8,12.55,12.75,373
12, 95/02/21,"2,795,236",12.6,12.7,12.45,12.6,389
13, 95/02/22,"5,737,062",12.5,12.55,11.9,12.0,861
14, 95/02/23,"1,450,987",12.0,12.05,11.9,11.95,292
15, 95/02/24,"5,519,176",11.9,12.15,11.9,11.9,418
0, 95/03/01,"4,015,725",12.0,12.4,11.95,12.4,611
1, 95/03/02,"2,847,674",12.35,12.6,12.3,12.5,363
2, 95/03/03,"6,966,141",12.3,12.4,12.0,12.1,483
3, 95/03/06,"6,894,057",12.0,12.1,11.95,12.1,527
4, 95/03/07,"2,091,643",12.0,12.0,11.8,11.9,247
5, 95/03/08,"2,948,585",11.9,11.95,11.75,11.9,244
6, 95/03/09,"7,655,536",11.85,11.95,11.55,11.65,545
