,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0,100/12/01,"25,287,081",19.3,19.35,18.75,19.15,"5,896"
1,100/12/02,"12,256,249",19.15,19.3,19.05,19.25,"2,711"
2,100/12/05,"4,455,326",19.25,19.25,18.8,18.9,"1,634"
3,100/12/06,"6,344,073",18.7,18.8,18.45,18.45,"1,955"
4,100/12/07,"5,454,674",18.5,18.6,18.35,18.45,"1,617"
5,100/12/08,"7,187,643",18.45,18.45,18.0,18.05,"2,129"
6,100/12/09,"9,292,943",17.8,18.2,17.55,18.15,"2,618"
7,100/12/12,"5,829,569",18.4,18.4,18.0,18.05,"1,438"
8,100/12/13,"4,640,555",17.7,17.9,17.7,17.8,"1,527"
9,100/12/14,"3,541,827",17.8,18.1,17.75,17.95,"1,340"
10,100/12/15,"8,743,608",17.75,17.75,17.5,17.55,"2,448"
11,100/12/16,"5,738,648",17.6,17.65,17.5,17.5,"1,170"
12,100/12/19,"9,051,364",17.5,17.5,16.9,16.9,"2,314"
13,100/12/20,"7,437,266",17.05,17.15,16.8,17.05,"1,981"
14,100/12/21,"12,615,657",17.75,18.2,17.7,18.2,"3,354"
15,100/12/22,"5,858,580",18.3,18.4,18.0,18.1,"1,803"
16,100/12/23,"7,745,969",18.3,18.6,18.15,18.3,"2,547"
17,100/12/26,"4,151,526",18.4,18.4,18.0,18.0,"1,072"
18,100/12/27,"3,849,214",18.0,18.2,17.85,18.2,"1,137"
19,100/12/28,"2,885,681",18.1,18.2,17.9,18.2,"1,131"
20,100/12/29,"3,803,323",18.1,18.2,17.95,18.1,969
0,101/01/02,"4,306,654",18.2,18.2,17.6,17.7,"1,355"
1,101/01/03,"5,024,850",17.8,18.0,17.8,18.0,"1,489"
2,101/01/04,"7,488,242",18.1,18.1,17.8,17.8,"2,147"
3,101/01/05,"6,334,635",17.8,18.05,17.8,18.05,"1,242"
4,101/01/06,"6,041,412",17.95,18.0,17.7,17.9,"1,728"
5,101/01/09,"4,027,280",17.9,17.9,17.6,17.6,"1,084"
6,101/01/10,"5,443,914",17.7,18.0,17.7,17.8,"1,945"
7,101/01/11,"3,666,385",17.85,17.95,17.8,17.85,"1,164"
8,101/01/12,"5,710,608",17.9,17.9,17.7,17.85,"1,782"
9,101/01/13,"8,128,859",17.85,18.0,17.65,17.75,"2,241"
10,101/01/16,"7,243,885",18.0,18.0,17.5,17.55,"1,943"
11,101/01/17,"5,891,202",17.6,17.85,17.55,17.85,"1,680"
12,101/01/18,"7,624,790",17.9,17.9,17.65,17.9,"1,891"
13,101/01/30,"9,533,348",18.2,18.2,18.0,18.15,"2,566"
0,101/02/01,"10,121,944",18.6,18.95,18.3,18.7,"2,801"
1,101/02/02,"8,370,528",18.8,18.95,18.65,18.85,"2,011"
2,101/02/03,"4,889,061",18.85,18.85,18.65,18.8,"1,757"
3,101/02/04,"20,267,542",19.0,19.45,18.75,19.25,"5,206"
4,101/02/06,"7,090,353",19.2,19.2,18.95,19.0,"2,181"
5,101/02/07,"5,156,595",19.15,19.25,18.8,19.0,"1,563"
6,101/02/08,"7,727,908",19.2,19.3,19.05,19.25,"2,012"
7,101/02/09,"4,979,818",19.25,19.25,19.1,19.2,"1,297"
8,101/02/10,"5,187,476",19.2,19.35,19.05,19.2,"1,586"
9,101/02/13,"6,437,786",19.2,19.45,19.1,19.45,"2,151"
10,101/02/14,"4,466,905",19.4,19.4,19.1,19.25,"1,387"
11,101/02/15,"5,760,379",19.3,19.45,19.15,19.4,"1,964"
12,101/02/16,"7,147,887",19.35,19.35,19.1,19.15,"2,128"
13,101/02/17,"7,385,791",19.25,19.4,19.1,19.25,"2,153"
14,101/02/20,"3,959,011",19.25,19.3,19.1,19.1,"1,251"
15,101/02/21,"6,176,341",19.15,19.2,18.8,18.95,"1,419"
16,101/02/22,"6,623,585",18.8,19.1,18.75,19.05,"2,284"
17,101/02/23,"2,627,055",18.9,19.05,18.8,18.9,760
18,101/02/24,"9,935,411",18.95,19.0,18.75,18.8,"2,865"
0,101/03/01,"3,916,138",19.2,19.25,19.1,19.15,"1,228"
1,101/03/02,"3,669,467",19.3,19.3,19.1,19.25,"1,144"
2,101/03/03,"1,534,849",19.1,19.15,19.05,19.1,541
3,101/03/05,"4,558,951",19.0,19.1,18.8,18.95,"1,247"
4,101/03/06,"4,340,169",18.95,19.0,18.7,18.8,"1,254"
5,101/03/07,"3,583,313",18.7,18.8,18.6,18.65,"1,298"
6,101/03/08,"3,911,333",18.7,19.05,18.65,19.0,"1,380"
7,101/03/09,"4,630,803",19.0,19.0,18.65,18.75,"1,469"
8,101/03/12,"2,838,696",18.8,18.8,18.65,18.65,816
9,101/03/13,"8,940,519",18.8,19.15,18.8,19.0,"2,513"
10,101/03/14,"6,529,768",19.15,19.25,19.05,19.1,"2,190"
11,101/03/15,"3,769,419",19.1,19.2,18.95,19.1,947
12,101/03/16,"4,520,972",19.05,19.05,18.75,18.75,"1,094"
13,101/03/19,"3,069,224",18.95,19.0,18.75,19.0,"1,236"
14,101/03/20,"3,332,082",19.0,19.0,18.75,18.9,"1,018"
15,101/03/21,"4,079,496",18.85,18.9,18.7,18.8,"1,345"
16,101/03/22,"3,242,084",18.7,19.05,18.7,19.0,"1,079"
17,101/03/23,"2,091,120",18.9,19.05,18.9,19.05,678
18,101/03/26,"6,621,747",18.95,18.95,18.7,18.7,"2,012"
19,101/03/27,"2,287,739",18.85,18.85,18.7,18.85,754
20,101/03/28,"2,069,968",18.85,18.85,18.65,18.8,627
21,101/03/29,"9,539,331",18.6,18.75,18.0,18.25,"2,599"
0,101/04/02,"4,364,808",18.2,18.35,18.1,18.25,"1,217"
1,101/04/03,"5,497,612",18.25,18.35,18.1,18.3,"1,241"
2,101/04/05,"6,832,130",17.95,18.0,17.7,17.85,"2,009"
3,101/04/06,"4,782,860",17.9,17.95,17.8,17.85,"1,842"
4,101/04/09,"4,153,580",17.55,17.65,17.4,17.6,"1,237"
5,101/04/10,"4,892,980",17.65,17.8,17.55,17.55,"1,672"
6,101/04/11,"6,286,901",17.45,17.5,17.35,17.4,"2,058"
7,101/04/12,"5,889,895",17.45,17.45,17.2,17.35,"2,003"
8,101/04/13,"4,590,658",17.6,17.65,17.5,17.65,"1,438"
9,101/04/16,"4,329,656",17.5,17.5,17.35,17.35,"1,478"
10,101/04/17,"6,246,503",17.4,17.4,17.1,17.15,"1,744"
11,101/04/18,"4,823,652",17.35,17.35,17.15,17.15,"1,142"
12,101/04/19,"3,080,400",17.15,17.45,17.1,17.35,917
13,101/04/20,"4,036,194",17.45,17.45,17.15,17.25,985
14,101/04/23,"7,836,875",17.05,17.55,17.05,17.55,"1,485"
15,101/04/24,"4,317,514",17.45,17.6,17.35,17.6,"1,166"
16,101/04/25,"4,310,442",17.6,17.75,17.5,17.6,841
17,101/04/26,"3,480,071",17.7,17.75,17.55,17.7,739
18,101/04/27,"4,401,567",17.75,17.75,17.5,17.75,"1,227"
0,101/05/02,"5,924,175",17.95,18.3,17.85,18.3,"1,828"
1,101/05/03,"2,290,573",18.2,18.3,18.1,18.25,771
2,101/05/04,"3,788,945",18.2,18.3,18.1,18.3,918
3,101/05/07,"7,161,799",18.0,18.1,17.7,17.9,"1,942"
4,101/05/08,"2,035,456",17.95,17.95,17.75,17.75,914
5,101/05/09,"5,289,821",17.6,17.8,17.5,17.55,"1,795"
6,101/05/10,"2,490,292",17.5,17.8,17.5,17.8,588
7,101/05/11,"6,228,941",17.65,17.7,17.45,17.6,"1,639"
8,101/05/14,"1,838,365",17.5,17.65,17.5,17.65,479
9,101/05/15,"3,873,675",17.5,17.65,17.5,17.55,978
10,101/05/16,"5,639,472",17.6,17.6,17.15,17.2,"1,520"
11,101/05/17,"4,164,063",17.2,17.5,17.2,17.45,"1,070"
12,101/05/18,"7,468,773",17.2,17.35,17.05,17.1,"2,095"
13,101/05/21,"2,384,411",17.3,17.4,17.2,17.35,557
14,101/05/22,"3,623,820",17.45,17.55,17.4,17.45,952
15,101/05/23,"4,701,298",17.2,17.3,17.15,17.2,"1,551"
16,101/05/24,"4,092,613",17.2,17.35,17.1,17.25,"1,275"
17,101/05/25,"2,820,534",17.2,17.3,17.1,17.15,645
18,101/05/28,"2,251,757",17.15,17.35,17.15,17.35,552
19,101/05/29,"4,563,155",17.35,17.7,17.25,17.65,"1,146"
20,101/05/30,"8,852,644",17.55,17.65,17.3,17.35,"2,331"
0,101/06/01,"3,544,580",17.3,17.4,17.2,17.2,996
1,101/06/04,"8,383,899",17.0,17.1,16.9,16.95,"1,473"
2,101/06/05,"2,971,883",17.2,17.25,17.05,17.25,697
3,101/06/06,"5,241,339",17.2,17.3,17.0,17.2,"1,488"
4,101/06/07,"2,096,473",17.3,17.35,17.15,17.3,742
5,101/06/08,"4,275,783",17.3,17.35,17.05,17.25,"1,499"
6,101/06/11,"3,571,462",17.35,17.5,17.25,17.4,"1,229"
7,101/06/12,"3,972,000",17.25,17.3,17.1,17.2,"1,353"
8,101/06/13,"4,386,167",17.3,17.3,17.05,17.1,"1,442"
9,101/06/14,"3,183,060",17.2,17.3,17.1,17.3,"1,178"
10,101/06/15,"5,258,030",17.35,17.5,17.2,17.5,"1,496"
11,101/06/18,"3,116,925",17.65,17.75,17.55,17.6,995
12,101/06/19,"1,825,858",17.5,17.6,17.35,17.45,614
13,101/06/20,"3,855,665",17.5,17.6,17.4,17.6,"1,176"
14,101/06/21,"2,728,701",17.55,17.55,17.35,17.45,765
15,101/06/22,"4,318,319",17.25,17.3,17.15,17.15,"1,482"
16,101/06/25,"5,629,418",17.25,17.25,17.0,17.05,"2,019"
17,101/06/26,"3,076,899",17.0,17.1,17.0,17.1,997
18,101/06/27,"3,057,672",17.05,17.3,17.0,17.3,"1,115"
19,101/06/28,"4,126,146",17.35,17.4,17.1,17.1,"1,129"
0,101/07/02,"4,677,471",17.65,17.7,17.5,17.6,"1,477"
1,101/07/03,"5,712,570",17.6,17.75,17.55,17.6,"1,528"
2,101/07/04,"3,198,780",17.75,17.75,17.6,17.7,966
3,101/07/05,"2,328,117",17.7,17.8,17.6,17.75,764
4,101/07/06,"3,006,791",17.75,17.8,17.65,17.8,"1,011"
5,101/07/09,"1,848,838",17.65,17.8,17.65,17.7,640
6,101/07/10,"2,339,040",17.7,17.8,17.6,17.7,620
7,101/07/11,"2,413,152",17.6,17.85,17.6,17.7,"1,171"
8,101/07/12,"3,336,028",17.7,17.75,17.5,17.55,"1,075"
9,101/07/13,"1,869,998",17.55,17.7,17.5,17.65,678
10,101/07/16,"3,708,212",17.65,17.8,17.6,17.8,"1,091"
11,101/07/17,"4,480,708",17.8,18.0,17.75,18.0,"1,244"
12,101/07/18,"4,168,838",18.0,18.0,17.7,17.75,"1,284"
13,101/07/19,"5,094,123",17.85,18.0,17.75,17.85,"1,317"
14,101/07/20,"3,093,622",17.9,17.95,17.8,17.95,705
15,101/07/23,"6,695,068",17.9,17.95,17.65,17.7,"1,384"
16,101/07/24,"5,373,010",17.7,17.85,17.65,17.7,910
17,101/07/25,"5,021,049",17.7,17.8,17.6,17.7,"1,216"
18,101/07/26,"6,014,037",17.75,17.9,17.7,17.75,"1,179"
19,101/07/27,"7,974,497",17.85,18.0,17.8,17.95,"1,517"
20,101/07/30,"11,146,602",18.0,18.15,18.0,18.15,"2,265"
0,101/08/01,"22,871,047",18.2,18.3,18.05,18.3,"4,984"
1,101/08/03,"33,759,221",16.5,16.75,16.5,16.7,"4,922"
2,101/08/06,"17,039,341",16.7,17.0,16.7,16.9,"3,406"
3,101/08/07,"14,633,591",16.6,17.05,16.6,17.05,"2,328"
4,101/08/08,"11,082,567",17.0,17.1,16.9,17.05,"2,074"
5,101/08/09,"16,626,555",16.95,17.15,16.9,17.15,"3,104"
6,101/08/10,"7,867,291",17.0,17.1,16.95,17.1,"1,803"
7,101/08/13,"6,898,936",17.1,17.1,16.9,16.9,"1,168"
8,101/08/14,"8,532,884",16.85,17.05,16.85,17.0,"1,919"
9,101/08/15,"14,047,508",17.0,17.0,16.8,17.0,"3,136"
10,101/08/16,"12,092,383",16.95,16.95,16.8,16.85,"2,757"
11,101/08/17,"13,925,820",16.85,16.85,16.6,16.65,"3,016"
12,101/08/20,"13,332,346",16.65,16.85,16.6,16.65,"2,274"
13,101/08/21,"9,191,146",16.65,16.8,16.65,16.75,"2,178"
14,101/08/22,"8,935,265",16.75,16.75,16.6,16.7,"2,023"
15,101/08/23,"5,795,761",16.65,16.8,16.65,16.75,"1,473"
16,101/08/24,"4,651,778",16.65,16.75,16.6,16.65,"1,087"
17,101/08/27,"7,768,202",16.65,16.75,16.6,16.6,"1,431"
18,101/08/28,"7,011,316",16.6,16.65,16.5,16.5,"1,526"
19,101/08/29,"5,162,186",16.5,16.6,16.5,16.5,"1,445"
20,101/08/30,"9,985,984",16.55,16.6,16.4,16.4,"2,210"
0,101/09/03,"4,881,972",16.5,16.55,16.4,16.45,"1,171"
1,101/09/04,"4,089,009",16.45,16.45,16.35,16.35,"1,208"
2,101/09/05,"8,708,253",16.25,16.3,16.1,16.2,"2,139"
3,101/09/06,"6,682,680",16.2,16.25,16.1,16.15,"1,486"
4,101/09/07,"7,542,089",16.3,16.35,16.25,16.3,"1,720"
5,101/09/10,"6,440,899",16.3,16.35,16.25,16.3,"1,467"
6,101/09/11,"5,316,914",16.3,16.35,16.2,16.2,"1,435"
7,101/09/12,"7,928,108",16.2,16.35,16.15,16.3,"1,916"
8,101/09/13,"6,241,396",16.3,16.4,16.3,16.4,"2,049"
9,101/09/14,"19,705,161",16.5,16.8,16.5,16.8,"5,009"
10,101/09/17,"12,278,073",16.8,16.9,16.7,16.75,"2,575"
11,101/09/18,"7,758,858",16.7,16.85,16.65,16.8,"1,858"
12,101/09/19,"10,743,212",16.75,16.8,16.65,16.8,"2,810"
13,101/09/20,"6,310,151",16.7,16.8,16.65,16.75,"1,515"
14,101/09/21,"9,572,640",16.75,16.8,16.6,16.8,"2,435"
15,101/09/24,"4,364,233",16.8,16.8,16.6,16.8,955
16,101/09/25,"5,545,443",16.8,16.8,16.7,16.75,"1,441"
17,101/09/26,"6,950,819",16.7,16.7,16.6,16.6,"1,983"
18,101/09/27,"80,141,894",16.1,16.3,16.05,16.25,"25,096"
0,101/10/01,"14,439,524",16.15,16.25,16.1,16.15,"3,492"
1,101/10/02,"8,236,095",16.15,16.2,16.1,16.2,"2,839"
2,101/10/03,"5,704,044",16.2,16.2,16.15,16.15,"2,076"
3,101/10/04,"11,479,237",16.15,16.2,16.1,16.2,"3,103"
4,101/10/05,"13,943,246",16.2,16.4,16.2,16.3,"4,205"
