,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0,100/12/13,"23,071,310",25.3,25.85,24.9,25.0,"6,257"
1,100/12/14,"8,894,016",24.8,24.8,23.3,23.85,"2,328"
2,100/12/15,"5,629,480",23.5,24.05,22.85,23.85,"1,861"
3,100/12/16,"4,111,486",23.7,24.6,23.65,24.5,"1,236"
4,100/12/19,"3,498,390",24.45,24.45,23.05,23.4,876
5,100/12/20,"7,878,308",23.5,25.0,23.5,24.7,"1,455"
6,100/12/21,"11,966,323",25.4,26.4,25.2,26.4,"2,741"
7,100/12/22,"4,435,324",26.3,26.6,25.9,26.25,"1,283"
8,100/12/23,"8,336,968",26.5,27.1,26.25,26.9,"2,440"
9,100/12/26,"14,889,645",26.9,28.75,26.5,27.4,"3,149"
10,100/12/27,"9,051,422",27.4,28.6,27.2,28.4,"2,918"
11,100/12/28,"5,367,037",27.9,28.55,27.85,28.45,"1,791"
12,100/12/29,"2,863,314",28.25,28.25,27.75,27.95,974
0,101/01/02,"2,380,200",27.3,27.6,26.8,27.6,"1,069"
1,101/01/03,"3,664,758",27.6,28.5,27.6,28.35,"1,216"
2,101/01/04,"4,263,314",28.5,29.2,28.35,28.7,"1,328"
3,101/01/05,"2,327,700",28.7,28.95,28.35,28.6,"1,046"
4,101/01/06,"4,490,243",28.85,29.6,28.7,28.75,"1,343"
5,101/01/09,"3,913,160",28.6,28.75,27.85,28.0,"1,242"
6,101/01/10,"2,868,204",28.0,29.0,27.9,28.5,"1,006"
7,101/01/11,"8,705,286",28.7,30.45,28.7,30.45,"2,275"
8,101/01/12,"8,640,712",30.75,32.25,30.1,31.1,"2,686"
9,101/01/13,"6,632,056",31.9,32.3,31.15,31.3,"3,034"
10,101/01/16,"3,741,600",31.9,32.0,30.7,31.1,"1,397"
11,101/01/17,"8,440,868",31.0,33.25,31.0,33.25,"2,342"
12,101/01/18,"9,467,266",33.15,35.55,32.9,35.0,"2,806"
13,101/01/30,"44,101,527",36.0,37.45,35.0,35.5,"2,430"
0,101/02/01,"6,510,599",35.4,35.75,34.45,35.4,"2,312"
1,101/02/02,"8,906,140",36.0,37.5,35.5,37.0,"3,133"
2,101/02/03,"7,180,800",36.8,36.8,34.75,36.0,"2,736"
3,101/02/04,"5,680,526",36.0,37.1,35.5,36.5,"2,201"
4,101/02/06,"2,368,272",36.8,36.8,35.65,36.0,"1,070"
5,101/02/07,"5,225,682",36.1,37.7,36.0,37.6,"1,859"
6,101/02/08,"6,745,209",38.0,39.4,37.5,37.85,"2,798"
7,101/02/09,"3,820,401",37.95,37.95,36.5,37.35,"1,783"
8,101/02/10,"2,103,702",37.4,37.6,36.4,37.35,834
9,101/02/13,"3,300,667",37.1,37.95,36.8,37.5,"1,270"
10,101/02/14,"2,804,500",38.0,38.0,36.7,36.7,"1,253"
11,101/02/15,"11,718,553",37.0,39.0,36.7,38.5,"3,225"
12,101/02/16,"9,527,710",38.0,39.45,37.0,37.15,"3,036"
13,101/02/17,"7,424,650",38.3,38.7,36.3,37.1,"2,708"
14,101/02/20,"7,619,562",37.5,38.7,37.3,38.35,"2,476"
15,101/02/21,"8,369,099",38.4,38.7,37.05,37.05,"2,888"
16,101/02/22,"6,073,586",37.2,37.8,37.0,37.0,"2,691"
17,101/02/23,"7,420,977",37.2,37.4,35.7,36.0,"2,996"
18,101/02/24,"3,527,280",36.4,36.75,35.55,36.15,"1,603"
0,101/03/01,"19,604,224",38.4,40.65,37.9,40.6,"4,880"
1,101/03/02,"19,051,523",40.9,42.75,39.9,42.65,"4,385"
2,101/03/03,"15,070,619",42.5,42.75,41.75,42.3,"2,034"
3,101/03/05,"7,517,764",42.3,42.35,41.3,41.5,"2,797"
4,101/03/06,"9,436,690",41.5,42.1,39.5,41.9,"3,356"
5,101/03/07,"7,381,397",40.8,42.9,40.5,42.3,"2,640"
6,101/03/08,"4,133,257",42.35,42.5,41.3,42.0,"1,754"
7,101/03/09,"5,292,400",42.2,42.2,40.7,41.5,"2,536"
8,101/03/12,"12,417,972",41.7,41.9,40.5,40.55,"1,062"
9,101/03/13,"5,788,713",40.8,41.3,39.7,41.15,"2,043"
10,101/03/14,"10,966,921",41.5,44.0,41.2,43.7,"3,911"
11,101/03/15,"5,940,040",43.7,44.45,43.0,43.3,"2,649"
12,101/03/16,"5,420,898",43.7,43.7,42.8,43.5,"1,855"
13,101/03/19,"3,660,845",43.5,43.95,42.9,43.0,"1,747"
14,101/03/20,"3,836,032",43.0,43.55,42.55,42.7,"1,738"
15,101/03/21,"5,195,235",42.5,43.0,41.1,42.0,"1,853"
16,101/03/22,"8,465,102",42.5,43.7,42.0,43.5,"3,125"
17,101/03/23,"4,327,835",43.3,43.35,43.0,43.25,"1,832"
18,101/03/26,"2,581,815",43.25,43.5,42.7,42.75,"1,368"
19,101/03/27,"2,708,190",43.15,43.15,41.7,41.9,"1,565"
20,101/03/28,"2,521,152",42.3,42.95,41.7,42.4,"1,399"
