,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 97/01/02,"275,003",199.0,200.0,192.0,192.5,174
1, 97/01/03,"628,547",191.5,191.5,179.5,179.5,508
2, 97/01/04,"777,801",177.0,181.0,167.0,172.0,523
3, 97/01/07,"893,250",160.5,165.0,160.0,160.0,418
4, 97/01/08,"445,303",164.0,164.0,156.5,157.5,292
5, 97/01/09,"599,935",155.0,165.0,149.0,164.5,356
6, 97/01/10,"190,800",164.5,167.0,158.5,160.0,170
7, 97/01/11,"321,500",161.0,164.0,156.0,156.0,250
8, 97/01/14,"442,750",162.0,162.0,156.0,160.0,248
9, 97/01/15,"455,745",158.0,166.0,156.0,157.0,378
10, 97/01/16,"379,004",149.0,155.5,149.0,155.5,294
11, 97/01/17,"177,000",152.0,160.0,152.0,157.5,150
12, 97/01/18,"342,590",150.5,165.0,150.5,165.0,270
13, 97/01/21,"513,100",163.0,173.0,163.0,172.0,311
14, 97/01/22,"378,002",163.0,165.0,160.0,160.0,184
15, 97/01/23,"397,149",160.0,160.0,149.0,156.0,314
16, 97/01/24,"773,619",155.0,159.0,148.5,148.5,469
17, 97/01/25,"393,251",150.0,155.0,150.0,154.5,293
18, 97/01/28,"891,540",150.0,153.0,144.0,144.0,410
19, 97/01/29,"592,776",144.0,146.0,140.0,144.5,374
20, 97/01/30,"886,020",144.5,149.0,142.0,145.0,495
0, 97/02/01,"575,250",140.0,142.0,138.0,140.5,382
1, 97/02/12,"338,110",131.0,135.0,131.0,131.0,162
2, 97/02/13,"897,250",133.0,133.0,122.0,123.5,485
3, 97/02/14,"1,972,653",125.0,131.5,125.0,128.0,"1,206"
4, 97/02/15,"2,234,500",122.0,136.5,122.0,136.5,980
5, 97/02/18,"1,714,810",140.0,146.0,138.0,144.5,679
6, 97/02/19,"1,803,075",150.0,154.0,147.0,147.5,740
7, 97/02/20,"1,005,019",150.0,151.5,145.5,149.0,530
8, 97/02/21,"1,721,315",150.0,159.0,150.0,159.0,895
9, 97/02/22,"497,455",158.0,161.5,155.0,160.0,353
10, 97/02/25,"618,786",166.0,166.0,155.0,158.0,421
11, 97/02/26,"304,230",158.0,158.5,155.0,157.0,225
12, 97/02/27,"447,300",158.0,164.0,158.0,161.0,316
0, 97/03/03,"522,250",154.5,157.0,151.5,151.5,257
1, 97/03/04,"1,284,600",150.0,152.5,143.0,150.0,943
2, 97/03/05,"707,624",150.0,150.0,142.0,143.0,549
3, 97/03/06,"1,092,422",147.0,149.5,141.0,148.5,715
4, 97/03/07,"446,226",146.0,148.5,144.5,148.0,305
5, 97/03/10,"599,757",148.0,152.5,146.5,148.5,431
6, 97/03/11,"832,453",146.0,150.0,146.0,149.5,605
7, 97/03/12,"1,601,075",152.0,159.5,152.0,157.0,924
8, 97/03/13,"1,539,610",156.5,161.0,151.0,151.0,"1,079"
9, 97/03/14,"434,600",155.0,155.0,145.5,146.5,360
10, 97/03/17,"457,850",145.0,145.0,139.0,141.0,368
11, 97/03/18,"392,130",140.0,144.5,140.0,141.0,258
12, 97/03/19,"164,525",144.0,145.5,142.0,142.0,144
13, 97/03/20,"237,030",142.5,145.0,140.0,144.5,189
14, 97/03/21,"655,200",145.0,146.5,142.5,146.0,416
15, 97/03/24,"439,930",152.0,152.0,148.0,149.5,330
16, 97/03/25,"404,648",150.0,154.5,150.0,152.0,340
17, 97/03/26,"211,157",152.0,153.0,148.0,148.0,165
18, 97/03/27,"525,766",146.0,146.0,141.5,142.0,323
19, 97/03/28,"287,811",142.0,148.0,141.0,148.0,236
0, 97/04/01,"403,500",143.0,146.0,143.0,143.0,355
1, 97/04/02,"460,910",147.0,147.0,144.5,146.5,316
2, 97/04/03,"1,575,648",148.0,156.5,147.0,156.5,890
3, 97/04/07,"1,924,500",160.0,164.5,158.0,164.0,980
4, 97/04/08,"516,740",163.0,163.0,158.5,159.0,342
5, 97/04/09,"517,550",159.0,160.0,157.5,159.0,320
6, 97/04/10,"743,995",159.0,161.5,158.5,161.5,496
7, 97/04/11,"829,480",165.0,165.5,159.5,161.0,584
8, 97/04/14,"626,750",158.0,161.0,158.0,159.0,371
9, 97/04/15,"1,251,469",161.0,168.5,160.5,168.0,803
10, 97/04/16,"1,821,760",170.0,175.0,167.5,171.0,"1,033"
11, 97/04/17,"1,837,680",174.0,176.0,169.0,172.5,"1,065"
12, 97/04/18,"851,420",171.0,171.5,168.0,168.5,507
13, 97/04/21,"625,786",169.0,171.5,168.5,171.5,418
14, 97/04/22,"1,751,800",170.0,178.5,163.5,177.0,919
15, 97/04/23,"847,955",177.0,179.0,171.5,174.5,584
16, 97/04/24,"349,422",174.5,176.5,172.5,175.0,265
17, 97/04/25,"319,815",176.0,177.0,172.0,173.5,239
18, 97/04/28,"1,184,040",173.5,181.0,173.5,179.5,709
19, 97/04/29,"925,150",177.5,184.5,177.5,180.0,637
0, 97/05/02,"655,593",186.5,187.0,179.0,183.0,430
1, 97/05/05,"1,134,549",182.5,189.0,179.5,188.0,680
2, 97/05/06,"1,261,591",188.0,194.0,187.0,192.0,854
3, 97/05/07,"1,177,639",194.0,196.5,193.0,195.0,711
4, 97/05/08,"736,880",194.0,196.0,191.0,192.0,461
5, 97/05/09,"666,666",192.0,196.0,191.5,194.0,405
6, 97/05/12,"917,507",194.0,195.0,186.0,189.0,599
7, 97/05/13,"465,300",193.0,193.0,186.0,187.0,348
8, 97/05/14,"703,300",188.0,192.0,188.0,192.0,456
9, 97/05/15,"371,500",192.0,193.0,189.0,192.0,192
10, 97/05/16,"663,060",193.0,196.0,192.0,195.0,396
11, 97/05/19,"175,367",197.0,197.0,191.5,192.0,141
12, 97/05/20,"341,300",191.0,193.0,189.5,192.0,223
13, 97/05/21,"1,736,730",192.0,204.0,191.5,200.5,940
14, 97/05/22,"930,956",197.0,199.0,192.0,195.0,685
15, 97/05/23,"721,610",195.0,197.0,185.0,189.5,488
16, 97/05/26,"743,257",188.0,188.0,176.5,176.5,413
17, 97/05/27,"404,190",176.0,181.0,173.0,181.0,306
18, 97/05/28,"310,071",181.0,182.5,176.0,177.0,204
19, 97/05/29,"639,107",177.0,180.0,169.0,170.0,411
0, 97/06/02,"553,774",177.0,179.0,174.0,175.0,341
1, 97/06/03,"429,391",174.0,179.5,173.0,179.0,352
2, 97/06/04,"189,119",175.0,180.0,175.0,179.0,147
3, 97/06/05,"612,080",179.0,180.0,173.0,180.0,446
4, 97/06/06,"965,410",182.0,184.0,176.0,183.0,646
5, 97/06/09,"437,677",177.0,179.5,176.0,178.5,253
6, 97/06/10,"478,205",178.5,179.5,175.5,175.5,257
7, 97/06/11,"322,607",175.5,178.0,170.5,173.0,220
8, 97/06/12,"540,459",170.5,170.5,164.0,168.5,418
9, 97/06/13,"512,250",170.0,178.0,168.5,172.0,355
10, 97/06/16,"298,350",175.0,176.0,170.0,170.0,217
11, 97/06/17,"323,338",171.5,171.5,167.0,170.0,255
12, 97/06/18,"263,059",170.0,173.5,170.0,172.5,222
13, 97/06/19,"444,105",169.5,176.0,166.5,175.5,360
14, 97/06/20,"1,096,562",177.0,183.5,176.5,180.0,810
15, 97/06/23,"493,414",178.5,182.5,175.0,181.5,355
16, 97/06/24,"185,000",180.0,182.5,178.5,180.0,126
17, 97/06/25,"660,950",181.0,184.5,181.0,181.5,386
18, 97/06/26,"397,185",182.5,183.0,181.5,183.0,296
19, 97/06/27,"743,406",170.5,171.0,170.5,170.5,299
0, 97/07/01,"349,560",160.5,164.0,159.5,160.0,275
1, 97/07/02,"761,200",160.5,165.0,159.5,160.0,416
2, 97/07/03,"658,095",159.0,164.5,156.5,162.5,425
3, 97/07/04,"508,750",160.0,163.0,155.0,155.0,397
4, 97/07/07,"276,600",154.0,156.0,150.5,154.0,245
5, 97/07/08,"762,000",152.0,158.0,151.0,151.0,520
6, 97/07/09,"1,431,062",152.0,153.0,143.0,151.0,827
7, 97/07/10,"957,250",150.0,150.0,142.0,145.5,585
8, 97/07/11,"697,505",146.0,153.0,146.0,151.5,490
9, 97/07/14,"409,750",151.5,153.5,146.0,146.0,326
10, 97/07/15,"1,114,759",146.0,146.0,136.0,136.0,621
11, 97/07/16,"1,194,390",137.0,138.5,126.5,128.0,662
12, 97/07/17,"805,010",131.0,135.5,130.5,133.5,532
13, 97/07/18,"1,386,550",136.5,142.5,134.5,142.0,690
14, 97/07/21,"937,255",144.5,151.5,142.0,151.5,577
15, 97/07/22,"677,453",154.0,157.0,149.5,156.0,424
16, 97/07/23,"493,400",156.0,163.0,152.5,162.0,364
17, 97/07/24,"1,001,000",163.0,167.0,160.0,165.0,468
18, 97/07/25,"1,224,896",163.5,164.0,157.0,164.0,809
19, 97/07/29,"1,323,022",140.0,140.0,134.5,135.5,901
20, 97/07/30,"727,330",138.0,138.5,135.5,136.0,529
0, 97/08/01,"910,549",139.0,141.5,136.0,138.0,479
1, 97/08/04,"589,350",136.0,142.0,133.0,142.0,435
2, 97/08/05,"627,910",143.5,144.0,139.0,143.5,504
3, 97/08/06,"718,020",146.5,151.0,146.5,148.0,444
4, 97/08/07,"315,010",147.0,150.0,146.5,147.0,275
5, 97/08/08,"1,187,100",148.5,157.0,148.5,157.0,739
6, 97/08/11,"1,180,050",161.0,164.0,158.0,160.0,782
7, 97/08/12,"933,340",160.0,166.0,160.0,161.0,659
8, 97/08/13,"678,947",161.0,164.0,160.0,161.0,515
9, 97/08/14,"611,213",158.0,161.5,155.5,157.5,424
10, 97/08/15,"397,145",158.0,159.5,152.0,152.0,303
11, 97/08/18,"355,350",152.0,155.0,147.5,147.5,285
12, 97/08/19,"594,136",145.0,155.0,142.0,150.5,428
13, 97/08/20,"447,035",152.0,155.5,146.5,154.5,313
14, 97/08/21,"305,000",154.0,155.0,152.0,152.0,216
15, 97/08/22,"935,770",152.0,162.0,150.0,160.0,651
16, 97/08/25,"633,809",164.0,164.0,154.5,154.5,455
17, 97/08/26,"664,716",153.0,154.0,148.0,151.0,428
18, 97/08/27,"412,200",150.0,156.0,148.5,153.0,336
19, 97/08/28,"284,300",153.0,156.0,153.0,153.5,212
0, 97/09/01,"443,672",151.5,151.5,145.5,145.5,370
1, 97/09/02,"455,059",146.0,148.0,141.5,142.5,329
