,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0,107/04/30,"38,764,382",80.1,84.6,80.1,80.3,"14,350"
0,107/05/02,"33,905,428",80.8,82.2,75.1,75.7,"15,220"
1,107/05/03,"19,858,281",75.6,77.1,73.6,75.1,"9,280"
2,107/05/04,"23,633,024",77.5,82.3,76.7,80.2,"11,796"
3,107/05/07,"18,888,326",82.0,82.5,78.9,79.0,"9,652"
4,107/05/08,"11,173,106",78.5,78.5,77.6,77.7,"5,309"
5,107/05/09,"10,160,314",77.2,78.4,76.5,77.2,"4,293"
6,107/05/10,"10,025,939",77.9,78.6,77.7,78.5,"4,980"
7,107/05/11,"9,076,769",80.0,80.3,78.9,79.8,"4,731"
8,107/05/14,"6,449,451",80.8,80.8,79.8,79.8,"3,228"
9,107/05/15,"7,220,833",79.8,80.7,79.7,79.7,"3,556"
10,107/05/16,"6,215,484",80.4,80.4,79.4,79.5,"3,271"
11,107/05/17,"7,272,278",79.8,79.9,77.5,77.8,"3,456"
12,107/05/18,"5,081,011",78.0,79.8,78.0,78.7,"3,052"
13,107/05/21,"7,042,916",79.0,80.5,78.9,79.8,"2,967"
14,107/05/22,"5,977,443",80.2,80.2,79.0,79.0,"3,534"
15,107/05/23,"4,136,888",79.0,79.5,78.5,78.5,"2,642"
16,107/05/24,"4,720,107",78.8,79.0,78.1,78.1,"2,685"
17,107/05/25,"3,465,884",78.5,79.4,77.8,79.0,"1,956"
18,107/05/28,"4,222,072",79.0,79.0,78.1,78.2,"2,395"
19,107/05/29,"2,951,022",78.2,78.7,78.0,78.1,"1,664"
20,107/05/30,"14,277,626",77.2,77.6,74.9,75.3,"6,731"
0,107/06/01,"5,744,263",75.4,76.2,75.2,76.0,"3,514"
1,107/06/04,"7,866,428",76.0,76.9,75.8,76.8,"4,045"
2,107/06/05,"5,882,702",76.6,77.4,76.2,76.8,"2,701"
0,107/07/02,"6,062,119",71.4,72.5,70.9,70.9,"2,546"
1,107/07/03,"9,674,388",70.9,71.3,68.9,69.5,"5,197"
2,107/07/04,"5,267,851",69.5,70.5,69.4,70.0,"2,431"
3,107/07/05,"4,993,180",69.6,70.0,69.3,69.6,"2,717"
4,107/07/06,"5,883,845",69.6,70.2,68.4,68.8,"2,968"
5,107/07/09,"4,449,601",69.3,70.9,69.1,70.0,"2,670"
6,107/07/10,"4,510,445",70.8,70.9,69.6,69.6,"2,597"
7,107/07/11,"5,531,492",69.2,70.0,68.9,69.4,"2,879"
8,107/07/12,"7,576,597",69.1,71.8,69.1,70.7,"3,954"
9,107/07/13,"7,078,101",71.2,72.4,70.9,72.1,"3,202"
10,107/07/16,"3,615,742",72.1,72.4,71.1,71.1,"1,729"
11,107/07/17,"5,781,581",71.6,71.7,70.7,71.4,"2,877"
12,107/07/18,"9,009,402",72.0,73.5,71.8,72.6,"5,438"
13,107/07/19,"6,085,449",73.0,73.6,72.3,72.3,"2,969"
14,107/07/20,"12,786,355",73.0,73.7,69.8,70.6,"6,012"
15,107/07/23,"10,378,691",70.2,71.1,69.8,70.0,"5,239"
16,107/07/24,"6,021,007",69.8,70.7,69.8,70.7,"2,751"
0,107/09/03,"2,163,346",74.8,75.2,73.8,74.3,"1,418"
1,107/09/04,"2,411,492",74.5,74.5,73.7,73.9,"1,154"
2,107/09/05,"5,273,374",73.7,74.8,73.7,73.8,"2,528"
3,107/09/06,"6,063,538",73.1,73.8,72.5,72.5,"2,466"
4,107/09/07,"6,380,842",72.5,72.9,71.7,71.7,"3,516"
5,107/09/10,"6,840,584",71.5,71.6,69.0,69.6,"3,773"
6,107/09/11,"7,486,831",70.5,70.9,69.9,70.9,"3,426"
