,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 87/07/02,"1,638,156",28.5,29.2,28.3,29.1,533
1, 87/07/03,"1,361,198",29.1,29.6,28.7,28.8,440
2, 87/07/04,"1,204,329",29.1,29.3,29.0,29.1,349
3, 87/07/06,"1,108,000",29.3,29.5,28.5,28.6,387
4, 87/07/07,"524,446",28.6,29.0,28.3,28.7,200
5, 87/07/08,"654,760",28.9,29.0,28.5,28.9,255
6, 87/07/09,"664,179",29.0,29.1,28.5,28.5,233
7, 87/07/10,"437,850",28.6,28.6,28.1,28.3,164
8, 87/07/13,"457,051",28.0,28.3,27.9,28.0,194
9, 87/07/14,"574,533",28.2,28.5,28.1,28.2,202
10, 87/07/15,"524,143",28.4,28.4,28.1,28.3,160
11, 87/07/16,"1,006,770",28.4,29.2,28.3,28.6,345
12, 87/07/17,"1,205,000",28.7,29.2,28.6,28.6,353
13, 87/07/18,"965,779",28.8,29.0,28.6,28.6,292
14, 87/07/20,"1,283,000",28.8,29.3,28.5,28.8,352
15, 87/07/21,"639,091",28.8,29.0,28.2,28.3,206
16, 87/07/22,"614,601",28.4,28.4,27.9,27.9,258
17, 87/07/23,"403,445",28.0,28.3,28.0,28.0,147
18, 87/07/24,"834,014",27.9,28.7,27.7,28.6,287
19, 87/07/27,"871,000",28.6,28.8,28.0,28.6,210
20, 87/07/28,"687,535",28.5,28.6,28.1,28.1,196
21, 87/07/29,"522,677",28.0,28.2,27.6,27.9,193
22, 87/07/30,"861,100",27.9,27.9,26.7,26.8,282
0, 87/08/01,"516,000",26.6,26.6,25.8,26.2,194
1, 87/08/03,"338,000",26.5,26.8,26.0,26.0,143
2, 87/08/04,"394,033",26.0,26.0,25.2,25.8,132
3, 87/08/05,"383,359",25.0,25.7,25.0,25.5,156
4, 87/08/06,"807,001",25.1,26.1,25.1,25.4,294
5, 87/08/07,"498,001",25.6,25.7,25.2,25.7,181
6, 87/08/10,"275,331",25.7,25.7,25.0,25.0,121
7, 87/08/11,"473,242",25.1,25.2,24.8,24.9,156
8, 87/08/12,"341,133",24.5,24.9,24.2,24.5,125
9, 87/08/13,"424,140",24.5,25.1,24.5,25.1,149
10, 87/08/14,"458,673",25.0,25.1,24.5,24.6,147
11, 87/08/15,"204,328",25.0,25.0,24.7,24.7,91
12, 87/08/17,"136,000",24.8,25.0,24.5,24.6,55
13, 87/08/18,"503,120",24.6,24.9,23.5,24.0,200
14, 87/08/19,"461,052",24.3,24.5,24.0,24.0,143
15, 87/08/20,"368,956",24.1,24.3,24.0,24.2,108
16, 87/08/21,"465,061",24.2,24.2,23.6,24.0,133
17, 87/08/24,"489,701",23.9,24.0,22.7,22.8,161
18, 87/08/25,"1,204,456",22.6,23.0,21.3,21.8,364
19, 87/08/26,"621,072",22.0,22.1,21.5,22.0,193
20, 87/08/27,"975,442",21.8,21.8,20.5,20.6,344
21, 87/08/28,"664,647",19.5,20.0,19.3,19.5,225
22, 87/08/29,"969,551",19.5,19.9,19.1,19.7,301
0, 87/09/01,"1,400,838",17.4,17.4,17.2,17.2,393
1, 87/09/02,"3,693,260",17.2,18.1,16.6,17.9,"1,012"
2, 87/09/03,"1,317,112",17.7,17.7,16.8,16.8,374
3, 87/09/04,"1,985,052",16.8,17.9,16.6,17.9,525
4, 87/09/05,"1,821,072",18.2,19.1,18.2,19.1,378
5, 87/09/07,"4,913,000",19.6,20.4,19.2,20.2,"1,105"
6, 87/09/08,"2,168,012",20.2,20.8,19.8,20.5,619
7, 87/09/09,"1,236,041",20.7,21.0,20.0,20.1,406
8, 87/09/10,"1,474,089",20.0,20.5,19.5,20.1,393
9, 87/09/11,"1,506,000",20.0,20.6,19.6,20.4,434
10, 87/09/14,"2,537,000",20.4,21.8,20.4,21.5,805
11, 87/09/15,"1,775,788",21.7,21.9,21.0,21.3,519
12, 87/09/16,"1,749,128",21.0,21.9,21.0,21.8,568
13, 87/09/17,"2,328,043",21.8,22.5,21.8,22.0,666
14, 87/09/18,"3,794,800",21.8,23.1,21.6,22.8,"1,087"
15, 87/09/19,"3,289,002",23.0,23.8,22.8,23.4,868
16, 87/09/21,"2,306,000",23.5,23.6,21.8,22.4,609
17, 87/09/22,"1,148,922",21.8,22.6,21.5,21.7,366
18, 87/09/23,"991,408",21.8,22.2,21.0,21.0,322
19, 87/09/24,"904,579",21.1,21.5,21.1,21.3,227
20, 87/09/25,"754,000",21.3,21.5,20.5,21.0,265
21, 87/09/28,"260,835",20.7,21.0,20.6,20.7,128
22, 87/09/29,"515,000",20.7,21.3,20.5,20.5,185
0, 87/10/01,"984,000",19.7,19.9,18.8,19.9,370
1, 87/10/02,"766,300",19.1,19.5,18.7,18.8,287
2, 87/10/03,"966,511",18.5,19.9,18.5,19.9,377
3, 87/10/06,"1,342,000",19.0,20.8,19.0,20.2,513
4, 87/10/07,"846,374",20.2,20.8,20.2,20.6,322
5, 87/10/08,"2,056,510",20.8,22.0,20.7,21.5,666
6, 87/10/09,"1,178,464",21.9,21.9,20.8,20.8,357
7, 87/10/12,"904,101",21.2,21.5,20.8,21.0,227
8, 87/10/13,"1,408,059",21.2,21.8,21.1,21.2,365
9, 87/10/14,"795,560",21.0,21.4,20.5,20.6,257
10, 87/10/15,"507,049",20.3,20.5,20.1,20.3,198
11, 87/10/17,"366,853",20.8,20.8,20.5,20.7,159
12, 87/10/19,"473,000",20.8,20.8,20.4,20.6,147
13, 87/10/20,"228,987",20.7,20.7,20.2,20.5,109
14, 87/10/21,"470,231",20.6,21.0,20.5,20.9,189
15, 87/10/22,"1,519,071",21.0,21.6,20.9,21.2,510
16, 87/10/23,"763,000",21.5,21.6,21.0,21.0,234
17, 87/10/26,"337,183",21.0,21.1,20.6,20.8,140
18, 87/10/27,"529,013",21.2,21.2,20.6,21.0,158
19, 87/10/28,"523,501",21.2,21.2,20.2,20.7,160
20, 87/10/29,"288,588",20.8,20.8,20.3,20.3,104
21, 87/10/30,"553,295",20.7,20.7,20.3,20.4,185
0, 87/11/02,"840,000",20.6,21.0,20.5,20.9,267
1, 87/11/03,"429,002",20.4,20.7,20.3,20.3,157
2, 87/11/04,"527,973",20.4,20.6,19.5,20.1,200
3, 87/11/05,"251,000",20.1,20.5,19.6,20.0,118
4, 87/11/06,"213,503",20.0,20.2,19.8,19.9,59
5, 87/11/07,"245,542",19.9,20.2,19.8,20.2,106
6, 87/11/09,"661,000",20.3,20.7,20.2,20.5,232
7, 87/11/10,"350,801",20.2,20.3,20.0,20.0,129
8, 87/11/11,"292,928",20.0,20.0,19.3,19.3,102
9, 87/11/13,"1,201,149",19.7,20.6,19.4,20.4,255
10, 87/11/16,"477,519",20.5,20.5,20.0,20.3,186
11, 87/11/17,"621,060",20.5,20.7,20.3,20.5,228
12, 87/11/18,"402,707",20.6,20.7,20.1,20.1,170
13, 87/11/19,"762,348",20.1,20.6,20.1,20.6,241
14, 87/11/20,"1,620,822",20.8,21.4,20.6,21.3,530
15, 87/11/21,"2,549,040",21.8,22.0,21.3,21.4,683
16, 87/11/23,"679,000",21.6,21.6,20.8,20.8,219
17, 87/11/24,"684,995",21.0,21.0,20.6,20.7,231
18, 87/11/25,"806,201",20.6,20.6,20.0,20.0,244
19, 87/11/26,"868,298",20.0,21.1,20.0,20.5,279
20, 87/11/27,"467,856",21.0,21.0,20.2,20.3,174
0, 87/12/01,"675,000",19.8,20.0,19.6,19.9,229
1, 87/12/02,"585,000",19.6,19.8,19.5,19.6,243
2, 87/12/03,"390,422",19.6,19.8,19.2,19.4,156
3, 87/12/04,"355,715",19.4,19.8,19.3,19.7,152
4, 87/12/07,"530,403",20.0,20.4,20.0,20.1,226
5, 87/12/08,"262,128",20.3,20.3,19.8,19.9,111
6, 87/12/09,"93,901",19.6,19.9,19.5,19.7,51
7, 87/12/10,"218,302",19.7,19.7,19.1,19.5,98
8, 87/12/11,"195,623",19.0,19.4,19.0,19.1,76
9, 87/12/14,"397,718",19.1,19.9,19.1,19.6,189
10, 87/12/15,"188,420",19.6,19.6,19.1,19.3,86
11, 87/12/16,"479,861",19.2,19.8,19.2,19.3,192
12, 87/12/17,"325,146",19.2,19.5,18.8,18.8,151
13, 87/12/18,"275,597",18.6,19.2,18.1,18.1,132
14, 87/12/19,"660,696",18.1,18.1,16.9,17.0,241
15, 87/12/21,"324,000",16.5,17.8,16.5,17.3,130
16, 87/12/22,"581,557",17.0,17.7,17.0,17.5,182
17, 87/12/23,"187,757",17.9,17.9,17.1,17.2,73
18, 87/12/24,"302,205",17.2,17.5,17.0,17.1,88
19, 87/12/28,"334,064",17.1,17.1,16.0,16.0,160
20, 87/12/29,"442,006",16.0,16.5,15.8,15.9,152
21, 87/12/30,"565,650",16.2,16.2,15.3,15.9,190
0, 88/01/05,"413,000",15.8,15.8,14.8,14.8,156
1, 88/01/06,"670,449",14.8,15.5,14.2,15.2,208
2, 88/01/07,"742,004",15.0,16.1,15.0,16.0,244
3, 88/01/08,"802,000",16.0,16.4,15.6,15.6,223
4, 88/01/11,"209,215",16.0,16.0,15.6,15.9,90
5, 88/01/12,"227,480",15.9,15.9,15.5,15.6,71
6, 88/01/13,"339,093",15.4,15.8,15.1,15.3,104
7, 88/01/14,"1,189,464",15.0,15.7,14.8,15.6,294
8, 88/01/15,"943,000",15.5,15.9,15.2,15.8,320
9, 88/01/16,"937,000",15.8,16.2,15.7,15.9,296
10, 88/01/18,"451,000",16.0,16.2,15.5,15.8,157
11, 88/01/19,"263,365",15.6,16.0,15.5,15.5,97
12, 88/01/20,"255,818",15.5,15.8,15.2,15.4,102
13, 88/01/21,"189,424",15.6,15.7,15.3,15.4,79
14, 88/01/22,"334,210",15.5,15.6,15.4,15.5,141
15, 88/01/25,"406,000",15.0,15.3,15.0,15.2,136
16, 88/01/26,"247,200",15.2,15.2,14.8,15.0,99
17, 88/01/27,"281,366",15.2,15.4,15.0,15.2,103
18, 88/01/28,"212,380",15.2,15.2,14.8,15.2,82
19, 88/01/29,"387,000",15.2,15.2,14.7,14.95,138
0, 88/02/01,"159,000",14.8,14.9,14.65,14.8,57
1, 88/02/02,"566,346",14.0,14.5,14.0,14.0,175
2, 88/02/03,"732,000",14.0,14.0,13.05,13.35,192
3, 88/02/04,"1,095,202",13.1,13.7,12.5,12.5,228
4, 88/02/05,"928,339",12.3,12.8,11.65,12.0,235
5, 88/02/06,"988,105",12.0,12.8,12.0,12.8,198
6, 88/02/08,"1,645,000",12.8,13.65,12.8,13.65,348
7, 88/02/09,"466,000",13.5,13.5,13.05,13.15,156
8, 88/02/10,"634,769",13.15,13.7,13.15,13.45,185
9, 88/02/20,"580,000",13.7,14.1,13.3,14.0,180
10, 88/02/22,"988,000",14.0,14.95,13.8,14.95,282
11, 88/02/23,"552,014",15.1,15.1,14.1,14.1,266
12, 88/02/24,"283,614",13.9,14.3,13.9,13.9,129
13, 88/02/25,"805,941",13.25,14.4,13.25,14.05,205
