,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 92/07/01,"1,822,151",50.5,52.5,50.0,52.0,799
1, 92/07/02,"2,289,600",52.5,53.0,52.0,52.0,937
2, 92/07/03,"1,362,525",52.5,53.0,51.0,51.0,669
3, 92/07/04,"1,577,078",51.0,52.0,50.0,50.0,655
4, 92/07/07,"1,897,095",51.0,52.5,50.5,52.0,783
5, 92/07/08,"5,341,595",53.0,55.0,52.5,54.0,"1,832"
6, 92/07/09,"6,178,438",54.5,57.0,54.0,56.5,"2,056"
7, 92/07/10,"3,448,152",56.0,57.0,55.0,55.5,"1,029"
8, 92/07/11,"2,174,369",55.0,57.0,54.5,57.0,828
9, 92/07/14,"1,925,272",56.5,57.5,56.0,56.5,832
10, 92/07/15,"1,982,800",57.0,57.0,55.0,55.5,687
11, 92/07/16,"1,245,050",56.0,57.0,55.5,55.5,576
12, 92/07/17,"1,237,120",55.5,56.5,55.0,56.0,489
13, 92/07/18,"598,893",56.0,56.5,55.0,55.0,265
14, 92/07/21,"912,452",55.5,56.0,55.0,56.0,287
15, 92/07/22,"798,000",56.0,56.5,55.5,56.5,270
16, 92/07/23,"1,058,800",57.0,57.0,56.0,56.5,397
17, 92/07/24,"3,410,420",57.0,59.0,56.5,58.5,"1,227"
18, 92/07/25,"2,652,721",58.5,60.5,58.0,59.5,"1,024"
19, 92/07/28,"1,944,015",61.0,61.0,58.5,58.5,946
20, 92/07/29,"1,055,613",58.5,59.0,57.5,58.0,340
21, 92/07/30,"1,604,000",58.0,58.5,56.5,57.5,461
0, 92/08/01,"2,573,000",49.9,51.0,49.9,50.0,791
1, 92/08/04,"879,761",50.0,50.5,49.8,50.0,358
2, 92/08/05,"998,988",50.5,50.5,49.5,50.5,429
3, 92/08/06,"457,000",49.8,50.5,49.5,50.5,243
4, 92/08/07,"486,930",50.0,50.5,49.5,50.5,253
5, 92/08/08,"499,492",50.0,50.0,49.6,50.0,206
6, 92/08/11,"687,020",50.0,50.5,49.1,49.5,247
7, 92/08/12,"448,976",50.0,50.5,49.8,50.0,175
8, 92/08/13,"2,377,144",50.5,50.5,49.8,50.0,656
9, 92/08/14,"2,646,620",50.5,51.5,50.0,51.0,797
10, 92/08/15,"3,891,822",51.5,54.5,51.5,54.0,"1,080"
11, 92/08/18,"2,156,671",55.0,56.5,54.5,55.0,794
12, 92/08/19,"1,147,933",56.0,56.5,54.5,55.5,414
13, 92/08/20,"1,037,428",55.0,55.5,54.5,55.0,364
14, 92/08/21,"436,896",55.0,55.5,54.5,55.0,232
15, 92/08/22,"1,268,321",55.5,56.0,55.0,55.5,397
16, 92/08/25,"320,292",55.5,55.5,54.0,54.5,169
17, 92/08/26,"1,682,378",54.5,56.5,54.5,55.5,661
18, 92/08/27,"999,808",56.0,56.0,55.0,55.5,483
19, 92/08/28,"894,244",55.5,56.0,55.0,55.0,310
0, 92/09/01,"494,152",55.5,56.5,55.5,56.5,228
