,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 88/09/20,"11,000",53.5,53.5,53.5,53.5,11
1, 88/09/27,"3,618,000",52.0,57.0,52.0,57.0,"3,614"
2, 88/09/28,"1,580,000",60.5,60.5,56.0,60.5,"1,008"
3, 88/09/29,"776,126",64.5,64.5,64.5,64.5,343
0, 88/10/01,"645,030",73.5,73.5,73.5,73.5,382
1, 88/10/02,"4,190,000",78.5,78.5,75.0,78.5,"2,731"
2, 88/10/04,"1,413,000",78.5,78.5,76.0,77.5,799
3, 88/10/05,"1,030,065",75.5,80.0,75.5,78.0,590
4, 88/10/06,"1,364,346",77.5,83.0,77.5,83.0,546
5, 88/10/07,"1,812,901",88.0,88.5,85.0,88.5,618
6, 88/10/08,"1,266,053",88.5,94.5,88.5,94.0,732
7, 88/10/11,"575,381",93.0,93.5,90.0,90.5,384
8, 88/10/12,"828,000",90.0,92.0,88.5,91.0,447
9, 88/10/13,"486,001",90.5,91.0,89.0,89.5,288
10, 88/10/14,"1,033,147",89.0,95.5,89.0,95.5,567
11, 88/10/15,"1,111,715",99.5,101.5,97.5,101.0,694
12, 88/10/16,"951,000",99.0,107.0,97.5,107.0,566
13, 88/10/18,"1,190,000",107.5,114.0,107.5,114.0,731
14, 88/10/19,"1,536,184",120.0,121.5,116.0,121.5,"1,028"
15, 88/10/20,"1,860,395",124.0,130.0,113.0,113.0,"1,212"
16, 88/10/21,"536,409",105.5,105.5,105.5,105.5,340
17, 88/10/22,"2,395,488",98.5,112.5,98.5,105.5,"1,325"
18, 88/10/25,"814,437",103.0,105.5,99.5,101.0,576
19, 88/10/26,"835,462",101.0,105.5,101.0,104.0,596
20, 88/10/27,"529,001",104.0,107.0,102.0,103.0,397
21, 88/10/28,"637,010",104.0,105.0,99.0,99.0,491
22, 88/10/29,"976,171",100.0,101.0,92.5,96.5,661
0, 88/11/01,"1,892,000",95.0,100.0,93.5,100.0,"1,038"
1, 88/11/02,"1,884,649",101.0,106.5,101.0,106.5,"1,220"
2, 88/11/03,"1,462,611",107.5,109.0,100.5,102.0,975
3, 88/11/04,"1,407,112",102.5,106.0,100.0,105.0,771
4, 88/11/05,"509,002",103.5,104.0,101.0,103.0,364
5, 88/11/06,"551,037",103.0,105.0,101.0,102.0,424
6, 88/11/08,"702,000",101.0,102.0,95.0,99.0,472
7, 88/11/09,"423,052",99.0,102.0,99.0,100.5,292
8, 88/11/10,"461,168",99.0,102.0,99.0,99.5,280
9, 88/11/11,"801,050",99.0,100.0,98.5,99.0,430
10, 88/11/15,"763,300",100.0,100.5,99.0,100.0,409
11, 88/11/16,"1,126,010",100.5,101.5,99.0,101.0,565
12, 88/11/17,"3,228,898",102.0,108.0,102.0,108.0,"1,458"
13, 88/11/18,"3,463,311",109.5,115.5,109.5,111.0,"1,471"
14, 88/11/19,"3,224,877",112.0,115.0,110.0,113.0,"1,595"
15, 88/11/20,"3,316,410",116.0,120.5,116.0,120.5,"1,468"
16, 88/11/22,"2,268,000",128.0,128.5,125.5,128.5,956
17, 88/11/23,"2,349,595",130.0,131.0,122.0,125.0,"1,288"
18, 88/11/24,"1,295,018",118.5,124.5,118.5,122.5,695
19, 88/11/25,"1,726,210",125.0,128.0,122.5,128.0,931
20, 88/11/26,"3,915,206",128.5,136.5,121.0,123.5,"1,837"
21, 88/11/29,"2,224,707",127.0,132.0,125.0,132.0,972
0, 88/12/01,"2,136,178",124.0,131.5,121.0,128.0,"1,059"
1, 88/12/02,"1,000,204",129.5,131.0,124.0,124.5,655
2, 88/12/03,"1,704,000",126.5,126.5,121.0,125.0,705
3, 88/12/04,"977,000",127.0,127.0,123.0,124.0,544
4, 88/12/06,"865,000",123.0,124.0,116.5,120.0,506
5, 88/12/07,"816,056",119.0,123.0,119.0,120.0,469
6, 88/12/08,"2,410,001",122.0,128.0,122.0,128.0,"1,225"
7, 88/12/09,"2,457,060",130.5,133.0,125.0,129.0,"1,394"
8, 88/12/10,"1,494,469",127.0,128.5,121.0,121.0,795
9, 88/12/13,"1,271,272",121.0,128.0,121.0,127.0,693
10, 88/12/14,"1,478,998",127.5,129.0,122.5,123.5,832
11, 88/12/15,"1,086,000",123.0,126.0,122.0,122.5,553
12, 88/12/16,"1,363,714",125.0,125.0,115.0,119.0,815
13, 88/12/17,"853,177",119.0,120.0,115.0,116.0,512
14, 88/12/18,"613,515",119.0,120.5,117.5,118.5,410
15, 88/12/20,"488,000",118.5,122.0,118.5,120.5,304
16, 88/12/21,"1,050,000",122.0,123.0,120.0,121.0,535
17, 88/12/22,"798,000",124.0,124.0,119.0,120.5,433
18, 88/12/23,"812,496",122.5,123.0,118.0,118.0,414
19, 88/12/24,"3,145,975",119.0,126.0,118.5,126.0,"1,288"
20, 88/12/27,"3,204,579",134.5,134.5,129.5,132.5,"1,308"
0, 89/01/04,"2,308,000",135.0,137.5,129.0,134.0,988
1, 89/01/05,"1,799,076",130.0,134.0,128.5,131.0,823
2, 89/01/06,"1,329,199",129.0,131.0,128.0,128.5,657
3, 89/01/07,"2,084,474",124.0,127.5,121.0,125.0,939
4, 89/01/10,"1,434,000",123.0,124.0,121.0,123.5,793
5, 89/01/11,"3,810,169",124.0,132.0,124.0,127.5,"1,464"
6, 89/01/12,"1,682,000",130.0,130.5,124.5,130.5,797
7, 89/01/13,"1,229,608",130.5,130.5,126.0,126.0,598
8, 89/01/14,"764,493",126.0,128.0,123.5,123.5,449
9, 89/01/15,"659,010",126.0,126.0,124.5,124.5,342
10, 89/01/17,"772,000",125.5,126.0,124.0,124.0,444
11, 89/01/18,"647,065",125.0,125.0,120.5,121.5,410
12, 89/01/19,"762,011",121.0,125.0,121.0,123.0,476
13, 89/01/20,"2,289,001",118.0,120.0,117.5,118.0,"1,258"
14, 89/01/21,"2,142,268",119.5,121.5,119.5,121.0,960
15, 89/01/24,"1,159,000",121.0,122.0,118.0,119.0,710
16, 89/01/25,"1,450,215",118.0,118.0,115.0,116.0,725
17, 89/01/26,"2,492,267",116.5,121.5,115.0,120.0,"1,053"
18, 89/01/27,"1,023,000",119.0,119.0,115.0,115.0,552
19, 89/01/28,"1,125,124",115.0,118.0,115.0,116.0,604
20, 89/01/29,"730,100",115.0,116.5,115.0,115.0,404
0, 89/02/01,"7,071,201",131.5,131.5,126.5,131.5,"2,459"
1, 89/02/09,"4,078,000",135.0,140.5,133.0,140.5,"1,366"
2, 89/02/10,"5,841,471",140.5,150.0,140.5,145.0,"2,146"
3, 89/02/11,"2,930,469",146.0,152.0,141.5,149.5,"1,287"
4, 89/02/14,"4,261,100",150.0,159.0,147.0,151.0,"1,280"
5, 89/02/15,"1,866,102",150.0,150.0,145.0,149.5,724
6, 89/02/16,"3,680,100",150.0,159.0,150.0,159.0,"1,030"
7, 89/02/17,"1,886,269",163.0,163.0,153.0,157.0,808
8, 89/02/18,"1,575,233",159.0,160.0,150.0,151.0,810
9, 89/02/19,"1,123,013",150.0,150.0,146.0,148.5,519
10, 89/02/21,"1,491,000",147.0,151.0,139.5,139.5,616
11, 89/02/22,"1,042,003",138.0,138.0,132.0,135.0,545
12, 89/02/23,"1,727,000",138.0,143.0,137.0,140.0,778
13, 89/02/24,"1,566,221",142.5,143.0,138.0,139.5,765
14, 89/02/25,"1,112,023",141.0,142.5,138.0,138.0,607
0, 89/03/01,"944,179",139.5,139.5,136.5,137.5,346
1, 89/03/02,"516,010",138.5,138.5,133.0,133.5,328
2, 89/03/03,"1,959,000",139.0,142.5,135.5,142.5,968
3, 89/03/04,"4,323,353",146.0,152.0,146.0,150.0,"1,701"
4, 89/03/06,"2,663,000",149.0,158.0,145.5,153.0,"1,194"
5, 89/03/07,"2,755,260",155.0,160.0,154.0,157.0,"1,142"
6, 89/03/08,"2,318,031",157.0,157.0,148.0,150.0,"1,171"
7, 89/03/09,"2,711,091",152.0,159.0,152.0,157.0,"1,316"
8, 89/03/10,"2,576,035",157.0,157.0,148.0,149.0,"1,073"
9, 89/03/13,"737,211",146.5,146.5,139.0,139.0,411
10, 89/03/14,"1,660,051",139.0,139.0,129.5,130.0,879
11, 89/03/15,"1,279,002",128.0,134.5,122.0,124.0,718
12, 89/03/16,"1,773,000",115.5,126.5,115.5,122.0,848
13, 89/03/17,"1,178,847",125.0,125.0,120.0,121.5,693
14, 89/03/20,"465,000",117.5,117.5,117.5,117.5,138
15, 89/03/21,"1,242,832",116.0,125.5,116.0,125.5,542
16, 89/03/22,"3,742,000",133.0,134.0,128.5,134.0,"1,391"
17, 89/03/23,"3,789,000",139.0,143.0,139.0,143.0,"1,028"
18, 89/03/24,"5,033,252",144.0,144.0,138.0,139.5,"2,324"
19, 89/03/27,"2,427,000",148.0,149.0,148.0,149.0,765
20, 89/03/28,"7,030,126",158.0,158.0,146.0,153.0,"3,114"
21, 89/03/29,"2,840,140",148.0,152.0,148.0,148.5,"1,384"
22, 89/03/30,"6,033,692",151.0,156.0,149.0,152.0,"2,361"
0, 89/04/01,"4,061,011",150.0,158.0,148.5,158.0,"1,840"
1, 89/04/05,"3,482,000",156.0,158.0,150.0,152.0,"1,639"
2, 89/04/06,"2,753,606",152.0,152.0,141.5,141.5,"1,630"
3, 89/04/07,"4,911,126",141.0,147.0,140.0,144.5,"2,203"
4, 89/04/08,"3,578,570",145.5,150.0,142.5,146.5,"1,968"
5, 89/04/10,"3,908,000",147.0,152.0,143.5,149.0,"1,650"
6, 89/04/11,"3,301,000",144.0,147.5,142.5,143.5,"1,735"
7, 89/04/12,"2,895,510",142.5,145.5,141.0,142.0,"1,385"
8, 89/04/13,"2,159,004",139.0,140.0,133.0,134.0,"1,140"
9, 89/04/14,"1,501,317",132.0,137.0,128.0,129.0,801
10, 89/04/15,"1,457,000",120.0,123.5,120.0,120.0,740
11, 89/04/17,"1,848,000",122.5,125.0,119.5,121.5,950
12, 89/04/18,"2,401,120",129.0,130.0,125.0,130.0,"1,128"
13, 89/04/19,"2,823,000",135.0,138.0,130.0,130.0,"1,431"
14, 89/04/20,"1,688,017",132.0,134.0,122.5,125.0,960
15, 89/04/21,"1,311,000",125.0,128.0,123.0,123.5,728
16, 89/04/24,"1,080,146",124.0,124.0,118.0,118.0,574
17, 89/04/25,"1,245,861",112.0,120.5,112.0,119.0,713
18, 89/04/26,"920,255",120.0,121.5,111.0,112.0,628
19, 89/04/27,"659,297",115.0,115.0,110.0,112.0,405
20, 89/04/28,"1,791,000",113.0,119.5,111.0,119.5,845
0, 89/05/02,"811,000",119.5,119.5,112.5,115.0,499
1, 89/05/03,"1,026,011",114.0,114.5,109.0,114.0,518
2, 89/05/04,"999,116",112.0,117.0,110.0,110.0,669
3, 89/05/05,"907,002",110.0,115.0,110.0,114.5,573
4, 89/05/06,"904,000",114.5,116.5,113.0,113.0,506
5, 89/05/08,"700,000",114.0,114.0,110.0,110.5,416
6, 89/05/09,"555,000",110.5,112.0,110.0,111.0,370
7, 89/05/10,"902,005",112.0,115.0,111.0,111.5,593
8, 89/05/11,"846,000",109.0,110.0,104.0,107.5,544
9, 89/05/12,"871,000",108.0,109.0,106.0,107.5,548
10, 89/05/15,"417,017",110.0,110.0,104.0,105.0,271
11, 89/05/16,"815,173",105.0,110.0,105.0,109.0,512
12, 89/05/17,"1,571,000",114.0,116.5,111.5,116.5,907
13, 89/05/18,"1,091,000",116.0,117.5,113.5,114.5,664
14, 89/05/19,"507,000",113.5,114.5,112.5,113.0,308
15, 89/05/20,"714,000",113.0,115.0,105.5,110.5,487
