,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0,100/12/26,"3,716,000",49.9,51.9,48.0,50.0,"1,729"
1,100/12/27,"2,837,020",49.8,52.4,48.7,52.0,"1,276"
2,100/12/28,"1,088,072",51.4,51.9,50.2,51.9,662
3,100/12/29,"650,000",51.1,51.6,50.7,51.6,330
0,101/01/02,"1,354,000",52.0,52.0,49.5,50.5,622
1,101/01/03,"856,100",51.5,51.9,50.8,50.9,456
2,101/01/04,"2,687,568",51.1,53.0,50.9,52.2,"1,109"
3,101/01/05,"6,283,128",53.0,55.8,52.8,55.8,"2,267"
4,101/01/06,"4,743,129",57.5,59.7,56.6,59.7,"1,824"
5,101/01/09,"3,837,400",59.9,62.8,59.1,62.0,"1,855"
6,101/01/10,"3,287,000",62.6,66.3,62.6,66.3,"1,107"
7,101/01/11,"2,961,011",68.5,68.5,64.5,66.3,"1,465"
8,101/01/12,"1,853,029",66.3,66.5,64.8,66.2,729
9,101/01/13,"1,575,405",66.3,66.3,62.5,64.0,965
10,101/01/16,"1,195,000",65.0,66.0,62.8,63.2,661
11,101/01/17,"2,751,595",63.5,67.6,63.5,67.6,"1,165"
12,101/01/18,"2,938,001",68.0,72.2,66.6,70.4,"1,500"
13,101/01/30,"2,016,720",73.0,73.2,70.4,72.4,"1,036"
0,101/02/01,"841,030",73.2,73.2,71.0,71.2,559
1,101/02/02,"1,964,021",71.5,75.0,71.5,75.0,"1,091"
2,101/02/03,"1,425,115",75.8,78.0,74.0,75.7,858
3,101/02/04,"1,865,591",77.6,80.9,76.0,80.9,707
4,101/02/06,"1,536,066",84.1,86.5,83.0,86.5,553
5,101/02/07,"2,956,566",86.6,90.8,85.0,90.2,"1,382"
6,101/02/08,"1,839,010",90.6,93.4,87.0,92.0,"1,074"
7,101/02/09,"1,064,014",92.0,93.8,90.5,92.0,758
8,101/02/10,"1,785,100",93.6,98.0,92.0,98.0,938
9,101/02/13,"1,548,400",98.0,104.0,97.0,104.0,959
10,101/02/14,"1,527,420",104.0,104.0,96.8,99.0,"1,090"
11,101/02/15,"3,254,025",96.0,100.0,93.5,99.0,"1,845"
12,101/02/16,"2,044,861",96.0,98.2,92.1,92.1,"1,303"
13,101/02/17,"2,726,074",93.0,95.0,86.5,89.2,"1,775"
14,101/02/20,"1,712,330",89.8,93.3,86.7,92.8,"1,115"
15,101/02/21,"790,010",93.0,93.0,89.0,89.9,587
16,101/02/22,"1,727,302",89.9,93.5,88.6,92.5,"1,132"
17,101/02/23,"663,500",92.5,93.0,91.0,92.0,484
18,101/02/24,"824,050",92.0,92.0,87.8,90.4,593
0,101/03/01,"1,553,480",89.1,92.5,89.1,91.3,"1,029"
