,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 87/07/02,"21,980,640",27.4,28.6,27.4,28.6,"3,191"
1, 87/07/03,"38,395,930",29.6,30.2,29.0,29.1,"6,994"
2, 87/07/04,"14,270,960",29.3,29.5,28.6,29.1,"2,801"
3, 87/07/06,"21,911,000",29.4,30.4,29.1,29.4,"3,773"
4, 87/07/07,"12,582,455",29.6,29.8,28.5,28.7,"2,506"
5, 87/07/08,"8,495,698",29.0,29.2,28.1,28.1,"2,005"
6, 87/07/09,"8,423,920",28.5,28.8,28.1,28.2,"2,030"
7, 87/07/10,"6,721,799",28.2,28.3,27.5,27.7,"1,564"
8, 87/07/13,"5,272,880",27.7,28.0,27.4,28.0,"1,004"
9, 87/07/14,"4,191,760",28.0,28.3,27.5,27.5,915
10, 87/07/15,"3,354,080",28.1,28.1,27.6,27.8,807
11, 87/07/16,"5,610,712",28.0,28.0,27.2,27.2,"1,334"
12, 87/07/17,"10,342,880",27.0,27.6,27.0,27.5,"2,135"
13, 87/07/18,"10,801,078",27.7,28.3,27.7,28.1,"2,493"
14, 87/07/20,"4,311,000",28.3,28.4,27.5,27.6,967
15, 87/07/21,"5,031,800",27.6,27.9,27.1,27.3,870
16, 87/07/22,"6,306,960",27.0,27.3,26.5,26.8,"1,399"
17, 87/07/23,"5,634,000",26.5,27.3,26.5,26.9,"1,458"
18, 87/07/24,"6,509,440",26.6,26.6,26.2,26.3,"1,496"
19, 87/07/27,"5,215,680",26.6,26.6,25.8,26.0,"1,049"
20, 87/07/28,"5,325,180",26.1,26.2,25.6,25.7,"1,345"
21, 87/07/29,"6,348,910",25.7,25.8,24.9,25.1,"1,235"
22, 87/07/30,"5,913,770",25.1,25.4,24.8,24.8,"1,149"
0, 87/08/01,"6,392,720",24.5,25.3,24.4,25.3,"1,382"
1, 87/08/03,"4,139,000",25.3,25.4,24.8,25.0,829
2, 87/08/04,"4,547,000",24.8,25.0,24.1,24.6,979
3, 87/08/05,"13,400,000",24.0,24.3,23.5,24.0,"2,613"
4, 87/08/06,"8,527,000",21.3,21.5,20.8,20.9,"1,889"
5, 87/08/07,"6,000,000",21.1,21.3,20.7,21.1,"1,293"
6, 87/08/10,"4,258,600",20.8,20.9,20.3,20.5,930
7, 87/08/11,"3,206,340",20.5,20.7,20.3,20.6,760
8, 87/08/12,"4,831,240",20.4,20.9,20.3,20.7,"1,208"
9, 87/08/13,"7,936,480",20.8,21.3,20.6,20.9,"1,624"
10, 87/08/14,"2,350,049",20.8,20.9,20.5,20.6,588
11, 87/08/15,"25,950,930",20.9,22.0,20.8,22.0,"4,284"
12, 87/08/17,"29,275,000",22.3,23.0,22.2,22.9,"5,124"
13, 87/08/18,"15,922,090",22.7,22.7,22.0,22.4,"2,893"
14, 87/08/19,"8,954,840",22.4,22.7,22.2,22.3,"1,640"
15, 87/08/20,"21,050,730",22.6,23.0,22.0,22.3,"3,373"
16, 87/08/21,"5,758,480",22.6,22.6,22.0,22.1,"1,228"
17, 87/08/24,"7,549,520",22.0,22.0,21.5,21.6,"1,450"
18, 87/08/25,"8,583,080",21.5,21.5,20.3,20.9,"1,774"
19, 87/08/26,"4,717,640",21.0,21.2,20.6,20.8,"1,033"
20, 87/08/27,"6,919,560",20.5,20.9,20.3,20.6,"1,158"
21, 87/08/28,"5,199,920",20.3,20.5,19.8,20.2,933
22, 87/08/29,"5,522,840",20.0,20.7,20.0,20.7,961
0, 87/09/01,"10,231,080",19.3,19.3,18.9,18.9,"1,642"
1, 87/09/02,"14,903,510",19.0,19.4,18.3,19.0,"3,201"
2, 87/09/03,"8,025,840",18.8,19.0,18.3,18.9,"1,677"
3, 87/09/04,"22,350,860",18.7,19.8,18.7,19.8,"3,948"
4, 87/09/05,"31,102,080",19.8,21.0,19.8,21.0,"5,282"
5, 87/09/07,"32,797,000",20.7,21.5,20.5,21.0,"5,917"
6, 87/09/08,"15,884,640",21.1,21.4,20.6,20.9,"3,305"
7, 87/09/09,"10,556,200",20.9,21.2,20.3,20.5,"2,372"
8, 87/09/10,"72,364,080",20.5,21.9,20.3,21.1,"10,181"
9, 87/09/11,"48,305,280",20.9,21.7,20.8,21.7,"7,005"
10, 87/09/14,"33,403,000",21.7,22.0,21.5,21.5,"5,394"
11, 87/09/15,"12,269,508",21.5,21.7,21.0,21.1,"2,616"
12, 87/09/16,"17,923,530",21.2,21.8,21.1,21.7,"3,656"
13, 87/09/17,"26,969,800",21.9,22.4,21.7,21.9,"5,112"
14, 87/09/18,"53,692,750",21.9,23.2,21.8,22.7,"9,064"
15, 87/09/19,"58,528,700",22.9,24.2,22.7,24.2,"8,636"
16, 87/09/21,"62,589,000",24.2,24.5,22.6,22.7,"9,963"
17, 87/09/22,"22,457,328",22.8,23.0,22.2,22.3,"3,973"
18, 87/09/23,"22,758,064",21.9,22.6,21.3,21.4,"4,043"
19, 87/09/24,"14,243,010",21.5,21.8,21.4,21.6,"2,849"
