,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 96/05/15,"2,086,033",50.5,51.1,50.2,50.5,"1,060"
1, 96/05/16,"4,550,163",50.6,51.3,50.2,50.5,"1,976"
2, 96/05/17,"2,483,279",50.7,51.0,50.6,50.8,"1,223"
3, 96/05/18,"2,153,948",51.0,51.2,50.6,50.7,"1,033"
4, 96/05/21,"2,699,235",50.8,51.3,50.7,51.2,"1,252"
5, 96/05/22,"3,667,745",51.6,52.1,51.3,51.6,"1,686"
6, 96/05/23,"3,376,019",51.6,52.3,51.3,51.3,"1,247"
7, 96/05/24,"2,706,046",51.3,51.4,50.6,50.8,"1,389"
8, 96/05/25,"3,043,822",50.5,50.6,50.2,50.5,"1,428"
9, 96/05/28,"1,228,231",50.7,51.0,50.5,50.6,670
10, 96/05/29,"1,960,822",50.8,51.0,50.3,50.4,941
11, 96/05/30,"2,581,934",50.4,50.8,50.0,50.0,"1,102"
0, 96/06/01,"5,178,395",52.9,52.9,51.4,51.8,"2,392"
1, 96/06/04,"4,791,721",51.8,52.4,51.5,51.8,"2,272"
2, 96/06/05,"4,013,767",52.0,52.2,51.2,51.3,"1,998"
3, 96/06/06,"9,381,837",51.4,53.0,51.4,52.1,"3,850"
4, 96/06/07,"4,831,874",52.0,52.0,51.2,51.3,"2,142"
5, 96/06/08,"3,803,349",51.3,51.5,50.6,51.2,"1,753"
6, 96/06/11,"8,349,824",51.6,51.8,50.3,50.5,"3,398"
7, 96/06/12,"5,903,159",50.7,51.9,50.6,51.5,"2,219"
8, 96/06/13,"10,093,187",51.9,52.7,51.8,52.5,"3,614"
9, 96/06/14,"14,011,870",53.4,54.6,53.2,53.7,"5,027"
10, 96/06/15,"7,798,098",54.3,54.3,53.1,54.0,"2,638"
11, 96/06/20,"7,680,793",55.0,55.3,53.9,53.9,"2,613"
12, 96/06/21,"6,411,681",53.9,54.9,53.6,54.4,"2,299"
13, 96/06/22,"5,395,094",54.7,55.0,53.9,54.4,"1,913"
14, 96/06/23,"3,582,926",54.4,55.0,54.1,54.5,"1,351"
15, 96/06/25,"4,864,195",55.0,55.0,54.4,54.5,"1,784"
