,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 87/07/02,"2,816,873",15.1,15.2,14.9,15.1,455
1, 87/07/03,"1,594,002",15.1,15.2,14.8,15.1,239
2, 87/07/04,"1,146,265",15.1,15.2,14.9,15.0,199
3, 87/07/06,"906,000",15.0,15.1,14.9,14.9,188
4, 87/07/07,"888,773",14.9,14.9,14.6,14.65,225
5, 87/07/08,"617,271",14.6,14.7,14.5,14.6,143
6, 87/07/09,"1,380,875",14.7,15.1,14.6,14.6,309
7, 87/07/10,"416,926",14.65,14.65,14.5,14.5,143
8, 87/07/13,"897,493",14.6,14.6,14.4,14.4,129
9, 87/07/14,"390,077",14.45,14.5,14.3,14.45,114
10, 87/07/15,"418,142",14.7,14.7,14.35,14.45,112
11, 87/07/16,"613,993",14.45,14.6,14.3,14.3,173
12, 87/07/17,"730,260",14.3,14.45,14.2,14.25,156
13, 87/07/18,"447,261",14.3,14.4,14.25,14.25,110
14, 87/07/20,"317,000",14.25,14.3,14.2,14.2,95
15, 87/07/21,"845,017",14.2,14.6,14.15,14.25,258
16, 87/07/22,"752,849",14.2,14.5,14.2,14.3,193
17, 87/07/23,"433,039",14.2,14.5,14.2,14.4,172
18, 87/07/24,"4,810,661",14.4,15.2,14.4,14.8,"1,030"
19, 87/07/27,"946,253",15.0,15.0,14.45,14.5,267
20, 87/07/28,"949,437",14.5,14.65,14.1,14.2,251
21, 87/07/29,"431,790",14.2,14.2,14.1,14.1,135
22, 87/07/30,"1,070,691",14.1,14.1,13.7,13.8,217
0, 87/08/01,"410,663",13.4,13.45,13.3,13.45,130
1, 87/08/03,"375,000",13.5,13.6,13.4,13.55,88
2, 87/08/04,"373,740",13.5,13.5,13.2,13.35,137
3, 87/08/05,"684,943",13.2,13.3,13.0,13.0,138
4, 87/08/06,"550,879",13.0,13.15,13.0,13.15,128
5, 87/08/07,"341,143",13.1,13.3,13.1,13.3,125
6, 87/08/10,"634,120",13.4,13.4,13.0,13.4,116
7, 87/08/11,"890,967",13.4,13.5,13.25,13.45,242
8, 87/08/12,"627,184",13.4,13.4,13.2,13.2,158
9, 87/08/13,"417,499",13.3,13.4,13.1,13.1,114
10, 87/08/14,"339,791",13.15,13.35,13.05,13.35,102
11, 87/08/15,"1,144,173",13.35,13.5,13.3,13.5,228
12, 87/08/17,"342,000",13.5,13.5,13.3,13.5,84
13, 87/08/18,"977,328",13.5,13.65,13.35,13.65,201
14, 87/08/19,"562,158",13.65,13.8,13.5,13.8,113
15, 87/08/20,"171,822",13.75,13.75,13.6,13.6,78
16, 87/08/21,"995,836",13.5,13.85,13.45,13.85,224
17, 87/08/24,"1,607,300",13.7,13.7,13.15,13.3,310
18, 87/08/25,"1,831,196",13.05,13.35,13.0,13.35,239
19, 87/08/26,"3,566,757",13.35,13.6,13.2,13.3,382
20, 87/08/27,"1,136,776",13.1,13.45,13.0,13.45,255
21, 87/08/28,"5,716,619",13.05,13.35,13.05,13.1,396
22, 87/08/29,"1,180,942",13.2,13.2,13.0,13.0,315
0, 87/09/01,"3,778,343",11.85,12.1,11.85,11.9,485
1, 87/09/02,"1,580,818",12.3,12.3,11.9,12.0,249
2, 87/09/03,"1,894,728",11.9,11.95,11.3,11.35,270
3, 87/09/04,"1,819,372",11.15,12.1,11.15,12.1,389
4, 87/09/05,"2,669,138",12.3,12.8,12.2,12.8,538
5, 87/09/07,"3,068,000",12.85,13.15,12.6,12.8,525
6, 87/09/08,"4,369,119",12.8,13.45,12.7,13.35,718
7, 87/09/09,"1,776,276",13.45,13.5,12.8,13.25,418
8, 87/09/10,"4,464,101",12.9,13.5,12.9,13.2,782
9, 87/09/11,"5,534,241",13.1,13.7,13.0,13.55,988
10, 87/09/14,"10,304,505",13.7,14.25,13.7,13.9,"1,122"
11, 87/09/15,"4,316,940",14.0,14.0,13.6,13.95,644
12, 87/09/16,"10,710,763",13.75,14.85,13.75,14.65,"1,466"
13, 87/09/17,"7,600,877",14.85,14.95,14.4,14.8,"1,154"
14, 87/09/18,"4,887,054",14.4,15.1,14.4,14.9,"1,009"
15, 87/09/19,"11,519,924",14.9,15.8,14.9,15.7,"1,697"
16, 87/09/21,"15,699,000",15.7,16.7,15.0,15.6,"2,177"
17, 87/09/22,"8,078,726",15.6,15.8,14.7,14.7,"1,198"
18, 87/09/23,"4,777,957",14.5,14.7,13.9,14.1,838
19, 87/09/24,"3,722,609",14.3,14.55,14.1,14.4,643
20, 87/09/25,"2,437,574",14.4,14.8,14.2,14.7,536
21, 87/09/28,"5,635,111",14.75,15.3,14.6,14.95,"1,023"
22, 87/09/29,"2,892,968",15.2,15.2,14.5,14.65,580
0, 87/10/01,"7,208,276",14.7,15.2,14.55,15.1,"1,310"
1, 87/10/02,"12,093,326",14.8,15.4,14.75,15.2,"2,176"
2, 87/10/03,"21,719,882",15.2,16.0,15.0,16.0,"3,614"
3, 87/10/06,"16,123,000",15.9,16.4,15.6,15.7,"2,684"
4, 87/10/07,"11,690,430",15.7,16.0,15.6,15.8,"1,884"
5, 87/10/08,"22,874,343",16.0,16.6,16.0,16.3,"3,535"
6, 87/10/09,"10,939,682",15.6,16.1,15.2,15.4,"2,010"
7, 87/10/12,"6,003,611",15.4,15.6,15.2,15.2,"1,169"
8, 87/10/13,"6,784,731",15.3,15.5,14.5,14.6,"1,452"
9, 87/10/14,"4,680,567",14.5,14.8,14.4,14.5,853
10, 87/10/15,"2,873,413",14.5,14.6,14.3,14.4,606
11, 87/10/17,"3,645,852",15.0,15.0,14.65,14.65,774
12, 87/10/19,"2,160,000",14.75,14.85,14.55,14.7,513
13, 87/10/20,"2,066,929",14.75,14.85,14.5,14.55,437
14, 87/10/21,"2,399,831",14.5,14.85,14.5,14.8,585
15, 87/10/22,"1,869,696",14.8,14.9,14.6,14.75,394
16, 87/10/23,"2,309,467",14.75,14.85,14.55,14.6,494
17, 87/10/26,"3,050,287",14.6,14.7,14.3,14.3,472
18, 87/10/27,"2,114,359",14.3,14.4,14.0,14.0,501
19, 87/10/28,"1,666,328",14.0,14.2,13.95,14.1,407
20, 87/10/29,"2,601,497",14.1,14.55,14.1,14.55,501
21, 87/10/30,"2,298,543",14.7,14.7,14.45,14.55,554
0, 87/11/02,"3,048,000",14.4,14.6,14.1,14.4,396
1, 87/11/03,"3,205,383",14.4,14.45,14.0,14.2,467
2, 87/11/04,"1,680,530",14.0,14.45,13.9,14.2,337
3, 87/11/05,"2,988,289",14.0,14.2,13.9,14.1,383
4, 87/11/06,"2,418,341",14.0,14.2,13.9,14.0,328
5, 87/11/07,"2,849,070",14.0,14.35,14.0,14.25,362
6, 87/11/09,"2,574,000",14.25,14.5,14.25,14.4,444
7, 87/11/10,"1,327,652",14.3,14.3,14.05,14.1,252
8, 87/11/11,"1,804,535",14.05,14.05,13.45,13.45,369
9, 87/11/13,"1,611,167",13.65,13.95,13.65,13.9,329
10, 87/11/16,"2,500,576",13.9,14.5,13.9,14.5,531
11, 87/11/17,"2,298,537",14.6,14.7,14.35,14.6,488
12, 87/11/18,"1,206,188",14.6,14.6,14.3,14.45,334
13, 87/11/19,"2,753,020",14.5,14.65,14.35,14.45,466
14, 87/11/20,"2,408,038",14.45,14.7,14.4,14.45,548
15, 87/11/21,"9,759,555",14.5,15.4,14.5,15.0,"1,766"
16, 87/11/23,"12,354,000",15.0,15.5,14.85,15.2,"2,102"
17, 87/11/24,"5,271,480",15.2,15.4,14.55,14.55,"1,169"
18, 87/11/25,"3,656,124",14.1,14.3,13.85,14.0,646
19, 87/11/26,"4,674,220",14.1,14.95,14.1,14.85,881
20, 87/11/27,"6,722,165",15.0,15.3,14.65,14.85,"1,069"
0, 87/12/01,"1,530,396",14.4,14.4,14.1,14.1,368
1, 87/12/02,"2,092,599",14.15,14.4,14.15,14.3,429
2, 87/12/03,"2,602,891",14.3,14.6,14.2,14.35,489
3, 87/12/04,"2,780,195",14.45,14.7,14.3,14.35,528
4, 87/12/07,"2,037,953",14.65,14.65,14.4,14.4,355
5, 87/12/08,"1,156,523",14.5,14.5,14.1,14.15,289
6, 87/12/09,"1,347,051",14.15,14.2,13.9,14.1,315
7, 87/12/10,"627,796",14.1,14.1,13.9,13.9,221
8, 87/12/11,"1,101,112",13.9,14.05,13.7,13.7,252
9, 87/12/14,"891,643",13.9,14.0,13.5,13.5,210
10, 87/12/15,"1,988,440",13.5,14.1,13.5,13.9,457
11, 87/12/16,"822,481",14.05,14.05,13.6,13.6,217
12, 87/12/17,"1,474,919",13.5,13.75,13.2,13.2,302
13, 87/12/18,"2,624,433",13.3,13.5,13.0,13.05,406
14, 87/12/19,"2,208,581",13.1,13.1,12.15,12.2,531
15, 87/12/21,"2,418,000",12.3,12.65,12.3,12.6,375
16, 87/12/22,"1,931,123",12.6,13.0,12.5,12.9,364
17, 87/12/23,"1,839,484",12.8,13.0,12.6,13.0,283
18, 87/12/24,"5,683,292",13.3,13.7,13.15,13.65,937
19, 87/12/28,"2,554,773",13.65,13.65,13.15,13.3,372
20, 87/12/29,"1,862,529",13.3,13.4,13.05,13.05,277
21, 87/12/30,"4,686,509",13.4,13.9,13.1,13.8,643
0, 88/01/05,"1,668,000",13.4,13.6,12.9,12.9,338
1, 88/01/06,"1,171,417",12.8,12.9,12.5,12.7,349
2, 88/01/07,"1,181,116",12.9,13.2,12.7,13.1,297
3, 88/01/08,"1,064,960",13.0,13.25,12.9,13.05,265
4, 88/01/11,"564,672",13.05,13.05,12.75,12.9,156
5, 88/01/12,"594,596",12.8,12.85,12.5,12.85,216
6, 88/01/13,"646,676",12.5,12.75,12.35,12.65,174
7, 88/01/14,"760,933",12.5,12.6,12.15,12.15,188
8, 88/01/15,"856,292",12.15,12.85,12.1,12.85,278
9, 88/01/16,"852,927",12.75,12.8,12.45,12.5,220
10, 88/01/18,"1,038,000",12.5,12.8,12.4,12.4,305
11, 88/01/19,"326,572",12.45,12.55,12.3,12.5,105
12, 88/01/20,"282,530",12.4,12.6,12.2,12.35,104
13, 88/01/21,"503,838",12.15,12.45,12.15,12.3,124
14, 88/01/22,"4,191,281",12.4,13.0,12.4,12.55,872
15, 88/01/25,"6,227,800",12.85,13.1,12.7,12.75,"1,115"
16, 88/01/26,"2,920,737",12.9,12.9,12.2,12.45,567
17, 88/01/27,"2,548,988",12.3,12.5,12.2,12.25,449
18, 88/01/28,"962,426",12.3,12.4,12.15,12.2,223
19, 88/01/29,"1,253,166",12.2,12.3,11.95,11.95,321
0, 88/02/01,"739,000",11.95,11.95,11.7,11.9,169
1, 88/02/02,"1,916,991",11.7,12.1,11.7,11.9,404
2, 88/02/03,"2,409,333",11.7,11.8,11.1,11.4,499
3, 88/02/04,"2,255,575",11.3,11.3,10.65,10.65,418
4, 88/02/05,"3,679,182",9.95,10.4,9.95,9.95,495
5, 88/02/06,"3,328,225",9.35,10.45,9.35,10.3,641
6, 88/02/08,"2,737,000",10.05,10.7,10.05,10.5,529
7, 88/02/09,"1,298,138",10.4,10.4,10.0,10.05,327
8, 88/02/10,"3,849,855",9.7,10.2,9.6,10.2,572
9, 88/02/20,"2,372,000",10.5,10.8,10.4,10.75,492
10, 88/02/22,"4,192,000",10.75,11.5,10.6,11.3,757
11, 88/02/23,"7,225,195",11.5,11.6,11.2,11.3,790
12, 88/02/24,"5,825,681",11.45,11.9,11.4,11.8,752
13, 88/02/25,"9,844,162",12.05,12.6,12.05,12.35,"1,263"
0, 88/03/01,"6,018,918",12.8,13.4,12.8,13.4,"1,009"
1, 88/03/02,"10,234,693",13.5,13.85,13.5,13.6,"1,357"
2, 88/03/03,"4,348,495",13.6,13.75,13.3,13.55,672
3, 88/03/04,"2,315,776",13.4,13.55,13.15,13.35,479
4, 88/03/05,"3,436,168",13.35,13.45,13.2,13.3,465
5, 88/03/06,"2,735,684",13.45,13.45,13.0,13.15,453
6, 88/03/08,"1,387,000",13.1,13.3,13.1,13.15,245
7, 88/03/09,"3,912,200",13.1,13.55,13.1,13.4,598
8, 88/03/10,"7,420,633",13.55,13.9,13.4,13.7,"1,046"
9, 88/03/11,"4,402,037",13.9,13.9,13.4,13.6,577
10, 88/03/12,"1,350,583",13.6,13.7,13.4,13.4,283
11, 88/03/15,"2,643,887",13.45,13.7,13.45,13.6,555
12, 88/03/16,"4,248,407",13.8,13.95,13.65,13.7,683
13, 88/03/17,"5,831,184",13.95,14.4,13.8,13.8,877
14, 88/03/18,"2,503,140",13.9,14.0,13.6,13.8,572
15, 88/03/19,"9,118,520",14.0,14.75,13.9,14.55,"1,292"
16, 88/03/20,"8,417,309",14.6,15.2,14.15,14.45,"1,256"
17, 88/03/22,"1,990,000",14.65,14.65,14.3,14.5,458
18, 88/03/23,"2,421,108",14.5,14.7,14.15,14.15,522
19, 88/03/24,"1,738,414",14.0,14.2,13.6,13.7,513
