,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 92/10/21,"2,000",179.0,179.0,179.0,179.0,2
1, 92/10/22,"1,000",191.0,191.0,191.0,191.0,1
2, 92/10/23,"1,000",204.0,204.0,204.0,204.0,1
3, 92/10/24,"1,000",218.0,218.0,218.0,218.0,1
4, 92/10/27,"24,000",233.0,233.0,233.0,233.0,22
5, 92/10/28,"954,000",249.0,249.0,249.0,249.0,590
6, 92/10/29,"1,949,000",266.0,266.0,266.0,266.0,"1,035"
7, 92/10/30,"9,000",167.0,167.0,167.0,167.0,7
0, 92/11/03,"591,797",190.0,190.0,190.0,190.0,184
1, 92/11/04,"1,960,544",203.0,203.0,201.0,203.0,713
2, 92/11/05,"1,123,218",205.0,215.0,200.0,202.0,597
3, 92/11/06,"642,911",199.0,199.0,191.0,192.0,339
4, 92/11/07,"396,665",192.0,201.0,192.0,201.0,281
5, 92/11/10,"372,956",202.0,202.0,195.0,198.0,281
6, 92/11/11,"648,695",198.0,208.0,195.0,207.0,462
7, 92/11/12,"246,000",207.0,207.0,200.0,201.0,185
8, 92/11/13,"606,000",203.0,214.0,203.0,208.0,412
9, 92/11/14,"662,553",208.0,218.0,205.0,218.0,461
10, 92/11/17,"622,374",213.0,233.0,213.0,233.0,372
11, 92/11/18,"891,618",236.0,249.0,236.0,249.0,596
12, 92/11/19,"506,299",245.0,249.0,238.0,242.0,393
13, 92/11/20,"739,215",242.0,257.0,242.0,249.0,585
14, 92/11/21,"424,355",245.0,254.0,239.0,241.0,336
15, 92/11/24,"524,172",244.0,245.0,225.0,225.0,372
16, 92/11/25,"476,152",226.0,232.0,216.0,217.0,339
17, 92/11/26,"388,283",217.0,228.0,214.0,227.0,311
18, 92/11/27,"216,260",226.0,227.0,220.0,221.0,196
0, 92/12/01,"188,300",224.0,226.0,214.0,225.0,166
1, 92/12/02,"183,292",223.0,225.0,220.0,221.0,167
2, 92/12/03,"358,000",221.0,231.0,221.0,227.0,297
3, 92/12/04,"326,000",227.0,235.0,227.0,231.0,237
4, 92/12/05,"319,000",233.0,235.0,230.0,234.0,247
5, 92/12/08,"135,000",233.0,233.0,226.0,227.0,102
6, 92/12/09,"108,560",231.0,231.0,227.0,229.0,72
7, 92/12/10,"138,934",215.0,226.0,215.0,220.0,114
8, 92/12/11,"290,000",220.0,220.0,211.0,214.0,240
9, 92/12/12,"210,388",220.0,220.0,213.0,213.0,152
10, 92/12/15,"373,000",218.0,218.0,203.0,204.0,259
11, 92/12/16,"259,000",204.0,210.0,202.0,209.0,213
12, 92/12/17,"279,904",208.0,208.0,198.0,201.0,223
13, 92/12/18,"480,225",195.0,202.0,193.0,199.0,288
14, 92/12/19,"614,420",201.0,203.0,193.0,202.0,366
15, 92/12/22,"262,801",198.0,202.0,196.0,200.0,224
16, 92/12/23,"350,194",200.0,203.0,198.0,199.0,225
17, 92/12/24,"289,896",200.0,202.0,196.0,196.0,225
18, 92/12/25,"271,619",194.0,197.0,194.0,195.0,171
19, 92/12/26,"241,604",193.0,195.0,192.0,192.0,177
20, 92/12/29,"437,955",190.0,190.0,182.0,182.0,296
21, 92/12/30,"646,378",182.0,183.0,175.0,180.0,419
0, 93/01/02,"545,000",187.0,190.0,185.0,188.0,327
1, 93/01/05,"314,790",188.0,192.0,186.0,188.0,228
2, 93/01/06,"240,570",188.0,190.0,182.0,182.0,186
3, 93/01/07,"410,469",182.0,188.0,180.0,187.0,294
4, 93/01/08,"239,005",189.0,189.0,183.0,184.0,186
5, 93/01/09,"1,224,305",185.0,196.0,184.0,196.0,620
6, 93/01/12,"726,037",196.0,200.0,190.0,197.0,502
7, 93/01/13,"349,130",194.0,200.0,194.0,198.0,254
8, 93/01/14,"548,001",197.0,199.0,196.0,197.0,367
9, 93/01/15,"611,235",197.0,198.0,190.0,190.0,447
10, 93/01/16,"679,867",190.0,192.0,184.0,188.0,452
11, 93/01/27,"454,000",190.0,198.0,190.0,191.0,316
12, 93/01/28,"280,797",190.0,193.0,188.0,190.0,237
13, 93/01/29,"584,389",188.0,191.0,186.0,187.0,317
0, 93/02/02,"1,455,928",200.0,207.0,200.0,207.0,529
1, 93/02/03,"2,387,934",210.0,219.0,208.0,219.0,"1,127"
2, 93/02/04,"1,557,440",220.0,224.0,215.0,215.0,800
3, 93/02/05,"724,994",214.0,216.0,209.0,211.0,449
4, 93/02/06,"781,000",214.0,221.0,212.0,217.0,449
5, 93/02/09,"383,002",220.0,220.0,212.0,213.0,275
6, 93/02/10,"551,162",214.0,214.0,206.0,211.0,359
7, 93/02/11,"672,054",211.0,211.0,202.0,206.0,418
8, 93/02/12,"485,510",206.0,209.0,200.0,204.0,306
9, 93/02/13,"484,439",204.0,206.0,202.0,203.0,288
10, 93/02/16,"409,703",205.0,211.0,204.0,206.0,298
11, 93/02/17,"919,501",206.0,216.0,206.0,216.0,584
12, 93/02/18,"1,076,105",216.0,222.0,214.0,217.0,540
13, 93/02/19,"756,379",220.0,222.0,216.0,218.0,423
14, 93/02/20,"1,020,150",218.0,228.0,217.0,224.0,596
15, 93/02/23,"547,400",224.0,225.0,221.0,223.0,394
16, 93/02/24,"477,380",219.0,221.0,214.0,215.0,336
17, 93/02/25,"761,660",216.0,219.0,208.0,212.0,431
18, 93/02/26,"399,056",214.0,214.0,208.0,210.0,238
0, 93/03/01,"252,803",209.0,213.0,209.0,210.0,166
1, 93/03/02,"772,014",212.0,213.0,202.0,204.0,519
2, 93/03/03,"294,433",204.0,208.0,202.0,204.0,196
3, 93/03/04,"203,701",206.0,208.0,204.0,204.0,171
4, 93/03/05,"257,841",208.0,208.0,205.0,205.0,231
5, 93/03/08,"311,359",207.0,210.0,207.0,207.0,213
6, 93/03/09,"548,381",207.0,214.0,206.0,214.0,325
7, 93/03/10,"412,271",213.0,214.0,209.0,212.0,284
8, 93/03/11,"350,002",211.0,214.0,207.0,210.0,197
9, 93/03/12,"406,001",208.0,212.0,206.0,211.0,219
10, 93/03/15,"602,003",211.0,211.0,201.0,201.0,294
11, 93/03/16,"341,103",201.0,201.0,196.0,199.0,254
12, 93/03/17,"738,075",196.0,199.0,190.0,190.0,426
13, 93/03/18,"718,220",190.0,199.0,189.0,198.0,354
14, 93/03/19,"657,542",198.0,198.0,193.0,193.0,283
15, 93/03/22,"57,000",180.0,180.0,180.0,180.0,40
16, 93/03/23,"1,272,120",168.0,185.0,168.0,185.0,602
