,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 93/11/17,"2,000",17.9,17.9,17.9,17.9,2
1, 93/11/18,"1,000",19.1,19.1,19.1,19.1,1
2, 93/11/19,"3,000",20.4,20.4,20.4,20.4,3
3, 93/11/22,"3,000",21.8,21.8,21.8,21.8,3
4, 93/11/23,"20,000",23.3,23.3,23.3,23.3,18
5, 93/11/24,"249,000",24.9,24.9,24.9,24.9,124
6, 93/11/25,"13,564,500",26.6,26.6,26.6,26.6,"2,801"
7, 93/11/26,"42,312,265",26.6,28.3,26.6,27.5,"9,380"
8, 93/11/29,"11,307,270",27.4,27.9,26.8,27.1,"2,270"
0, 93/12/01,"19,785,792",27.9,29.1,27.8,29.1,"2,690"
1, 93/12/02,"20,593,154",29.5,29.7,28.8,29.1,"3,148"
2, 93/12/03,"14,154,128",29.4,29.6,29.1,29.6,"2,152"
3, 93/12/06,"24,523,818",29.5,31.4,29.4,30.9,"3,786"
4, 93/12/07,"11,745,960",30.9,31.0,30.5,30.8,"2,378"
5, 93/12/08,"18,120,328",30.9,31.2,29.9,30.2,"3,090"
6, 93/12/09,"12,957,182",30.3,30.7,30.2,30.6,"1,916"
7, 93/12/10,"10,755,270",30.6,30.7,30.0,30.1,"2,004"
8, 93/12/13,"15,737,500",29.8,30.6,29.1,29.3,"2,875"
9, 93/12/14,"12,485,058",29.5,29.8,29.1,29.8,"1,842"
10, 93/12/15,"11,415,048",29.8,30.2,29.5,30.2,"1,770"
11, 93/12/16,"17,966,619",30.2,31.4,30.1,31.3,"3,101"
12, 93/12/17,"23,412,227",31.5,32.3,31.4,31.6,"3,999"
13, 93/12/20,"21,308,000",31.0,31.9,30.7,31.7,"3,189"
14, 93/12/21,"25,066,000",31.9,32.2,31.7,31.9,"4,278"
15, 93/12/22,"33,028,000",28.3,29.6,28.3,29.5,"7,205"
16, 93/12/23,"13,391,618",29.4,29.4,28.6,28.8,"3,649"
17, 93/12/24,"8,318,000",28.8,29.1,28.6,29.1,"2,048"
18, 93/12/27,"10,431,000",29.0,29.0,28.1,28.5,"2,538"
