,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0,103/04/11,"16,486,300",37.3,39.3,37.3,39.25,"10,047"
1,103/04/14,"5,832,490",38.95,38.95,36.55,37.0,"3,199"
2,103/04/15,"5,007,017",37.0,37.9,35.0,35.5,"2,688"
3,103/04/16,"3,654,200",36.0,37.5,35.85,37.0,"1,944"
4,103/04/17,"3,060,014",37.5,37.55,36.8,37.0,"1,556"
5,103/04/18,"2,931,242",37.5,37.75,36.4,36.45,"1,354"
6,103/04/21,"1,232,014",36.8,36.9,36.35,36.55,619
7,103/04/22,"1,703,282",36.8,37.2,36.45,36.5,883
8,103/04/23,"2,286,540",36.6,37.0,35.8,35.95,"1,246"
9,103/04/24,"1,533,125",36.0,36.45,35.65,36.0,861
10,103/04/25,"3,075,900",36.0,36.25,33.6,35.0,"1,523"
11,103/04/28,"3,377,650",33.65,36.85,33.65,36.8,"1,769"
12,103/04/29,"3,833,636",36.8,38.1,36.3,37.6,"1,833"
0,103/05/02,"1,706,336",38.05,38.2,37.4,37.75,817
1,103/05/05,"1,749,000",38.0,38.05,37.4,37.85,912
2,103/05/06,"1,192,000",38.0,38.05,37.25,37.5,616
3,103/05/07,"1,379,000",37.5,37.8,37.35,37.55,565
4,103/05/08,"3,412,100",37.65,38.85,37.65,38.3,"1,640"
5,103/05/09,"2,005,001",38.3,38.75,38.0,38.4,855
6,103/05/12,"3,412,500",38.8,39.6,38.5,39.1,"1,639"
7,103/05/13,"2,972,000",39.6,39.8,37.55,38.3,"1,753"
8,103/05/14,"6,743,569",38.3,40.95,38.05,40.95,"2,429"
9,103/05/15,"7,061,687",40.8,41.0,39.0,41.0,"3,426"
10,103/05/16,"4,128,025",40.5,40.65,39.7,39.85,"2,154"
11,103/05/19,"1,841,000",40.0,40.15,39.1,39.6,963
12,103/05/20,"2,141,774",40.0,40.45,39.55,39.6,"1,107"
13,103/05/21,"1,716,000",39.6,40.45,39.5,39.7,930
14,103/05/22,"1,804,021",40.0,40.1,39.7,40.0,966
15,103/05/23,"9,408,634",40.35,42.8,40.35,42.8,"3,820"
16,103/05/26,"5,664,203",42.8,43.35,41.95,43.0,"2,647"
17,103/05/27,"8,633,831",43.4,45.8,43.4,44.1,"3,827"
18,103/05/28,"4,948,260",44.25,44.25,43.0,43.55,"2,379"
19,103/05/29,"2,867,200",43.9,43.9,42.8,43.05,"1,265"
0,103/06/03,"3,337,100",44.5,44.5,42.95,43.8,"1,672"
1,103/06/04,"3,558,400",43.8,44.75,43.4,44.3,"1,675"
2,103/06/05,"2,952,400",44.5,44.5,43.7,44.3,"1,471"
3,103/06/06,"2,174,700",44.5,44.5,43.85,43.9,"1,134"
4,103/06/09,"2,251,000",44.1,44.1,42.85,43.05,"1,180"
5,103/06/10,"2,214,500",43.6,43.6,42.45,42.6,"1,142"
6,103/06/11,"2,334,275",42.95,43.45,42.75,43.25,"1,201"
7,103/06/12,"2,405,269",43.0,43.0,42.25,42.4,"1,237"
8,103/06/13,"3,420,110",42.2,42.3,41.1,41.55,"1,549"
9,103/06/16,"2,182,000",41.5,42.15,40.9,42.1,"1,214"
10,103/06/17,"1,945,100",42.5,42.55,42.15,42.4,"1,026"
11,103/06/18,"3,838,105",42.5,43.8,42.5,43.0,"2,295"
12,103/06/19,"2,303,060",43.8,43.8,42.85,43.2,"1,326"
13,103/06/20,"1,444,020",43.5,43.55,42.95,43.0,895
14,103/06/23,"1,833,025",43.3,43.3,41.65,42.2,"1,085"
15,103/06/24,"1,461,000",42.2,42.6,41.9,42.2,796
16,103/06/25,"1,176,060",42.2,42.35,42.0,42.2,649
17,103/06/26,"3,005,930",42.5,43.9,42.4,43.7,"1,452"
18,103/06/27,"3,840,873",43.9,44.0,43.25,43.6,"1,606"
0,103/07/01,"1,369,550",42.85,42.85,42.3,42.5,672
1,103/07/02,"2,034,981",42.6,43.35,42.15,42.8,"1,135"
2,103/07/03,"736,510",43.0,43.0,42.55,42.95,435
3,103/07/04,"872,427",43.0,43.15,42.6,42.6,425
4,103/07/07,"1,433,299",42.6,42.7,41.7,41.85,759
5,103/07/08,"1,648,559",41.8,43.0,40.95,42.8,876
6,103/07/09,"920,646",42.9,42.95,42.5,42.6,542
7,103/07/10,"1,030,402",43.0,43.0,42.0,42.0,562
8,103/07/11,"1,646,345",41.7,41.95,40.65,40.7,866
9,103/07/14,"973,175",40.7,41.1,40.45,40.8,531
10,103/07/15,"1,883,622",40.6,40.9,40.15,40.2,883
11,103/07/16,"2,557,600",40.2,40.35,38.5,39.85,"1,302"
12,103/07/17,"1,687,000",39.85,40.05,39.1,39.75,864
13,103/07/18,"2,860,000",40.0,41.15,39.95,41.0,"1,516"
14,103/07/21,"1,451,500",41.5,41.5,40.85,41.0,777
15,103/07/22,"2,583,070",41.0,42.4,40.35,42.4,"1,013"
16,103/07/24,"3,005,008",42.35,42.8,42.15,42.5,"1,220"
17,103/07/25,"1,647,399",42.5,42.5,41.85,42.2,950
18,103/07/28,"605,020",42.0,42.05,41.4,41.4,361
19,103/07/29,"773,000",41.3,42.0,41.3,41.4,498
20,103/07/30,"797,750",41.4,41.6,41.4,41.55,492
0,103/08/01,"531,278",40.9,41.15,40.55,40.75,293
1,103/08/04,"227,056",41.0,41.1,40.75,40.8,129
2,103/08/05,"575,251",40.65,40.75,40.1,40.1,354
3,103/08/06,"443,297",39.8,40.1,39.3,39.7,296
4,103/08/07,"666,031",39.8,39.85,39.1,39.45,419
5,103/08/08,"1,075,000",39.45,39.45,38.5,39.0,451
6,103/08/11,"688,275",39.6,40.4,39.55,39.9,358
7,103/08/12,"259,000",40.0,40.0,39.75,39.85,152
