,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 87/07/02,"2,672,672",10.85,10.9,10.75,10.85,411
1, 87/07/03,"2,896,355",10.95,10.95,10.7,10.75,439
2, 87/07/04,"1,769,535",10.8,10.9,10.7,10.8,329
3, 87/07/06,"2,759,000",10.8,10.95,10.75,10.85,419
4, 87/07/07,"1,490,376",10.85,10.9,10.65,10.7,266
5, 87/07/08,"5,463,188",10.8,11.0,10.7,10.8,742
6, 87/07/09,"3,661,700",10.95,10.95,10.7,10.7,497
7, 87/07/10,"2,140,275",10.8,10.9,10.6,10.6,422
8, 87/07/13,"3,517,368",10.7,10.8,10.6,10.65,514
9, 87/07/14,"1,538,129",10.75,10.8,10.6,10.7,275
10, 87/07/15,"4,793,267",10.7,10.9,10.65,10.85,812
11, 87/07/16,"2,810,213",10.9,10.95,10.7,10.75,470
12, 87/07/17,"5,871,056",10.7,11.0,10.7,10.7,788
13, 87/07/18,"2,999,052",10.8,10.85,10.7,10.7,392
14, 87/07/20,"3,999,000",10.8,11.0,10.75,10.8,572
15, 87/07/21,"2,757,235",10.8,10.9,10.65,10.75,512
16, 87/07/22,"1,647,899",10.65,10.7,10.5,10.5,330
17, 87/07/23,"3,689,943",10.6,10.8,10.55,10.7,573
18, 87/07/24,"3,198,239",10.65,10.8,10.6,10.65,389
19, 87/07/27,"4,469,472",10.7,10.9,10.65,10.7,590
20, 87/07/28,"1,882,523",10.7,10.75,10.5,10.55,345
21, 87/07/29,"2,292,333",10.5,10.6,10.3,10.35,364
22, 87/07/30,"3,057,794",10.35,10.45,10.05,10.1,442
0, 87/08/01,"948,400",10.1,10.25,10.1,10.2,224
1, 87/08/03,"1,340,000",10.3,10.3,10.1,10.1,193
2, 87/08/04,"1,450,600",10.15,10.25,10.1,10.1,257
3, 87/08/05,"4,299,032",10.0,10.1,10.0,10.0,511
4, 87/08/06,"4,213,990",10.0,10.35,10.0,10.1,404
5, 87/08/07,"1,440,401",10.1,10.1,10.0,10.05,210
6, 87/08/10,"2,322,020",10.05,10.2,10.0,10.0,318
7, 87/08/11,"1,771,305",10.0,10.1,10.0,10.05,246
8, 87/08/12,"1,195,199",10.0,10.1,10.0,10.05,242
9, 87/08/13,"1,559,537",10.0,10.1,10.0,10.0,281
10, 87/08/14,"1,142,113",10.05,10.05,10.0,10.0,255
11, 87/08/15,"1,379,687",10.0,10.1,10.0,10.1,202
12, 87/08/17,"1,079,000",10.1,10.1,10.0,10.0,161
13, 87/08/18,"4,949,119",10.0,10.05,9.7,9.95,427
14, 87/08/19,"1,986,229",10.0,10.0,9.8,9.9,340
15, 87/08/20,"1,559,640",9.75,10.0,9.75,9.9,265
16, 87/08/21,"1,096,068",9.9,10.0,9.75,9.8,222
17, 87/08/24,"2,504,900",9.85,9.85,9.3,9.4,373
18, 87/08/25,"1,591,700",9.4,9.6,9.2,9.3,275
19, 87/08/26,"1,713,580",9.35,9.5,9.2,9.25,238
20, 87/08/27,"3,472,880",9.2,9.25,8.75,9.05,370
21, 87/08/28,"1,963,559",8.7,9.0,8.55,8.55,267
22, 87/08/29,"4,357,828",8.4,8.55,8.2,8.4,636
0, 87/09/01,"5,805,186",7.8,7.8,7.45,7.45,489
1, 87/09/02,"7,557,352",7.3,7.8,7.2,7.55,891
2, 87/09/03,"4,724,762",7.5,7.7,7.05,7.15,590
3, 87/09/04,"4,513,521",7.2,7.65,7.2,7.65,630
4, 87/09/05,"5,593,484",7.95,8.15,7.8,8.15,635
5, 87/09/07,"5,511,000",8.45,8.5,8.2,8.35,696
6, 87/09/08,"3,552,848",8.45,8.5,8.3,8.4,455
7, 87/09/09,"3,791,688",8.5,8.5,8.0,8.25,456
8, 87/09/10,"7,153,272",8.2,8.6,8.05,8.3,959
9, 87/09/11,"3,334,578",8.2,8.5,8.2,8.5,482
10, 87/09/14,"6,851,185",8.6,8.95,8.55,8.9,910
11, 87/09/15,"7,751,342",9.1,9.2,8.9,9.1,983
12, 87/09/16,"2,848,136",9.15,9.15,8.9,9.1,458
13, 87/09/17,"6,119,447",9.1,9.3,9.0,9.05,763
14, 87/09/18,"8,640,742",8.95,9.4,8.85,9.25,939
15, 87/09/19,"5,702,406",9.3,9.5,9.2,9.25,786
16, 87/09/21,"8,970,000",9.45,9.6,9.2,9.25,"1,122"
17, 87/09/22,"3,112,583",9.3,9.4,9.1,9.2,435
18, 87/09/23,"3,717,180",9.2,9.25,8.75,8.75,490
19, 87/09/24,"3,432,377",8.75,8.85,8.45,8.55,518
20, 87/09/25,"1,571,068",8.5,8.55,8.4,8.4,264
21, 87/09/28,"959,715",8.5,8.5,8.4,8.4,209
22, 87/09/29,"1,689,206",8.5,8.55,8.3,8.4,311
0, 87/10/01,"1,875,720",8.2,8.3,8.1,8.1,249
1, 87/10/02,"4,419,840",7.55,7.95,7.55,7.6,598
2, 87/10/03,"3,163,000",7.7,7.9,7.6,7.9,411
3, 87/10/06,"2,467,000",7.9,8.0,7.7,7.9,370
4, 87/10/07,"2,630,169",8.15,8.35,8.05,8.3,369
5, 87/10/08,"5,523,144",8.4,8.85,8.4,8.85,755
6, 87/10/09,"17,775,655",9.4,9.45,9.05,9.2,"1,891"
7, 87/10/12,"6,978,920",9.4,9.45,8.65,8.7,880
8, 87/10/13,"4,138,807",8.95,8.95,8.5,8.5,614
9, 87/10/14,"2,168,634",8.5,8.5,8.3,8.45,362
10, 87/10/15,"3,008,909",8.4,8.45,8.2,8.3,467
11, 87/10/17,"2,231,331",8.55,8.6,8.4,8.5,370
12, 87/10/19,"1,234,000",8.6,8.6,8.35,8.5,224
13, 87/10/20,"1,676,417",8.4,8.8,8.4,8.5,350
14, 87/10/21,"4,909,951",8.5,9.05,8.5,9.05,640
15, 87/10/22,"3,531,203",9.05,9.05,8.8,8.8,488
16, 87/10/23,"7,233,098",8.9,9.1,8.7,8.8,727
17, 87/10/26,"2,307,831",8.8,9.0,8.8,8.85,352
18, 87/10/27,"2,778,660",8.8,8.8,8.6,8.6,398
19, 87/10/28,"1,708,556",8.6,8.7,8.4,8.45,381
20, 87/10/29,"1,074,132",8.45,8.65,8.45,8.55,200
21, 87/10/30,"2,152,633",8.6,8.6,8.35,8.35,388
0, 87/11/02,"2,298,000",8.1,8.3,8.1,8.2,381
1, 87/11/03,"1,620,498",8.2,8.2,8.0,8.15,241
2, 87/11/04,"2,854,374",8.1,8.15,7.8,7.85,445
3, 87/11/05,"2,793,546",7.75,7.85,7.7,7.75,380
4, 87/11/06,"1,503,646",7.8,7.9,7.6,7.8,265
5, 87/11/07,"883,368",7.85,7.95,7.85,7.9,184
6, 87/11/09,"881,000",8.1,8.1,7.9,7.95,176
7, 87/11/10,"2,819,493",7.85,7.85,7.4,7.4,394
8, 87/11/11,"2,613,544",7.4,7.65,7.4,7.45,484
9, 87/11/13,"3,150,956",7.6,7.75,7.55,7.6,400
10, 87/11/16,"2,170,762",7.7,7.7,7.55,7.7,288
11, 87/11/17,"2,282,670",7.7,7.75,7.5,7.5,351
12, 87/11/18,"2,626,024",7.5,7.7,7.5,7.6,347
13, 87/11/19,"3,972,439",7.6,7.8,7.6,7.75,396
14, 87/11/20,"6,385,876",7.8,8.25,7.75,8.25,819
15, 87/11/21,"5,464,900",8.45,8.45,7.9,8.0,716
16, 87/11/23,"2,267,000",8.0,8.2,7.85,8.0,378
17, 87/11/24,"2,223,594",8.0,8.15,7.7,7.7,374
18, 87/11/25,"2,455,430",7.5,7.55,7.4,7.4,430
19, 87/11/26,"1,533,592",7.4,7.8,7.4,7.8,280
20, 87/11/27,"2,086,422",7.8,7.9,7.5,7.55,315
0, 87/12/01,"1,448,536",7.6,7.65,7.4,7.5,239
1, 87/12/02,"1,363,451",7.5,7.65,7.4,7.45,245
2, 87/12/03,"1,372,088",7.55,7.65,7.5,7.6,240
3, 87/12/04,"1,827,112",7.6,7.6,7.45,7.5,296
4, 87/12/07,"2,153,294",7.65,7.75,7.55,7.65,273
5, 87/12/08,"1,236,068",7.75,7.75,7.5,7.5,202
6, 87/12/09,"2,714,732",7.5,7.7,7.5,7.5,386
7, 87/12/10,"7,776,170",7.65,7.85,7.5,7.5,927
8, 87/12/11,"10,919,257",7.7,8.0,7.65,8.0,"1,435"
9, 87/12/14,"8,929,179",8.3,8.3,7.8,7.9,"1,230"
10, 87/12/15,"3,609,058",7.9,8.0,7.7,8.0,525
11, 87/12/16,"8,004,162",8.0,8.3,7.9,8.1,"1,099"
12, 87/12/17,"4,496,545",8.0,8.2,7.6,7.7,686
13, 87/12/18,"4,066,052",7.9,7.95,7.5,7.65,576
14, 87/12/19,"3,101,718",7.5,7.65,7.4,7.4,440
15, 87/12/21,"2,079,000",7.45,7.65,7.4,7.55,360
16, 87/12/22,"2,756,525",7.6,7.6,7.45,7.5,358
17, 87/12/23,"3,215,817",7.55,7.8,7.55,7.6,491
18, 87/12/24,"3,592,390",7.6,7.75,7.4,7.45,483
19, 87/12/28,"2,894,358",7.45,7.45,7.0,7.1,401
20, 87/12/29,"2,685,251",7.05,7.2,6.7,6.7,418
21, 87/12/30,"5,606,445",6.7,6.85,6.25,6.25,654
0, 88/01/05,"5,358,000",6.65,6.65,6.2,6.2,612
1, 88/01/06,"4,325,491",5.9,6.4,5.9,6.1,566
2, 88/01/07,"5,548,674",6.3,6.5,6.1,6.5,744
